,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,2.53,-20.48,,,,,,,,M,SET,AGRO,FOOD
1Q2556,"3,416.08",,,485.58,0.67,9.75,28.72,49.76,49.44,14.21,1.52,-26.43,,,,,,,,M,SET,AGRO,FOOD
2Q2556,"3,637.59",0.00,,481.20,0.67,9.38,21.90,48.67,50.26,13.23,1.19,-33.40,,,,,,,,M,SET,AGRO,FOOD
3Q2556,"3,574.97",-4.48,,529.35,0.64,5.48,7.35,48.46,49.51,14.81,0.17,-38.73,46.75,"42,348.49",21.31,0.00,0.00,0.00,8.03,M,SET,AGRO,FOOD
4Q2556,"3,611.72",-8.00,,543.04,0.59,3.75,4.44,47.09,49.23,15.04,0.20,-65.19,51.25,"46,424.81",23.14,3.88,13.20,0.00,15.22,M,SET,AGRO,FOOD
1Q2557,"3,495.41",-11.68,-22.39,467.87,0.52,3.12,3.66,45.67,50.83,13.39,0.15,-64.75,53.75,"48,689.44",23.88,3.89,13.83,2.98,15.80,M,SET,AGRO,FOOD
2Q2557,"3,789.51",-15.38,-34.33,402.52,0.44,2.76,3.20,44.51,52.53,10.62,0.16,-59.64,62.00,"56,162.70",27.78,4.32,14.36,2.58,18.39,M,SET,AGRO,FOOD
3Q2557,"3,856.01",31.82,-9.38,522.47,0.58,3.72,4.33,47.61,49.55,13.55,0.16,-54.35,61.00,"55,256.85",28.44,4.55,13.40,2.62,18.19,M,SET,AGRO,FOOD
4Q2557,"3,963.60",22.41,20.59,649.52,0.71,4.50,5.27,49.68,47.22,16.39,0.18,-48.65,58.50,"53,064.24",27.41,4.43,13.24,2.73,16.65,M,SET,AGRO,FOOD
1Q2558,"3,701.48",-25.35,1.92,479.80,0.53,3.19,3.71,46.06,50.78,12.96,0.15,-46.49,57.50,"52,157.36",25.54,4.11,13.98,3.13,16.15,M,SET,AGRO,FOOD
2Q2558,"3,861.79",7.55,29.55,515.87,0.57,3.45,3.96,46.78,50.29,13.36,0.14,-44.76,56.25,"51,023.51",24.84,3.87,14.55,3.20,15.00,M,SET,AGRO,FOOD
3Q2558,"3,583.14",-29.82,-31.03,365.49,0.40,2.52,2.89,43.87,53.26,10.20,0.14,-43.14,57.75,"52,384.14",24.17,4.08,14.17,3.11,16.20,M,SET,AGRO,FOOD
4Q2558,"3,776.17",35.00,-23.94,494.83,0.54,3.37,3.89,45.95,51.09,13.10,0.16,-41.87,58.00,"52,794.47",26.26,4.23,13.75,3.09,17.40,M,SET,AGRO,FOOD
1Q2559,"3,685.22",-11.11,-9.43,438.27,0.48,2.87,3.31,44.14,53.27,11.89,0.14,-41.27,53.25,"48,470.79",26.12,3.73,14.28,3.56,16.12,M,SET,AGRO,FOOD
