,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,0.56,-162.98,,,,,,,,BIZ,SET,CONSUMP,PERSON
1Q2559,40.85,,,0.39,0.00,0.10,0.19,77.48,22.35,0.95,1.57,-54.69,,,,,,,,BIZ,SET,CONSUMP,PERSON
2Q2559,105.53,"1,306.07",,8.10,0.03,1.77,4.66,96.34,3.49,7.67,1.69,343.41,,,,,,,,BIZ,SET,CONSUMP,PERSON
3Q2559,357.99,512.73,,61.12,0.21,10.51,17.76,96.55,3.33,17.07,0.34,300.44,3.84,"1,536.00",47.75,,0.00,0.00,12.40,BIZ,SET,CONSUMP,PERSON
4Q2559,234.93,,,0.64,-0.02,0.10,0.12,93.81,5.85,0.27,0.23,570.10,4.86,"1,944.00",20.87,3.81,1.28,0.00,20.25,BIZ,SET,CONSUMP,PERSON
1Q2560,48.13,,317.00,4.12,0.01,0.66,0.80,79.96,19.45,8.56,0.20,639.88,4.56,"1,824.00",25.97,3.57,1.28,2.19,18.95,BIZ,SET,CONSUMP,PERSON
2Q2560,230.34,300.97,18.92,16.51,0.04,2.43,3.28,95.85,3.92,7.17,0.50,154.56,4.46,"1,784.00",24.12,3.46,1.29,2.24,17.15,BIZ,SET,CONSUMP,PERSON
3Q2560,172.61,-11.86,-82.89,14.56,0.04,1.83,2.92,95.23,4.55,8.43,0.69,-63.28,4.10,"1,640.00",19.91,3.33,1.23,2.44,34.89,BIZ,SET,CONSUMP,PERSON
4Q2560,170.77,-67.03,,5.95,0.01,0.73,1.17,89.70,7.90,3.49,0.50,-235.17,3.42,"1,368.00",38.18,2.70,1.27,2.92,23.05,BIZ,SET,CONSUMP,PERSON
1Q2561,101.97,191.67,239.81,13.50,0.04,1.67,2.51,87.39,12.21,13.24,0.51,-269.43,3.26,"1,304.00",31.69,2.54,1.28,2.45,19.89,BIZ,SET,CONSUMP,PERSON
2Q2561,63.23,-74.29,-78.21,3.60,0.01,0.43,0.66,80.26,17.31,5.69,0.57,105.52,2.66,"1,064.00",20.90,2.02,1.32,3.01,24.71,BIZ,SET,CONSUMP,PERSON
3Q2561,283.09,"1,066.67",188.46,41.24,0.10,4.63,7.22,94.25,5.62,14.57,0.55,352.88,2.78,"1,112.00",29.03,2.23,1.25,2.88,13.64,BIZ,SET,CONSUMP,PERSON
4Q2561,215.41,-49.52,341.67,20.04,0.05,2.12,3.24,87.64,11.02,9.30,0.50,475.96,2.20,880.00,13.41,1.63,1.35,3.64,10.46,BIZ,SET,CONSUMP,PERSON
1Q2562,96.03,-77.36,-65.71,3.85,0.01,0.36,0.61,84.49,15.15,4.01,0.87,479.34,2.88,"1,152.00",14.29,2.05,1.40,5.56,16.42,BIZ,SET,CONSUMP,PERSON
2Q2562,207.04,441.67,622.22,24.73,0.07,1.91,4.05,90.30,9.28,11.95,1.41,549.23,2.60,"1,040.00",14.55,1.85,1.41,6.15,15.00,BIZ,SET,CONSUMP,PERSON
3Q2562,236.37,52.31,-5.71,36.55,0.10,2.41,6.00,92.41,7.39,15.46,1.58,958.40,2.74,"1,096.00",11.70,2.09,1.31,5.84,15.84,BIZ,SET,CONSUMP,PERSON
4Q2562,193.55,-46.46,0.00,15.66,0.05,0.96,2.46,82.88,13.62,8.09,1.57,"1,296.61",2.96,"1,184.00",12.95,2.10,1.41,5.41,16.88,BIZ,SET,CONSUMP,PERSON
1Q2563,258.82,-28.30,216.67,10.35,0.04,0.61,1.73,94.82,4.96,4.00,2.09,"1,099.55",2.60,"1,040.00",11.37,1.77,1.47,9.62,13.80,BIZ,SET,CONSUMP,PERSON
2Q2563,77.65,-99.21,-99.54,-4.51,0.00,-0.27,-0.82,81.89,14.80,-5.81,1.87,898.92,3.50,"1,400.00",13.73,2.79,1.26,7.14,18.73,BIZ,SET,CONSUMP,PERSON
3Q2563,77.56,"4,766.67",-85.25,2.90,0.01,0.17,0.53,83.31,16.46,3.74,2.25,839.74,3.20,"1,280.00",16.86,2.55,1.26,7.81,28.48,BIZ,SET,CONSUMP,PERSON
