,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,1.07,,,,,,,,,TIGER,mai,PROPCON,-
2Q2561,353.79,,,38.37,0.11,8.87,17.94,,5.10,10.85,0.98,,,,,,,,,TIGER,mai,PROPCON,-
3Q2561,206.80,-25.81,,28.67,0.08,7.44,14.85,,4.48,13.87,1.02,,,,,,,,,TIGER,mai,PROPCON,-
4Q2561,220.56,-43.69,,22.73,0.05,4.28,5.79,,6.12,10.30,0.17,,4.50,"2,070.00",20.04,,0.00,0.00,,TIGER,mai,PROPCON,-
1Q2562,186.49,-47.08,,11.60,0.03,1.58,1.86,,6.78,6.22,0.18,,2.90,"1,334.00",14.98,2.16,1.34,3.45,,TIGER,mai,PROPCON,-
2Q2562,177.19,-8.00,-79.66,10.56,0.02,1.40,1.73,,9.40,5.96,0.28,,2.68,"1,232.80",16.41,1.96,1.37,3.73,,TIGER,mai,PROPCON,-
3Q2562,295.92,179.41,-23.40,29.68,0.06,3.72,4.87,,2.96,10.03,0.34,,2.12,975.20,13.38,1.64,1.29,4.72,,TIGER,mai,PROPCON,-
4Q2562,332.69,-8.02,25.12,27.57,0.06,3.26,4.33,,5.49,8.29,0.32,,2.00,920.00,12.41,1.48,1.36,5.00,,TIGER,mai,PROPCON,-
1Q2563,237.53,-47.26,24.71,14.25,0.03,1.65,2.17,,5.81,6.00,0.31,,1.68,772.80,9.75,1.19,1.41,10.71,,TIGER,mai,PROPCON,-
2Q2563,214.98,-11.55,19.90,12.75,0.03,1.56,2.03,,6.94,5.93,0.28,,1.62,745.20,9.08,1.12,1.44,11.11,,TIGER,mai,PROPCON,-
3Q2563,225.10,44.81,-37.86,18.39,0.04,2.37,3.05,,5.43,8.17,0.29,,1.71,786.60,9.34,1.32,1.29,10.53,,TIGER,mai,PROPCON,-
4Q2563,222.37,,,0.04,-0.00,0.01,0.01,,3.52,0.02,0.23,,1.73,795.80,10.91,1.30,1.33,10.40,,TIGER,mai,PROPCON,-
1Q2564,200.93,,-7.56,13.33,0.03,1.72,2.15,,5.88,6.63,0.27,,2.20,"1,012.00",22.28,1.65,1.33,4.09,,TIGER,mai,PROPCON,-
2Q2564,177.70,-30.38,-27.24,9.40,0.02,1.19,1.54,,7.79,5.29,0.32,,2.66,"1,223.60",27.60,1.96,1.36,3.38,,TIGER,mai,PROPCON,-
3Q2564,140.63,,,-0.42,-0.00,-0.05,-0.07,,8.46,-0.30,0.30,,2.54,"1,168.40",28.60,1.97,1.29,3.54,,TIGER,mai,PROPCON,-
1Q2565,139.06,,-88.40,1.35,0.00,0.17,0.22,,8.33,0.97,0.32,,2.62,"1,205.20",38.66,2.00,1.31,2.10,,TIGER,mai,PROPCON,-
2Q2565,162.08,186.90,-52.21,4.38,0.01,0.55,0.74,,6.80,2.70,0.38,,2.16,993.60,51.22,1.65,1.31,2.55,,TIGER,mai,PROPCON,-
3Q2565,154.85,-62.34,,1.31,0.00,0.16,0.22,,7.61,0.85,0.45,,2.14,993.60,68.29,1.71,1.27,2.55,,TIGER,mai,PROPCON,-
