,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,977.23,-17.07,-26.09,132.74,0.34,3.10,5.10,74.28,24.60,13.58,0.59,407.24,6.55,"2,644.34",5.79,1.03,6.37,9.15,6.68,PDJ,SET,CONSUMP,FASHION
2Q2555,885.28,-70.59,900.00,26.03,0.10,0.60,1.01,73.98,24.93,2.94,0.74,411.94,6.60,"2,664.53",6.49,0.99,6.70,9.08,6.67,PDJ,SET,CONSUMP,FASHION
3Q2555,"1,119.16",210.00,19.23,126.14,0.31,2.83,4.91,78.79,20.05,11.27,0.74,400.45,7.25,"2,945.55",6.60,1.15,6.32,8.22,6.90,PDJ,SET,CONSUMP,FASHION
4Q2555,"1,237.14",16.13,-12.20,117.47,0.36,2.59,4.40,78.28,21.04,9.50,0.66,412.97,8.45,"3,433.09",7.37,1.28,6.59,7.05,8.16,PDJ,SET,CONSUMP,FASHION
1Q2556,983.69,,,-32.69,-0.05,-0.72,-1.19,73.66,25.08,-3.32,0.65,425.57,10.80,"4,392.00",9.77,1.58,6.84,5.55,13.99,PDJ,SET,CONSUMP,FASHION
2Q2556,770.03,,-55.00,6.49,0.04,0.14,0.24,67.73,31.00,0.84,0.75,432.80,7.95,"3,233.00",11.15,1.13,7.04,7.54,12.41,PDJ,SET,CONSUMP,FASHION
3Q2556,994.54,284.67,-44.16,52.70,0.17,1.18,2.06,72.23,27.10,5.30,0.75,432.33,7.10,"2,904.93",10.74,1.10,6.49,8.39,15.62,PDJ,SET,CONSUMP,FASHION
4Q2556,935.61,36.45,-34.39,88.42,0.24,1.96,3.39,71.78,27.56,9.45,0.71,463.99,7.10,"2,904.93",13.56,1.10,6.43,8.39,20.24,PDJ,SET,CONSUMP,FASHION
1Q2557,866.72,-89.92,,-0.66,0.02,-0.01,-0.03,69.58,30.35,-0.08,0.73,476.94,6.75,"2,764.32",16.79,1.02,6.65,2.96,18.44,PDJ,SET,CONSUMP,FASHION
2Q2557,753.83,,,-28.32,-0.03,-0.62,-1.09,64.47,33.11,-3.76,0.75,497.84,7.05,"2,887.18",14.82,1.06,6.68,2.83,21.69,PDJ,SET,CONSUMP,FASHION
3Q2557,797.03,-497.71,,-80.71,-0.16,-1.80,-3.18,69.33,29.63,-10.13,0.77,541.78,6.60,"2,702.89",16.30,1.01,6.53,3.03,44.00,PDJ,SET,CONSUMP,FASHION
4Q2557,923.22,,117.78,196.88,0.51,4.35,7.53,69.85,28.14,21.33,0.69,541.03,5.80,"2,375.27",76.02,0.90,6.42,3.45,16.54,PDJ,SET,CONSUMP,FASHION
1Q2558,693.60,,,-112.16,-0.26,-2.45,-4.17,64.10,34.57,-16.17,0.71,560.55,5.70,"2,334.32",16.04,0.82,6.97,2.63,29.05,PDJ,SET,CONSUMP,FASHION
2Q2558,573.22,,,46.56,0.13,1.03,1.77,62.58,35.49,8.12,0.74,587.95,5.65,"2,313.84",75.82,0.83,6.78,2.65,20.75,PDJ,SET,CONSUMP,FASHION
3Q2558,748.73,-50.83,,15.24,0.07,0.33,0.59,64.08,33.57,2.04,0.77,577.21,4.64,"1,900.21",19.89,0.70,6.64,3.23,11.64,PDJ,SET,CONSUMP,FASHION
4Q2558,854.96,,,-38.18,-0.08,-0.83,-1.49,66.93,31.69,-4.47,0.82,572.36,4.92,"2,014.88",10.71,0.73,6.69,3.08,42.65,PDJ,SET,CONSUMP,FASHION
