,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,0.48,,,,,,,,,IIG,mai,TECH,-
1Q2563,109.86,,,10.27,0.14,2.02,3.57,82.45,17.55,9.35,1.07,,,,,,,,,IIG,mai,TECH,-
2Q2563,124.21,0.00,,10.45,0.14,1.99,3.73,81.39,16.89,8.42,0.68,,,,,,,,,IIG,mai,TECH,-
3Q2563,151.08,28.46,,16.20,0.18,2.88,4.33,84.94,14.94,10.72,0.39,,23.30,"2,330.00",38.64,,0.00,0.00,21.10,IIG,mai,TECH,-
4Q2563,167.96,55.78,,25.85,0.28,4.05,5.44,87.08,12.18,15.39,0.30,,22.50,"2,250.00",36.52,4.86,4.63,0.00,27.72,IIG,mai,TECH,-
1Q2564,151.90,-60.74,-21.43,11.36,0.11,1.70,2.30,84.07,15.93,7.48,0.41,,27.50,"2,750.00",43.81,5.64,4.88,0.55,34.17,IIG,mai,TECH,-
2Q2564,168.86,90.91,50.00,20.75,0.21,2.89,4.13,83.44,14.73,12.29,0.46,,27.00,"2,700.00",42.28,5.41,4.99,0.56,29.73,IIG,mai,TECH,-
3Q2564,173.78,14.29,33.45,24.38,0.24,3.22,4.71,85.50,13.51,14.03,0.47,,33.25,"3,325.00",44.84,6.59,5.05,0.45,31.95,IIG,mai,TECH,-
1Q2565,222.62,14.55,149.92,28.59,0.27,3.40,5.14,86.62,11.79,12.84,0.55,,34.00,"3,400.00",42.86,6.14,5.53,1.18,32.44,IIG,mai,TECH,-
2Q2565,235.15,-14.48,11.95,24.35,0.24,2.58,4.24,87.62,11.59,10.35,0.73,,41.25,"4,225.00",44.26,7.27,5.81,0.95,35.35,IIG,mai,TECH,-
3Q2565,250.11,-22.90,-24.48,18.31,0.18,1.79,3.18,85.46,13.13,7.32,0.83,,41.75,"4,275.00",43.42,7.57,5.65,0.94,36.54,IIG,mai,TECH,-
