,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,014.76",0.00,475.00,77.74,0.23,3.21,9.30,94.15,4.61,7.66,1.82,-808.75,3.58,"1,197.54",8.03,1.56,2.30,3.35,7.96,TRC,SET,PROPCON,CONS
2Q2555,"1,067.69",-26.09,240.00,54.18,0.17,2.17,6.13,94.59,4.64,5.07,1.83,-769.18,4.26,"1,428.74",6.69,1.70,2.52,2.81,7.75,TRC,SET,PROPCON,CONS
3Q2555,"1,264.13",47.06,92.31,90.57,0.25,3.43,9.67,95.17,4.67,7.16,1.82,-865.66,5.10,"1,716.59",6.74,1.98,2.58,2.34,7.24,TRC,SET,PROPCON,CONS
4Q2555,997.58,-72.00,-69.57,1.95,0.07,0.07,0.20,95.03,4.30,0.20,1.54,-996.72,7.35,"2,473.90",8.32,2.61,2.82,1.62,11.11,TRC,SET,PROPCON,CONS
1Q2556,642.40,-85.71,-95.65,6.04,0.01,0.25,0.61,91.20,8.48,0.94,1.36,"-1,017.47",13.10,"4,409.27",18.33,4.55,2.88,0.77,20.75,TRC,SET,PROPCON,CONS
2Q2556,589.77,100.00,-88.24,13.37,0.02,0.56,1.31,91.13,7.70,2.27,1.32,-959.20,3.12,"2,450.19",14.67,2.59,1.25,1.33,16.53,TRC,SET,PROPCON,CONS
3Q2556,719.00,100.00,-84.00,26.77,0.04,1.19,2.50,90.24,9.54,3.72,0.91,-818.37,3.52,"2,874.39",21.85,2.75,1.28,1.18,24.06,TRC,SET,PROPCON,CONS
4Q2556,606.85,100.00,14.29,61.85,0.08,3.06,5.53,86.29,10.26,10.19,0.71,-634.36,2.92,"2,384.43",30.78,2.20,1.33,1.42,14.66,TRC,SET,PROPCON,CONS
1Q2557,728.25,-50.00,300.00,33.40,0.04,1.66,2.85,89.63,10.13,4.59,0.73,-540.24,3.24,"2,645.74",20.94,2.29,1.42,1.54,13.96,TRC,SET,PROPCON,CONS
2Q2557,696.48,75.00,250.00,52.01,0.07,2.45,4.33,86.49,12.02,7.47,0.80,-541.27,3.72,"3,037.70",20.07,2.54,1.47,1.34,12.28,TRC,SET,PROPCON,CONS
3Q2557,806.60,42.86,150.00,94.70,0.10,4.24,7.46,89.69,9.77,11.74,0.71,-534.98,3.96,"3,243.37",17.20,2.66,1.50,1.26,10.20,TRC,SET,PROPCON,CONS
4Q2557,896.41,-50.00,-37.50,33.14,0.05,1.35,2.45,90.73,7.49,3.70,0.91,-637.65,4.14,"3,405.62",13.46,2.55,1.63,1.20,11.93,TRC,SET,PROPCON,CONS
1Q2558,780.28,-60.00,-50.00,75.33,0.02,2.87,5.29,88.58,10.62,9.65,0.78,-712.24,9.30,"7,683.22",35.75,5.55,1.68,0.53,20.51,TRC,SET,PROPCON,CONS
2Q2558,954.77,-50.00,-85.71,66.00,0.01,2.41,4.39,89.56,7.56,6.91,0.86,-868.36,2.16,"8,969.81",34.81,6.07,0.36,0.13,24.04,TRC,SET,PROPCON,CONS
3Q2558,905.26,0.00,-90.00,61.37,0.01,1.74,3.18,84.84,11.37,6.78,0.80,-962.05,2.06,"9,276.59",34.33,6.00,0.37,0.12,26.02,TRC,SET,PROPCON,CONS
4Q2558,"1,314.71",200.00,-40.00,98.25,0.03,2.24,4.14,93.83,5.65,7.47,0.89,"-1,146.46",1.97,"8,909.85",37.55,3.81,0.52,0.13,21.26,TRC,SET,PROPCON,CONS
1Q2559,"1,112.50",-66.67,-50.00,63.25,0.01,1.31,2.57,91.77,7.50,5.69,1.03,"-1,364.63",2.04,"9,251.05",30.24,3.79,0.54,0.49,23.79,TRC,SET,PROPCON,CONS
2Q2559,439.15,0.00,0.00,19.35,0.01,0.39,0.78,82.91,15.74,4.41,0.96,"-1,417.50",1.65,"8,471.00",28.78,3.36,0.49,0.54,24.47,TRC,SET,PROPCON,CONS
3Q2559,"1,172.56",10.00,10.00,69.57,0.01,1.42,2.77,92.32,7.47,5.93,0.94,"-1,519.31",1.32,"6,779.50",27.21,2.71,0.49,0.67,19.31,TRC,SET,PROPCON,CONS
4Q2559,"1,012.69",136.36,-13.33,132.94,0.03,2.68,5.08,86.89,10.82,13.13,0.86,"-1,334.28",1.43,"7,344.46",28.64,2.85,0.50,0.62,18.57,TRC,SET,PROPCON,CONS
1Q2560,954.19,,,-41.00,-0.01,-0.83,-1.54,86.49,13.29,-4.30,0.86,"-1,074.33",1.57,"8,063.50",27.73,2.97,0.53,0.25,27.00,TRC,SET,PROPCON,CONS
2Q2560,439.86,,19.00,71.07,0.01,1.48,2.66,84.24,14.87,16.16,0.74,"-1,043.86",1.25,"7,337.12",39.82,2.75,0.46,0.28,20.30,TRC,SET,PROPCON,CONS
3Q2560,500.87,-66.39,-63.64,21.41,0.00,0.45,0.79,73.66,16.61,4.27,0.74,-986.85,1.20,"7,043.63",30.01,2.59,0.46,0.29,22.84,TRC,SET,PROPCON,CONS
4Q2560,540.91,75.00,-73.08,39.19,0.01,0.84,1.43,85.68,12.29,7.25,0.67,-943.11,1.06,"6,221.87",33.41,2.27,0.47,0.33,28.48,TRC,SET,PROPCON,CONS
1Q2561,471.46,-78.57,,8.59,0.00,0.19,0.31,80.24,18.38,1.82,0.63,-888.81,0.86,"5,047.94",54.40,1.81,0.47,0.23,19.78,TRC,SET,PROPCON,CONS
2Q2561,482.23,,,-45.99,-0.01,-1.01,-1.68,82.72,16.65,-9.54,0.72,-729.83,0.39,"2,403.63",16.90,0.86,0.45,0.49,22.02,TRC,SET,PROPCON,CONS
3Q2561,670.57,,75.00,42.65,0.01,0.92,1.56,84.31,12.01,6.36,0.68,-671.48,0.55,"3,389.74",134.69,1.24,0.44,0.35,23.27,TRC,SET,PROPCON,CONS
4Q2561,680.27,,,"-2,047.68",-0.33,-53.33,-118.62,88.41,10.43,-301.01,3.35,-736.95,0.40,"2,465.27",52.98,0.89,0.45,0.48,-2.52,TRC,SET,PROPCON,CONS
1Q2562,801.73,97.65,,-48.25,-0.01,-1.53,-7.10,88.60,10.24,-6.02,3.95,-887.28,0.34,"2,095.48",N/A,2.86,0.12,0.00,-2.26,TRC,SET,PROPCON,CONS
2Q2562,665.03,-52.56,-58.67,-73.75,-0.01,-2.37,-11.93,84.78,13.89,-11.09,4.12,-968.20,0.19,"1,171.00",N/A,1.71,0.09,0.00,-1.75,TRC,SET,PROPCON,CONS
3Q2562,977.46,,-38.57,11.31,0.00,0.33,1.41,91.18,6.84,1.16,2.76,"-1,061.11",0.13,"1,246.33",N/A,2.04,0.10,0.00,-1.82,TRC,SET,PROPCON,CONS
