,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"11,465.54",50.00,20.00,-129.64,-0.04,-0.24,-1.45,93.45,4.73,-1.13,5.20,-425.19,3.54,"14,845.62",N/A,1.84,1.92,0.00,22.49,ITD,SET,PROPCON,CONS
2Q2555,"11,209.77",50.00,77.78,-196.56,-0.02,-0.35,-2.24,93.75,4.79,-1.75,5.64,-508.90,3.10,"13,000.40",N/A,1.61,1.92,0.00,21.79,ITD,SET,PROPCON,CONS
3Q2555,"11,234.77",75.00,97.37,-5.78,-0.01,-0.01,-0.07,92.40,6.23,-0.05,5.60,-601.55,3.60,"15,097.24",N/A,1.93,1.87,0.00,17.55,ITD,SET,PROPCON,CONS
4Q2555,"13,059.91",,,423.45,0.10,0.72,4.60,93.42,5.41,3.24,5.15,-645.66,4.20,"17,613.45",N/A,2.17,1.94,0.00,14.66,ITD,SET,PROPCON,CONS
1Q2556,"10,977.94",-14.21,,366.55,0.08,0.61,3.75,91.72,5.20,3.34,5.11,-713.42,7.65,"32,081.64",254.29,3.67,2.08,0.00,16.55,ITD,SET,PROPCON,CONS
2Q2556,"10,376.84",-73.71,,109.67,0.02,0.18,1.11,93.53,5.28,1.06,5.26,-733.43,5.00,"20,968.39",32.80,2.27,2.20,0.00,13.24,ITD,SET,PROPCON,CONS
3Q2556,"11,251.44",-85.95,,41.30,0.00,0.07,0.38,94.48,4.33,0.37,4.24,-763.38,4.70,"22,844.22",27.97,2.56,2.13,0.00,13.37,ITD,SET,PROPCON,CONS
4Q2556,"12,133.54","3,169.44",3.59,474.60,0.10,0.75,3.92,94.46,3.62,3.91,4.26,-881.26,3.88,"18,858.64",22.08,1.71,2.27,0.00,12.71,ITD,SET,PROPCON,CONS
1Q2557,"11,013.81",-67.38,-60.61,147.25,0.03,0.22,1.18,93.69,5.11,1.34,4.45,-964.32,3.54,"17,206.07",18.96,1.49,2.38,0.00,13.49,ITD,SET,PROPCON,CONS
2Q2557,"11,899.69",-67.94,-51.98,74.14,0.01,0.10,0.59,91.77,4.86,0.62,4.90,"-1,056.70",4.96,"24,107.95",33.43,2.06,2.41,0.00,15.26,ITD,SET,PROPCON,CONS
