,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,205.00,6.33,,-9.85,-0.03,-0.88,-2.24,81.20,18.06,-4.80,1.61,489.95,0.94,281.94,N/A,0.64,1.47,0.00,61.02,WIIK,SET,PROPCON,CONMAT
2Q2555,165.89,,,4.86,0.02,0.45,1.11,82.64,15.70,2.93,1.29,562.67,1.05,314.93,N/A,0.73,1.44,0.00,27.17,WIIK,SET,PROPCON,CONMAT
3Q2555,206.61,,95.72,-2.08,-0.00,-0.20,-0.47,86.79,12.52,-1.00,1.38,529.30,1.40,419.91,N/A,0.96,1.45,0.00,18.87,WIIK,SET,PROPCON,CONMAT
4Q2555,211.19,-233.33,71.47,-2.64,-0.01,-0.27,-0.61,90.59,8.72,-1.25,1.11,636.17,1.90,569.88,N/A,1.31,1.45,0.00,18.93,WIIK,SET,PROPCON,CONMAT
1Q2556,114.20,-500.00,-82.76,-16.90,-0.06,-1.87,-3.95,77.11,22.15,-14.80,1.10,721.37,2.02,605.87,N/A,1.41,1.43,0.00,24.71,WIIK,SET,PROPCON,CONMAT
2Q2556,202.61,,10.61,4.16,0.02,0.46,0.97,78.99,18.45,2.05,1.12,516.71,1.71,512.89,N/A,1.21,1.41,0.00,25.28,WIIK,SET,PROPCON,CONMAT
3Q2556,201.94,,-117.00,-2.01,-0.01,-0.22,-0.47,87.05,12.67,-1.00,1.21,468.98,1.50,449.91,N/A,1.05,1.42,0.00,27.17,WIIK,SET,PROPCON,CONMAT
4Q2556,235.50,,,14.87,0.05,1.57,3.42,88.74,10.70,6.32,1.15,405.15,1.65,494.90,N/A,1.16,1.42,0.00,18.60,WIIK,SET,PROPCON,CONMAT
1Q2557,231.26,,33.33,-12.68,-0.04,-1.30,-2.91,87.68,11.96,-5.48,1.33,323.79,1.57,470.90,"4,079.91",1.07,1.47,0.00,18.42,WIIK,SET,PROPCON,CONMAT
2Q2557,286.30,,231.87,18.11,0.06,1.77,4.13,74.77,16.44,6.32,1.34,281.14,1.62,485.90,111.87,1.14,1.42,0.00,14.69,WIIK,SET,PROPCON,CONMAT
