,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"3,314.55",,-63.64,67.32,0.08,0.70,3.09,93.10,3.75,2.03,3.43,"1,204.73",4.20,"3,570.00",42.52,1.66,2.53,0.00,13.00,KKC,SET,INDUS,IMM
2Q2555,"3,103.00",-50.00,-33.33,33.33,0.04,0.35,1.50,93.17,4.27,1.07,3.16,"1,168.72",5.05,"4,292.50",N/A,1.94,2.60,0.00,13.35,KKC,SET,INDUS,IMM
3Q2555,"2,726.12",75.00,,59.49,0.07,0.65,2.62,91.18,4.51,2.18,2.86,"1,069.21",4.78,"4,063.00",N/A,1.81,2.64,0.00,10.69,KKC,SET,INDUS,IMM
4Q2555,"2,779.70",-14.29,,55.68,0.06,0.63,2.40,92.63,4.40,2.00,2.79,"1,037.30",4.96,"4,216.00",43.93,1.83,2.71,0.00,9.66,KKC,SET,INDUS,IMM
1Q2556,"2,847.68",200.00,125.00,156.83,0.18,1.73,6.43,92.13,4.27,5.51,2.65,"1,046.40",4.26,"3,621.00",19.74,1.82,2.76,3.99,8.57,KKC,SET,INDUS,IMM
2Q2556,"2,803.44",,,-167.73,-0.19,-1.81,-6.66,93.05,4.21,-5.98,2.71,"1,071.45",3.20,"3,200.00",10.48,1.26,2.98,5.31,9.89,KKC,SET,INDUS,IMM
3Q2556,"2,654.79",89.47,,-17.97,-0.02,-0.20,-0.72,91.70,4.64,-0.68,2.55,"1,080.20",2.38,"2,380.00",22.83,0.95,2.50,7.14,9.45,KKC,SET,INDUS,IMM
4Q2556,"2,867.64",,-48.50,29.76,0.03,0.34,1.19,90.53,4.47,1.04,2.50,"1,050.54",2.22,"2,220.00",82.82,0.89,2.49,7.66,9.75,KKC,SET,INDUS,IMM
1Q2557,"2,948.29",,,-15.17,-0.02,-0.17,-0.61,92.79,4.28,-0.51,2.71,"1,044.20",2.44,"2,440.00","2,766.82",0.97,2.51,0.00,12.84,KKC,SET,INDUS,IMM
2Q2557,"3,156.65",,,92.00,0.10,0.99,3.63,93.17,3.66,2.91,2.60,"1,052.20",2.64,"2,640.00",N/A,1.06,2.49,0.00,9.62,KKC,SET,INDUS,IMM
3Q2557,"2,657.52",,0.00,-18.93,-0.02,-0.21,-0.74,92.20,5.22,-0.71,2.47,996.85,3.16,"3,160.00",35.66,1.23,2.58,0.00,10.11,KKC,SET,INDUS,IMM
4Q2557,"2,971.54",85.00,,-0.49,-0.00,-0.01,-0.02,89.71,5.28,-0.02,3.35,947.16,2.66,"2,660.00",30.34,1.04,2.56,0.00,10.49,KKC,SET,INDUS,IMM
