,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,1.55,,,,,,,,,BPP,SET,RESOURC,ENERG
2Q2559,"3,172.99",,,"2,632.70",1.21,7.76,14.66,,13.14,82.97,0.58,,,,,,,,,BPP,SET,RESOURC,ENERG
3Q2559,"1,200.07",-86.02,,509.89,0.17,1.31,2.14,,22.38,42.49,0.69,,,,,,,,,BPP,SET,RESOURC,ENERG
4Q2559,"1,927.59",115.56,,"1,130.18",0.36,2.75,3.70,,21.55,58.63,0.13,,24.40,"74,314.88",18.04,,0.00,0.00,8.02,BPP,SET,RESOURC,ENERG
1Q2560,"2,177.43",-5.86,,"1,063.70",0.34,2.46,2.79,,11.30,48.85,0.13,,25.00,"76,142.30",18.40,2.05,12.20,1.00,11.70,BPP,SET,RESOURC,ENERG
2Q2560,"1,429.86",75.97,-50.09,"1,853.82",0.60,4.14,4.76,,17.67,129.65,0.17,,26.50,"80,710.84",20.36,2.14,12.38,0.94,15.33,BPP,SET,RESOURC,ENERG
3Q2560,"1,408.25",-54.53,62.36,858.23,0.27,1.85,2.18,,24.80,60.94,0.19,,26.50,"80,778.23",18.09,2.08,12.73,0.94,14.84,BPP,SET,RESOURC,ENERG
4Q2560,"2,145.09",-47.89,-60.75,466.45,0.14,0.99,1.18,,14.96,21.75,0.20,,25.50,"77,733.05",16.14,2.02,12.64,0.98,16.19,BPP,SET,RESOURC,ENERG
1Q2561,"2,157.04",7.69,-55.10,484.41,0.15,1.00,1.21,,12.05,22.46,0.22,,24.30,"74,136.43",17.84,1.90,12.80,2.47,17.43,BPP,SET,RESOURC,ENERG
2Q2561,"1,467.62",301.30,2.39,"1,893.14",0.62,3.79,4.63,,20.63,128.99,0.22,,23.10,"70,478.60",19.69,1.79,12.90,2.60,16.70,BPP,SET,RESOURC,ENERG
