,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2561,,,,,,,,,,,0.34,86.33,,,,,,,,COTTO,SET,PROPCON,CONMAT
4Q2561,"2,758.13",,,68.21,0.03,0.58,0.77,72.02,26.33,2.47,0.32,132.81,1.99,"11,865.62",192.58,1.43,1.40,0.00,19.54,COTTO,SET,PROPCON,CONMAT
1Q2562,"3,063.22",-31.19,,140.21,0.02,1.21,1.56,76.09,22.22,4.58,0.27,157.71,2.00,"11,925.24",N/A,1.42,1.41,0.00,13.30,COTTO,SET,PROPCON,CONMAT
2Q2562,"2,841.49",-83.65,,15.94,0.00,0.14,0.18,70.14,28.05,0.56,0.29,175.46,2.06,"12,283.00",89.46,1.44,1.43,0.00,11.82,COTTO,SET,PROPCON,CONMAT
3Q2562,"2,791.22",311.24,,93.89,0.01,0.81,1.03,73.90,23.82,3.36,0.25,282.03,1.79,"10,673.09",92.74,1.25,1.43,0.00,12.72,COTTO,SET,PROPCON,CONMAT
4Q2562,"2,595.89",,,-63.23,-0.01,-0.55,-0.70,68.42,29.61,-2.44,0.26,275.80,1.50,"8,943.93",29.41,1.04,1.45,0.00,12.85,COTTO,SET,PROPCON,CONMAT
1Q2563,"2,596.20",,-3.86,128.93,0.02,1.11,1.47,73.53,23.65,4.97,0.38,289.10,0.81,"4,829.72",28.72,0.57,1.43,1.48,8.60,COTTO,SET,PROPCON,CONMAT
2Q2563,"2,422.32",-66.79,95.22,41.40,0.01,0.36,0.49,73.72,24.08,1.71,0.32,304.36,1.13,"6,737.76",41.30,0.79,1.43,1.06,9.96,COTTO,SET,PROPCON,CONMAT
3Q2563,"2,680.76",311.94,95.56,170.76,0.03,1.52,1.98,75.09,23.39,6.37,0.29,297.12,1.12,"6,678.14",36.42,0.78,1.43,1.07,8.34,COTTO,SET,PROPCON,CONMAT
4Q2563,"2,465.56",-51.24,,83.22,0.01,0.75,0.95,71.80,26.30,3.38,0.24,308.27,1.66,"9,897.95",37.10,1.13,1.46,0.72,9.22,COTTO,SET,PROPCON,CONMAT
1Q2564,"2,825.77",124.71,49.88,187.06,0.03,1.68,2.12,78.21,21.09,6.62,0.28,288.78,1.67,"9,957.58",23.70,1.13,1.48,1.74,8.84,COTTO,SET,PROPCON,CONMAT
2Q2564,"2,825.02",-8.73,311.94,177.13,0.03,1.55,1.99,77.24,22.12,6.27,0.28,278.98,2.46,"14,668.05",30.40,1.66,1.48,1.18,11.26,COTTO,SET,PROPCON,CONMAT
3Q2564,"2,860.89",4.79,4.79,161.98,0.03,1.40,1.78,77.93,21.36,5.66,0.27,285.90,2.62,"15,622.07",25.27,1.74,1.51,1.11,12.09,COTTO,SET,PROPCON,CONMAT
4Q2564,"2,764.46",-66.67,-28.37,57.44,0.01,0.50,0.62,76.24,22.91,2.08,0.25,281.73,2.40,"14,310.29",23.48,1.56,1.54,1.21,11.07,COTTO,SET,PROPCON,CONMAT
1Q2565,"3,256.91",300.00,27.51,211.58,0.04,1.79,2.30,78.87,20.32,6.50,0.31,268.32,2.26,"13,475.52",,,,2.08,10.47,COTTO,SET,PROPCON,CONMAT
2Q2565,"3,398.91",-50.00,-30.14,166.65,0.02,1.37,1.80,79.51,19.80,4.90,0.31,258.28,2.02,"12,044.49",19.81,1.31,1.54,2.33,9.80,COTTO,SET,PROPCON,CONMAT
3Q2565,"3,440.16",50.00,0.00,135.13,0.03,1.10,1.44,78.50,20.24,3.93,0.31,249.78,2.04,"12,283.00",20.55,1.31,1.57,2.28,10.75,COTTO,SET,PROPCON,CONMAT
