,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,0.70,-13.08,,,,,,,,RP,mai,SERVICE,-
1Q2558,160.27,,,29.24,0.22,3.94,6.57,88.00,9.18,18.24,0.63,-27.62,,,,,,,,RP,mai,SERVICE,-
2Q2558,159.90,-38.10,,18.10,0.14,2.41,3.86,89.82,8.25,11.32,0.56,-21.71,,,,,,,,RP,mai,SERVICE,-
3Q2558,162.38,23.13,,22.29,0.17,2.96,4.55,87.61,9.68,13.72,0.51,-21.15,,,,,,,,RP,mai,SERVICE,-
4Q2558,155.72,-75.13,,8.68,0.04,0.91,1.19,83.04,14.37,5.58,0.22,-22.04,6.85,"1,164.50",15.35,0.00,0.00,0.00,5.46,RP,mai,SERVICE,-
1Q2559,170.48,343.90,-15.87,31.68,0.19,2.68,3.27,84.04,13.22,18.58,0.22,-22.03,10.70,"1,819.00",23.23,1.91,5.61,7.66,9.10,RP,mai,SERVICE,-
2Q2559,173.37,-26.72,-0.41,23.21,0.14,2.06,2.50,84.83,12.74,13.39,0.21,-29.78,9.00,"1,530.00",18.95,1.55,5.79,9.11,8.56,RP,mai,SERVICE,-
3Q2559,178.20,-34.58,-47.09,15.19,0.09,1.44,1.73,85.52,12.43,8.52,0.20,-54.09,8.05,"1,368.50",15.94,1.58,5.11,10.19,8.27,RP,mai,SERVICE,-
4Q2559,170.47,,,-2.61,-0.02,-0.25,-0.30,81.40,16.32,-1.53,0.18,-71.22,7.90,"1,343.00",17.05,1.52,5.20,10.38,8.82,RP,mai,SERVICE,-
1Q2560,179.94,,-74.24,8.16,0.05,0.78,0.92,83.07,14.72,4.54,0.17,-80.36,8.35,"1,419.50",21.04,1.61,5.18,3.59,11.07,RP,mai,SERVICE,-
2Q2560,179.30,75.92,-38.16,14.35,0.08,1.42,1.65,84.87,13.33,8.01,0.15,-88.02,6.50,"1,105.00",25.14,1.24,5.23,4.62,9.19,RP,mai,SERVICE,-
3Q2560,176.72,-29.32,-33.19,10.14,0.06,1.03,1.18,84.10,13.92,5.74,0.14,-75.67,5.95,"1,011.50",28.83,1.19,5.02,5.04,7.91,RP,mai,SERVICE,-
4Q2560,165.17,,85.74,-0.37,-0.00,-0.04,-0.04,82.36,15.61,-0.22,0.25,-103.61,4.96,843.20,28.06,0.98,5.08,6.05,7.26,RP,mai,SERVICE,-
1Q2561,191.50,,10.94,10.18,0.05,0.95,1.18,84.84,13.04,5.32,0.24,-109.07,4.94,839.80,26.01,0.98,5.06,0.28,6.92,RP,mai,SERVICE,-
2Q2561,192.39,10.80,-30.13,11.29,0.06,1.05,1.29,85.34,12.40,5.87,0.22,-114.95,2.88,550.80,16.05,0.63,4.55,0.43,4.74,RP,mai,SERVICE,-
3Q2561,189.02,-84.90,-85.07,1.71,0.01,0.16,0.19,85.18,13.18,0.90,0.25,-132.07,3.12,596.70,19.10,0.68,4.60,0.40,5.67,RP,mai,SERVICE,-
4Q2561,177.51,,-169.41,-1.13,-0.01,-0.10,-0.13,85.50,13.49,-0.64,0.33,-110.39,2.40,459.00,20.13,0.52,4.61,0.51,4.89,RP,mai,SERVICE,-
