,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"4,456.65",,,113.63,0.07,0.30,1.65,90.06,6.67,2.55,4.59,-309.56,7.90,"13,055.42",14.08,2.04,3.86,4.43,11.60,CK,SET,PROPCON,CONS
2Q2555,"4,501.03",13.54,-87.59,130.57,0.07,0.31,1.83,84.10,10.91,2.90,5.29,-348.80,7.10,"11,733.36",7.86,1.70,4.18,4.93,15.24,CK,SET,PROPCON,CONS
3Q2555,"5,591.97",-32.83,-88.10,100.30,0.05,0.21,1.33,89.92,6.66,1.79,5.33,-449.87,8.50,"14,046.98",22.08,2.03,4.20,4.12,24.32,CK,SET,PROPCON,CONS
4Q2555,"7,034.30",200.00,,256.26,0.15,0.51,3.06,92.35,5.84,3.64,4.78,-646.36,13.40,"22,144.64",831.55,2.90,4.62,2.61,21.73,CK,SET,PROPCON,CONS
1Q2556,"8,480.75","1,946.67","4,582.73","5,073.99",3.07,9.02,40.22,92.29,3.80,59.83,2.75,-731.08,25.50,"42,140.93",74.14,4.92,5.18,1.37,9.08,CK,SET,PROPCON,CONS
2Q2556,"8,376.04",-75.46,912.08,"1,260.61",0.75,1.98,7.76,96.69,3.94,15.05,3.10,"-1,021.44",21.00,"34,704.29",6.28,2.16,9.72,1.67,7.52,CK,SET,PROPCON,CONS
3Q2556,"9,289.46",-24.68,"1,034.90",949.42,0.57,1.42,5.82,88.13,4.23,10.22,3.09,"-1,254.60",20.90,"34,539.03",5.19,2.18,9.58,1.67,6.87,CK,SET,PROPCON,CONS
4Q2556,"8,515.25",-55.47,68.47,427.95,0.25,0.61,2.56,84.20,5.41,5.03,3.28,"-1,227.09",15.50,"25,615.07",3.41,1.58,9.84,2.26,6.69,CK,SET,PROPCON,CONS
1Q2557,"8,706.14",-12.58,-92.80,369.33,0.22,0.50,2.19,94.39,5.06,4.24,3.42,"-1,092.70",16.30,"26,937.14",3.51,1.63,10.02,2.47,14.54,CK,SET,PROPCON,CONS
2Q2557,"9,338.52",-19.02,-76.26,322.38,0.18,0.42,1.86,91.22,4.04,3.45,3.42,-912.18,21.60,"36,588.17",12.32,2.21,9.79,1.82,19.83,CK,SET,PROPCON,CONS
3Q2557,"8,291.85",296.53,25.01,"1,223.50",0.71,1.53,6.58,90.99,4.33,14.76,3.19,-562.37,28.25,"47,852.59",23.54,2.72,10.39,1.39,20.73,CK,SET,PROPCON,CONS
4Q2557,"7,802.72",-64.64,-0.73,441.86,0.25,0.55,2.28,92.21,3.82,5.66,3.15,-194.24,25.25,"42,770.90",18.63,2.25,11.21,1.56,19.19,CK,SET,PROPCON,CONS
1Q2558,"8,856.39",2.87,16.82,455.41,0.26,0.55,2.35,92.05,4.42,5.14,3.39,363.80,24.80,"42,008.64",18.29,2.20,11.29,2.22,18.95,CK,SET,PROPCON,CONS
2Q2558,"8,842.17",278.37,445.80,"1,676.59",0.98,1.97,8.37,91.96,4.30,18.96,3.13,903.52,27.25,"46,158.69",19.49,2.44,11.19,2.02,14.89,CK,SET,PROPCON,CONS
3Q2558,"9,174.19",-82.83,-76.37,299.23,0.17,0.34,1.47,90.91,4.49,3.26,3.47,"1,200.13",26.75,"45,311.74",12.21,2.22,12.05,2.06,18.40,CK,SET,PROPCON,CONS
4Q2558,"9,144.01",,,-170.82,-0.11,-0.19,-0.84,93.29,6.29,-1.87,3.46,"1,203.10",29.00,"49,123.01",17.59,2.49,11.64,1.90,22.13,CK,SET,PROPCON,CONS
1Q2559,"9,032.95",,-30.29,324.92,0.18,0.35,1.56,95.07,4.60,3.60,3.55,"1,276.54",25.50,"43,194.37",19.70,2.11,12.08,2.55,22.65,CK,SET,PROPCON,CONS
2Q2559,"20,948.14",237.18,-37.88,"1,030.26",0.61,1.07,4.83,97.22,1.57,4.92,3.47,839.65,29.00,"49,123.01",23.84,2.40,12.07,2.24,31.27,CK,SET,PROPCON,CONS
3Q2559,"8,950.00",-68.06,15.55,334.27,0.19,0.34,1.54,88.71,6.88,3.73,3.55,353.12,29.50,"49,969.96",34.85,2.33,12.65,2.20,32.09,CK,SET,PROPCON,CONS
4Q2559,"7,817.48",4.27,,353.00,0.20,0.37,1.63,90.75,5.36,4.52,3.34,-119.64,31.00,"52,510.80",35.53,2.48,12.51,2.10,26.74,CK,SET,PROPCON,CONS
1Q2560,"8,305.16",-11.77,-0.94,304.68,0.18,0.33,1.39,92.09,5.01,3.67,3.13,-633.75,27.25,"46,158.69",23.05,2.15,12.68,1.83,24.47,CK,SET,PROPCON,CONS
2Q2560,"12,687.17",121.45,-34.94,683.84,0.39,0.76,3.09,92.44,3.92,5.39,3.06,-619.91,29.00,"49,123.01",24.57,2.27,12.76,1.72,26.19,CK,SET,PROPCON,CONS
3Q2560,"9,266.92",-6.48,90.53,637.52,0.37,0.76,2.85,89.25,5.26,6.88,2.47,-631.65,28.00,"47,429.11",28.91,2.17,12.92,1.79,20.91,CK,SET,PROPCON,CONS
4Q2560,"7,168.29",-65.68,-37.30,224.69,0.13,0.29,0.97,85.72,10.18,3.13,2.32,-407.45,26.50,"44,888.27",23.17,2.03,13.06,1.89,21.45,CK,SET,PROPCON,CONS
1Q2561,"7,653.62",40.64,-0.04,300.79,0.18,0.38,1.26,91.13,5.42,3.93,2.27,-319.37,24.10,"40,822.91",22.55,1.74,13.87,2.07,20.50,CK,SET,PROPCON,CONS
2Q2561,"8,088.22",79.45,-19.00,542.61,0.32,0.68,2.28,87.71,5.88,6.71,2.44,-190.20,23.90,"40,484.14",22.37,1.72,13.88,2.09,22.16,CK,SET,PROPCON,CONS
3Q2561,"7,734.28",137.04,105.30,"1,282.15",0.76,1.53,5.20,86.82,6.61,16.58,2.36,-270.74,27.25,"46,158.69",27.43,1.97,13.84,1.83,21.02,CK,SET,PROPCON,CONS
4Q2561,"7,439.46",-71.68,69.40,360.85,0.21,0.43,1.41,87.74,7.84,4.85,2.23,-471.47,25.00,"42,347.42",18.09,1.68,14.84,2.00,19.98,CK,SET,PROPCON,CONS
1Q2562,"7,780.85",-2.19,17.81,351.51,0.21,0.42,1.35,89.33,6.74,4.52,2.24,-604.19,25.00,"42,347.42",16.98,1.67,15.01,2.00,20.32,CK,SET,PROPCON,CONS
2Q2562,"6,054.41",170.34,77.48,970.88,0.57,1.09,3.54,78.52,12.23,16.04,2.26,-581.84,29.50,"49,969.96",19.61,1.95,15.15,1.69,21.53,CK,SET,PROPCON,CONS
3Q2562,"5,371.35",-78.64,-84.00,213.14,0.12,0.24,0.76,77.37,12.46,3.97,2.15,-458.14,22.90,"38,790.24",13.07,1.37,16.72,2.18,23.35,CK,SET,PROPCON,CONS
4Q2562,"5,542.20",24.72,-29.55,257.50,0.15,0.30,0.93,85.15,8.94,4.65,1.97,-394.70,19.00,"32,184.04",17.03,1.18,16.09,2.63,21.28,CK,SET,PROPCON,CONS
1Q2563,"5,600.50",,,-104.20,-0.07,-0.13,-0.39,85.80,9.85,-1.86,2.15,-340.81,15.30,"25,916.62",,,,2.61,22.56,CK,SET,PROPCON,CONS
2Q2563,"4,465.23",,-93.51,71.24,0.04,0.09,0.27,78.28,10.99,1.60,2.08,-353.41,20.00,"33,877.94",25.52,1.30,15.17,2.03,34.10,CK,SET,PROPCON,CONS
3Q2563,"4,253.11","1,148.97",279.64,776.03,0.46,0.93,2.91,78.63,10.67,18.25,2.14,-395.44,17.00,"28,796.25",68.49,1.08,15.55,2.40,25.72,CK,SET,PROPCON,CONS
4Q2563,"3,848.19",,,-116.15,-0.06,-0.14,-0.44,79.88,13.81,-3.02,2.15,-332.93,16.60,"28,118.69",28.06,1.04,16.02,2.46,29.00,CK,SET,PROPCON,CONS
1Q2564,"3,543.79",,,197.26,0.13,0.24,0.75,71.44,13.32,5.57,2.25,-290.71,17.90,"30,320.75",48.48,1.15,15.59,1.12,26.57,CK,SET,PROPCON,CONS
