,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,104.53,,,3.39,0.02,1.68,3.53,79.35,18.86,3.24,1.08,120.24,0.00,138.00,N/A,1.47,0.63,0.00,14.68,BSM,mai,PROPCON,-
2Q2555,99.19,-79.28,,0.70,0.00,0.35,0.71,66.98,28.91,0.71,1.05,109.28,0.91,136.50,60.81,1.39,0.65,0.00,13.96,BSM,mai,PROPCON,-
3Q2555,115.35,798.29,31.38,6.31,0.04,3.06,6.20,77.48,21.95,5.47,1.01,121.02,1.08,162.00,54.25,1.65,0.66,0.00,14.06,BSM,mai,PROPCON,-
4Q2555,122.13,-50.78,,3.56,0.02,1.57,3.33,91.33,10.19,2.91,1.23,128.99,2.26,339.00,75.61,3.23,0.70,0.00,15.10,BSM,mai,PROPCON,-
1Q2556,130.52,76.27,61.44,5.47,0.04,2.15,4.83,80.89,18.58,4.19,1.27,144.40,1.78,267.00,19.13,2.46,0.72,0.00,11.86,BSM,mai,PROPCON,-
2Q2556,116.09,-8.06,616.45,4.54,0.03,1.70,3.77,77.53,21.48,3.91,1.17,153.96,1.63,244.50,15.25,2.07,0.79,0.00,9.41,BSM,mai,PROPCON,-
3Q2556,143.37,49.12,18.93,7.23,0.05,2.63,5.71,82.75,16.58,5.05,1.18,158.48,1.75,262.50,13.21,2.14,0.82,0.00,9.31,BSM,mai,PROPCON,-
4Q2556,154.13,60.00,286.66,11.78,0.08,4.08,8.62,84.59,14.67,7.64,1.05,142.60,1.69,253.50,12.19,1.94,0.87,0.00,7.45,BSM,mai,PROPCON,-
1Q2557,125.54,-62.50,-17.74,4.23,0.03,1.38,2.85,82.27,17.21,3.37,1.10,137.20,2.00,300.00,10.34,2.10,0.95,4.00,8.74,BSM,mai,PROPCON,-
2Q2557,115.73,66.67,49.12,8.41,0.05,2.69,5.53,79.72,19.86,7.27,1.01,145.42,2.04,333.43,12.00,2.17,0.94,3.60,8.70,BSM,mai,PROPCON,-
3Q2557,136.06,,,5.84,-0.06,1.83,3.70,83.43,15.77,4.29,1.03,143.80,3.06,501.06,15.83,3.33,0.92,2.39,12.52,BSM,mai,PROPCON,-
4Q2557,134.04,,-87.50,6.06,0.01,1.75,3.46,83.53,15.43,4.52,0.93,157.25,1.36,"1,239.07",40.96,7.49,0.18,0.97,31.37,BSM,mai,PROPCON,-
1Q2558,135.62,0.00,-66.67,6.79,0.01,1.88,3.60,81.97,16.97,5.01,0.89,181.71,1.09,"1,136.42",46.32,6.16,0.18,0.26,26.99,BSM,mai,PROPCON,-
2Q2558,131.96,,,-1.10,0.00,-0.31,-0.57,78.65,20.37,-0.84,0.85,193.19,0.79,"1,050.93",38.79,5.44,0.13,0.28,32.39,BSM,mai,PROPCON,-
3Q2558,154.00,,,7.05,0.00,1.99,3.64,83.27,15.78,4.58,0.80,195.63,0.68,905.28,51.49,4.76,0.14,0.33,26.95,BSM,mai,PROPCON,-
4Q2558,141.52,,,1.88,0.00,0.51,0.92,56.44,42.71,1.33,0.80,151.84,0.63,838.79,44.63,4.25,0.15,0.35,29.20,BSM,mai,PROPCON,-
1Q2559,133.66,,,2.35,,0.57,1.10,73.53,25.38,1.76,1.05,136.77,0.52,737.05,50.41,3.48,0.15,0.63,33.33,BSM,mai,PROPCON,-
2Q2559,132.46,,,-1.42,0.01,-0.28,-0.50,71.47,27.20,-1.07,0.64,112.78,0.42,712.31,69.77,3.30,0.15,0.66,28.33,BSM,mai,PROPCON,-
3Q2559,130.84,,,-3.20,0.00,-0.61,-0.93,72.66,26.41,-2.44,0.40,104.55,0.36,610.55,61.63,1.76,0.20,0.77,40.66,BSM,mai,PROPCON,-
4Q2559,131.41,,,-8.44,-0.02,-1.59,-2.49,65.85,32.06,-6.42,0.74,96.08,0.40,678.39,N/A,1.98,0.20,0.69,96.98,BSM,mai,PROPCON,-
