,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,824.74,-76.92,-57.14,13.33,0.03,0.35,0.79,84.20,13.86,1.62,1.24,352.64,4.90,"2,152.82",10.64,1.28,3.83,6.72,12.20,MFEC,SET,TECH,ICT
2Q2555,767.63,166.67,-63.64,33.42,0.08,0.92,2.03,83.63,15.27,4.35,1.17,320.32,4.42,"1,941.93",9.99,1.14,3.86,7.45,12.39,MFEC,SET,TECH,ICT
3Q2555,899.57,50.00,0.00,54.88,0.12,1.65,3.39,85.62,13.79,6.10,0.94,214.09,4.34,"1,906.79",11.41,1.20,3.61,7.59,11.83,MFEC,SET,TECH,ICT
4Q2555,"1,204.53",58.33,46.15,81.59,0.19,2.37,4.83,84.65,13.66,6.77,1.13,113.36,5.90,"2,592.17",16.34,1.58,3.73,5.58,14.09,MFEC,SET,TECH,ICT
1Q2556,"1,352.32",-15.79,433.33,73.47,0.16,1.90,4.13,88.10,11.33,5.43,1.22,-37.76,7.15,"3,148.88",17.27,1.83,3.92,4.60,13.70,MFEC,SET,TECH,ICT
2Q2556,"1,701.62",6.25,112.50,71.66,0.17,1.79,4.01,90.37,8.75,4.21,1.26,-76.74,9.00,"3,963.62",16.39,2.18,4.12,3.66,14.32,MFEC,SET,TECH,ICT
3Q2556,839.74,-58.82,-41.67,33.48,0.07,0.96,1.90,80.09,17.37,3.99,0.72,-37.53,7.65,"3,369.08",12.04,1.94,3.95,4.30,11.36,MFEC,SET,TECH,ICT
4Q2556,896.97,85.71,-31.58,56.80,0.13,1.83,3.14,81.91,16.29,6.33,0.72,-0.40,6.35,"2,796.56",10.85,1.58,4.02,5.18,10.69,MFEC,SET,TECH,ICT
1Q2557,859.85,-38.46,-50.00,37.34,0.08,1.16,2.00,84.69,14.32,4.34,0.73,130.24,8.30,"3,664.06",15.78,2.00,4.15,5.41,15.68,MFEC,SET,TECH,ICT
2Q2557,"1,805.84",212.50,47.06,112.20,0.25,3.22,6.06,91.37,8.01,6.21,1.05,44.03,7.45,"3,288.83",16.87,1.75,4.26,6.03,14.03,MFEC,SET,TECH,ICT
3Q2557,"1,270.20",-48.00,85.71,57.59,0.13,1.56,3.13,88.08,11.08,4.53,0.97,-13.93,8.00,"3,531.63",15.05,1.97,4.07,5.61,13.48,MFEC,SET,TECH,ICT
4Q2557,"1,240.03",15.38,15.38,67.44,0.15,1.87,3.55,85.24,13.68,5.44,0.83,-17.22,7.95,"3,509.56",13.54,1.90,4.19,5.65,12.05,MFEC,SET,TECH,ICT
1Q2558,727.87,-33.33,25.00,45.44,0.10,1.36,2.32,84.10,14.69,6.24,0.59,-41.95,8.20,"3,619.92",13.39,1.89,4.35,6.10,11.10,MFEC,SET,TECH,ICT
2Q2558,745.83,-30.00,-72.00,30.71,0.07,1.01,1.63,83.95,14.52,4.12,0.65,55.13,7.25,"3,200.54",11.49,1.63,4.44,6.90,13.23,MFEC,SET,TECH,ICT
3Q2558,809.67,0.00,-46.15,35.68,0.07,1.16,1.97,83.60,14.29,4.41,0.75,93.63,5.85,"2,582.50",13.09,1.46,4.01,8.55,13.00,MFEC,SET,TECH,ICT
4Q2558,"1,098.95",200.00,40.00,90.39,0.21,2.85,4.83,84.01,14.95,8.23,0.64,65.96,4.96,"2,189.61",12.53,1.21,4.09,10.08,10.27,MFEC,SET,TECH,ICT
1Q2559,630.73,-80.95,-60.00,17.52,0.04,0.58,0.91,83.69,15.10,2.78,0.48,58.61,5.50,"2,427.99",12.35,1.28,4.29,6.00,11.27,MFEC,SET,TECH,ICT
2Q2559,748.54,425.00,200.00,93.98,0.21,3.19,4.94,83.58,15.71,12.56,0.62,52.75,4.64,"2,048.34",11.96,1.07,4.34,7.11,8.71,MFEC,SET,TECH,ICT
3Q2559,808.37,-14.29,157.14,80.26,0.18,2.66,4.21,86.55,11.98,9.93,0.54,65.20,4.94,"2,180.78",9.29,1.17,4.22,6.68,7.82,MFEC,SET,TECH,ICT
