,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"4,755.28",-6.25,-25.00,"1,485.98",0.15,2.40,4.76,85.55,11.93,31.25,0.98,"4,365.65",6.90,"69,178.86",12.33,2.35,2.93,5.80,15.48,LH,SET,PROPCON,PROP
2Q2555,"5,866.45",-26.67,0.00,"1,134.04",0.11,1.79,3.54,89.11,11.38,19.33,0.96,"4,106.87",7.80,"78,202.19",15.51,2.54,3.07,5.13,16.73,LH,SET,PROPCON,PROP
3Q2555,"6,854.73",36.36,66.67,"1,519.88",0.15,2.41,4.78,86.18,10.82,22.17,1.01,"3,847.64",9.10,"91,235.89",17.78,2.93,3.10,4.40,16.66,LH,SET,PROPCON,PROP
4Q2555,"6,955.84",0.00,-6.25,"1,544.07",0.15,2.42,4.88,89.77,9.76,22.20,1.01,"4,103.77",9.75,"97,752.73",17.05,3.23,3.02,4.10,16.47,LH,SET,PROPCON,PROP
1Q2556,"5,923.95",-6.67,-6.67,"1,446.83",0.14,2.18,4.38,88.87,9.34,24.42,1.01,"4,236.86",12.80,"128,331.80",22.77,4.16,3.08,3.52,20.46,LH,SET,PROPCON,PROP
2Q2556,"6,130.88",21.43,54.55,"1,669.03",0.17,2.44,4.91,88.71,9.89,27.22,1.01,"4,446.03",11.30,"113,292.91",20.25,3.45,3.28,3.98,17.35,LH,SET,PROPCON,PROP
3Q2556,"7,173.72",5.97,20.10,"1,870.52",0.18,2.65,5.56,85.74,9.41,26.07,1.19,"4,693.46",10.80,"108,279.95",17.70,3.30,3.27,4.17,16.81,LH,SET,PROPCON,PROP
4Q2556,"6,513.16",-11.27,6.57,"1,601.20",0.16,2.16,4.70,87.02,11.04,24.58,1.16,"4,809.81",8.95,"89,732.00",13.91,2.80,3.20,5.03,14.72,LH,SET,PROPCON,PROP
1Q2557,"6,150.23",-12.42,0.00,"1,436.76",0.14,1.86,4.04,88.95,9.33,23.36,1.19,"5,024.43",9.60,"96,248.85",14.86,2.87,3.35,4.17,15.64,LH,SET,PROPCON,PROP
2Q2557,"7,704.89",42.86,17.65,"2,002.87",0.20,2.43,5.21,88.66,10.08,25.99,1.10,"4,932.91",9.85,"98,755.33",15.25,2.82,3.49,4.06,14.85,LH,SET,PROPCON,PROP
