,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,170.95,500.00,700.00,94.73,0.24,9.13,14.18,57.83,33.69,55.42,0.36,196.69,2.12,864.52,13.64,1.44,1.52,11.68,3.18,IFEC,SET,RESOURC,ENERG
2Q2555,154.74,-79.17,25.00,21.21,0.05,2.24,3.09,69.77,30.40,13.71,0.39,193.09,2.02,823.74,5.67,1.12,1.80,12.26,3.34,IFEC,SET,RESOURC,ENERG
3Q2555,170.69,40.00,40.00,28.79,0.07,3.22,4.43,68.95,27.58,16.87,0.36,205.31,2.42,986.86,6.48,1.54,1.57,10.24,3.82,IFEC,SET,RESOURC,ENERG
4Q2555,161.41,-28.57,25.00,23.83,0.05,2.67,3.61,72.69,25.59,14.76,0.34,223.57,2.64,"1,076.57",6.72,1.64,1.61,9.38,4.02,IFEC,SET,RESOURC,ENERG
1Q2556,143.51,0.00,-79.17,21.43,0.05,2.37,3.11,62.46,35.28,14.93,0.29,243.93,3.00,"1,223.38",7.26,1.85,1.62,8.33,6.45,IFEC,SET,RESOURC,ENERG
2Q2556,152.57,17.72,17.72,22.96,0.06,2.54,3.22,67.04,32.48,15.05,0.25,273.41,3.60,"1,468.05",15.41,2.05,1.76,6.94,7.27,IFEC,SET,RESOURC,ENERG
3Q2556,152.23,,,-14.53,-0.04,-1.20,-1.61,36.54,60.70,-9.55,0.41,253.07,2.84,"1,158.13",17.91,2.45,1.74,5.87,6.72,IFEC,SET,RESOURC,ENERG
4Q2556,181.67,63.35,,-1.85,-0.01,-0.11,-0.14,32.65,49.38,-1.02,0.22,257.14,4.26,"3,184.49",59.31,2.91,1.81,3.20,19.98,IFEC,SET,RESOURC,ENERG
1Q2557,151.40,24.53,,-6.23,-0.01,-0.28,-0.35,42.84,55.00,-4.11,0.23,258.54,3.06,"2,807.65",100.25,1.82,2.06,0.33,20.89,IFEC,SET,RESOURC,ENERG
2Q2557,174.63,,-93.99,1.02,0.00,0.04,0.05,31.43,49.85,0.59,0.21,239.59,4.50,"4,335.32","12,521.14",2.10,2.15,0.21,35.65,IFEC,SET,RESOURC,ENERG
