,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,924.71,-21.76,-48.75,4.93,0.00,0.22,0.67,94.74,4.18,0.53,2.04,"2,014.99",0.37,888.00,39.36,1.21,0.30,1.35,18.49,TWZ,SET,TECH,ICT
2Q2555,956.22,-53.66,-52.50,2.99,0.00,0.13,0.41,94.86,4.28,0.31,2.13,"2,131.50",0.34,816.00,47.50,1.11,0.31,1.47,22.54,TWZ,SET,TECH,ICT
3Q2555,914.87,426.32,262.32,11.40,0.01,0.50,1.56,94.34,4.61,1.25,2.11,"2,171.97",0.32,768.00,49.81,1.06,0.30,1.56,21.30,TWZ,SET,TECH,ICT
4Q2555,929.00,,,-13.89,-0.01,-0.59,-1.90,94.42,4.48,-1.50,2.31,"1,990.37",0.41,984.00,40.73,1.33,0.31,1.22,22.45,TWZ,SET,TECH,ICT
1Q2556,906.13,,19.51,5.89,0.00,0.25,0.81,93.26,5.20,0.65,2.16,"1,981.19",0.50,"1,200.00",221.26,1.66,0.30,0.00,22.01,TWZ,SET,TECH,ICT
2Q2556,962.47,-24.49,94.74,4.42,0.00,0.19,0.60,94.23,4.76,0.46,2.20,"1,964.91",0.43,"1,032.00",161.79,1.41,0.30,0.00,21.06,TWZ,SET,TECH,ICT
3Q2556,"1,087.30","1,357.30",439.20,64.71,0.03,2.68,8.44,94.91,3.67,5.95,2.09,"2,015.16",0.38,912.00,116.71,1.24,0.31,0.00,13.13,TWZ,SET,TECH,ICT
4Q2556,"1,073.42",-92.73,,4.67,0.00,0.17,0.58,93.80,4.79,0.43,2.82,"1,934.22",0.32,768.00,12.56,0.96,0.33,0.00,12.94,TWZ,SET,TECH,ICT
1Q2557,963.78,-5.10,-24.08,4.46,0.00,0.15,0.55,90.88,5.20,0.46,2.54,"1,955.79",0.35,840.00,10.54,1.04,0.34,4.29,12.91,TWZ,SET,TECH,ICT
2Q2557,"1,041.33",494.62,497.84,27.63,0.01,0.95,2.92,95.26,5.12,2.65,1.74,"1,952.59",0.63,"2,016.00",25.76,2.49,0.34,1.79,14.74,TWZ,SET,TECH,ICT
3Q2557,"1,088.67",-45.57,-77.67,27.68,0.01,0.85,1.70,92.82,5.08,2.54,0.61,"1,908.31",0.55,"3,428.51",29.29,2.75,0.34,1.21,21.15,TWZ,SET,TECH,ICT
4Q2557,"1,143.85",86.38,472.45,58.81,0.01,1.66,2.67,90.30,5.37,5.14,0.59,"1,969.43",0.50,"3,116.83",48.38,1.43,0.35,1.16,15.92,TWZ,SET,TECH,ICT
1Q2558,"1,033.61",-78.34,30.65,15.15,0.00,0.43,0.68,86.37,6.07,1.47,0.57,"1,976.31",0.37,"2,307.23",19.46,1.03,0.36,2.75,12.28,TWZ,SET,TECH,ICT
2Q2558,970.02,5.76,-76.76,13.64,0.00,0.38,0.61,95.85,6.17,1.41,0.62,"2,043.02",0.36,"2,244.87",17.37,1.00,0.36,2.83,14.90,TWZ,SET,TECH,ICT
3Q2558,948.37,,,0.88,-0.00,0.02,0.04,91.39,6.47,0.09,0.66,"2,095.15",0.30,"1,870.72",16.23,0.84,0.36,3.39,16.21,TWZ,SET,TECH,ICT
4Q2558,"1,013.65",,,-3.69,-0.00,-0.10,-0.17,90.80,6.73,-0.36,0.78,"2,203.85",0.24,"1,496.58",16.91,0.67,0.36,4.24,23.16,TWZ,SET,TECH,ICT
1Q2559,"1,161.06",,397.12,75.47,0.01,1.88,3.33,90.14,6.08,6.50,0.77,"2,290.35",0.26,"1,621.29",62.39,0.73,0.36,0.51,15.90,TWZ,SET,TECH,ICT
2Q2559,894.83,-59.27,91.44,28.80,0.00,0.71,1.24,92.81,8.38,3.22,0.75,"2,358.25",0.34,"2,120.15",24.57,0.92,0.37,0.39,15.89,TWZ,SET,TECH,ICT
3Q2559,"1,077.72",,,0.61,-0.00,0.01,0.03,86.79,7.48,0.06,0.85,"2,367.74",0.33,"2,057.80",20.28,0.89,0.37,0.40,15.66,TWZ,SET,TECH,ICT
4Q2559,"1,114.75",,-26.98,-8.77,-0.00,-0.19,-0.37,87.16,6.75,-0.79,1.02,"2,380.47",0.30,"1,870.72",18.47,0.80,0.37,0.44,15.59,TWZ,SET,TECH,ICT
1Q2560,"1,073.74",,-87.58,9.22,0.00,0.19,0.38,85.56,7.16,0.86,1.03,"2,364.82",0.28,"1,746.01",17.46,0.75,0.37,2.80,21.98,TWZ,SET,TECH,ICT
2Q2560,918.83,,,2.52,-0.00,0.05,0.11,89.28,8.10,0.27,1.04,"2,347.14",0.29,"1,808.37",59.54,0.78,0.37,2.71,25.23,TWZ,SET,TECH,ICT
3Q2560,810.64,,,1.95,-0.00,0.04,0.08,87.00,9.19,0.24,1.05,"2,384.46",0.24,"1,502.18",623.03,0.66,0.37,3.26,22.77,TWZ,SET,TECH,ICT
