,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,1.55,,,,,,,,,RICHY,SET,PROPCON,PROP
1Q2557,103.21,,,5.71,0.01,0.35,0.93,71.35,23.67,5.53,1.85,,,,,,,,,RICHY,SET,PROPCON,PROP
2Q2557,102.48,95.18,,11.14,0.02,0.58,1.79,72.06,27.36,10.87,2.30,,,,,,,,,RICHY,SET,PROPCON,PROP
3Q2557,242.42,203.10,,38.03,0.07,1.61,3.84,84.75,14.30,15.69,0.96,,3.98,"2,841.72",23.20,0.00,0.00,0.00,10.81,RICHY,SET,PROPCON,PROP
4Q2557,791.27,370.06,,190.18,0.32,7.84,13.14,89.56,10.10,24.04,0.43,,2.76,"1,970.64",26.40,1.46,1.89,0.00,8.24,RICHY,SET,PROPCON,PROP
1Q2558,114.29,-98.84,-67.66,2.64,0.00,0.12,0.17,73.60,24.62,2.31,0.49,,2.88,"2,056.32",8.39,1.33,2.16,1.39,8.96,RICHY,SET,PROPCON,PROP
2Q2558,111.07,168.02,-55.59,7.24,0.01,0.30,0.47,73.96,25.75,6.52,0.63,,2.28,"1,790.71",7.40,1.16,1.93,1.59,8.68,RICHY,SET,PROPCON,PROP
3Q2558,108.40,26.39,-81.48,10.61,0.01,0.36,0.69,77.25,21.87,9.79,1.18,,1.70,"1,335.18",5.61,0.88,1.94,2.14,11.39,RICHY,SET,PROPCON,PROP
4Q2558,180.16,110.24,-91.72,19.12,0.03,0.49,1.24,74.07,24.20,10.61,1.83,"6,311.50",1.33,"1,044.58",4.96,0.68,1.95,2.73,66.61,RICHY,SET,PROPCON,PROP
1Q2559,187.91,-15.11,504.61,16.79,0.02,0.38,1.07,80.93,18.02,8.94,1.80,"6,771.68",1.36,"1,068.14",26.97,0.69,1.98,4.04,50.55,RICHY,SET,PROPCON,PROP
2Q2559,173.09,-22.46,74.92,13.59,0.02,0.30,0.87,72.02,25.96,7.85,1.94,"7,390.91",1.59,"1,248.79",23.23,0.79,2.00,3.46,46.88,RICHY,SET,PROPCON,PROP
3Q2559,99.45,-67.40,-54.88,4.43,0.01,0.09,0.29,55.33,36.47,4.45,2.32,"8,114.84",1.51,"1,185.95",19.73,0.77,1.96,3.64,56.65,RICHY,SET,PROPCON,PROP
4Q2559,107.79,,,-25.55,-0.03,-0.48,-1.67,48.26,50.37,-23.71,2.66,"8,585.79",1.42,"1,115.27",20.68,0.72,1.97,3.87,113.43,RICHY,SET,PROPCON,PROP
1Q2560,174.36,,-74.63,4.45,0.01,0.08,0.29,72.61,26.81,2.55,2.71,"8,976.70",1.60,"1,256.64",135.77,0.83,1.94,0.39,133.31,RICHY,SET,PROPCON,PROP
2Q2560,242.10,309.19,33.87,18.80,0.02,0.32,1.15,79.38,19.30,7.77,2.42,"9,167.68",1.48,"1,443.30",N/A,0.95,1.86,0.34,105.94,RICHY,SET,PROPCON,PROP
3Q2560,355.24,120.68,806.21,45.77,0.05,0.75,2.57,80.99,18.01,12.89,2.42,"8,158.64",1.47,"1,433.55",675.31,0.82,1.80,0.35,51.72,RICHY,SET,PROPCON,PROP
