,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,0.45,-1.72,,,,,,,,BJCHI,SET,PROPCON,CONS
3Q2556,"3,018.63",,,952.44,4.04,45.88,61.15,91.96,7.49,31.55,0.25,-34.62,,,,,,,,BJCHI,SET,PROPCON,CONS
4Q2556,910.26,-77.97,,253.86,0.89,7.14,8.18,89.55,10.13,27.89,0.10,-23.31,34.75,"11,120.00",9.67,0.00,0.00,0.00,4.38,BJCHI,SET,PROPCON,CONS
1Q2557,864.13,-40.45,,168.19,0.53,3.42,3.76,88.34,10.50,19.46,0.10,-10.95,42.25,"13,520.00",11.21,3.08,13.72,5.68,5.31,BJCHI,SET,PROPCON,CONS
2Q2557,999.55,35.85,,231.73,0.72,4.90,5.40,89.39,9.08,23.18,0.11,-2.62,37.50,"12,000.00",11.96,2.63,14.25,6.40,7.10,BJCHI,SET,PROPCON,CONS
3Q2557,"1,246.02",11.11,-80.20,256.51,0.80,5.48,6.18,92.34,6.49,20.59,0.14,79.81,39.00,"12,480.00",11.73,3.10,12.57,6.15,12.56,BJCHI,SET,PROPCON,CONS
4Q2557,"1,471.63",36.25,22.47,347.23,1.09,6.80,7.80,92.75,5.89,23.60,0.15,79.47,34.00,"10,880.00",11.95,2.54,13.37,7.06,10.27,BJCHI,SET,PROPCON,CONS
1Q2558,"1,507.52",-54.13,-5.66,161.31,0.50,3.00,3.43,92.51,6.91,10.70,0.13,47.48,32.00,"10,240.00",10.20,2.21,14.46,3.13,9.08,BJCHI,SET,PROPCON,CONS
2Q2558,748.81,,,179.79,-0.29,3.33,3.81,81.90,16.58,24.01,0.16,45.15,7.15,"11,440.00",11.48,2.39,2.99,2.80,10.97,BJCHI,SET,PROPCON,CONS
3Q2558,"1,323.97",,-67.22,419.63,0.26,7.35,8.64,93.44,6.13,31.69,0.19,52.25,6.60,"10,560.00",11.18,2.27,2.90,3.03,8.96,BJCHI,SET,PROPCON,CONS
4Q2558,"2,063.43",33.32,-67.92,559.46,0.35,8.69,10.47,96.93,2.77,27.11,0.22,207.23,5.45,"8,720.00",7.87,1.72,3.17,3.67,6.48,BJCHI,SET,PROPCON,CONS
1Q2559,"2,117.36",-39.94,-58.00,338.72,0.21,4.91,5.85,95.06,4.17,16.00,0.16,350.14,7.25,"11,600.00",8.79,2.06,3.52,6.90,7.04,BJCHI,SET,PROPCON,CONS
