,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,,-58.46,-3.57,32.95,0.27,2.30,2.54,,,,0.09,,22.20,"2,664.00",14.21,2.08,10.66,9.01,,MFC,SET,FINCIAL,FIN
2Q2555,,-7.41,-24.24,29.92,0.25,2.25,2.47,,,,0.11,,18.50,"2,220.00",11.87,1.69,10.94,10.81,,MFC,SET,FINCIAL,FIN
3Q2555,,4.00,-13.33,31.25,0.26,2.51,2.78,,,,0.11,,19.80,"2,376.00",13.41,2.15,9.21,10.10,,MFC,SET,FINCIAL,FIN
4Q2555,,230.77,32.31,102.15,0.86,7.49,8.53,,,,0.16,,21.00,"2,520.00",14.63,2.21,9.52,9.52,,MFC,SET,FINCIAL,FIN
1Q2556,,52.33,385.19,156.90,1.31,10.04,11.54,,,,0.14,,26.75,"3,210.00",16.35,2.56,10.44,6.36,,MFC,SET,FINCIAL,FIN
2Q2556,,-22.90,304.00,121.74,1.01,7.69,8.77,,,,0.14,,38.00,"4,560.00",14.24,3.11,12.22,4.47,,MFC,SET,FINCIAL,FIN
3Q2556,,-65.35,34.62,41.31,0.35,2.75,3.12,,,,0.13,,34.50,"4,140.00",10.05,3.16,10.92,4.93,,MFC,SET,FINCIAL,FIN
4Q2556,,-51.43,-80.23,20.88,0.17,1.33,1.55,,,,0.21,,35.00,"4,200.00",9.95,3.14,11.14,4.86,,MFC,SET,FINCIAL,FIN
1Q2557,,82.35,-76.34,36.67,0.31,2.30,2.65,,,,0.09,,37.25,"4,470.00",13.12,3.31,11.27,6.71,,MFC,SET,FINCIAL,FIN
2Q2557,,45.16,-55.45,54.82,0.45,3.81,4.24,,,,0.13,,35.00,"4,200.00",19.04,2.97,11.77,7.14,,MFC,SET,FINCIAL,FIN
3Q2557,,-15.56,8.57,45.72,0.38,3.30,3.74,,,,0.14,,35.75,"4,290.00",27.92,3.65,9.80,6.99,,MFC,SET,FINCIAL,FIN
4Q2557,,118.42,388.24,99.22,0.83,6.57,7.57,,,,0.17,,36.50,"4,380.00",27.71,3.45,10.59,6.85,,MFC,SET,FINCIAL,FIN
1Q2558,,-59.04,9.68,41.24,0.34,2.65,3.03,,,,0.12,,35.75,"4,290.00",18.15,3.18,11.25,4.76,,MFC,SET,FINCIAL,FIN
2Q2558,,38.24,4.44,55.83,0.47,3.80,4.29,,,,0.14,,29.25,"3,510.00",14.56,2.56,11.41,5.81,,MFC,SET,FINCIAL,FIN
3Q2558,,10.64,36.84,62.43,0.52,4.35,4.98,,,,0.15,,0.00,"3,455.38",14.28,2.80,10.28,5.90,,MFC,SET,FINCIAL,FIN
4Q2558,,-53.85,-71.08,29.04,0.24,1.95,2.26,,,,0.17,,24.70,"2,971.37",11.48,2.33,10.60,6.87,,MFC,SET,FINCIAL,FIN
1Q2559,,-25.00,-47.06,22.21,0.18,1.43,1.64,,,,0.12,,24.30,"2,926.62",15.52,2.26,10.78,6.97,,MFC,SET,FINCIAL,FIN
2Q2559,,222.22,23.40,69.15,0.58,4.62,5.24,,,,0.15,,22.20,"2,677.33",15.80,1.90,11.71,7.43,,MFC,SET,FINCIAL,FIN
3Q2559,,-27.59,-19.23,51.23,0.42,3.55,4.09,,,,0.16,,22.30,"2,690.50",14.72,2.19,10.20,7.40,,MFC,SET,FINCIAL,FIN
4Q2559,,-11.90,54.17,44.94,0.37,2.91,3.44,,,,0.21,,21.90,"2,649.86",15.44,2.08,10.56,7.51,,MFC,SET,FINCIAL,FIN
1Q2560,,-54.05,-5.56,20.47,0.17,1.30,1.52,,,,0.13,,22.90,"2,815.80",15.02,2.10,11.07,6.77,,MFC,SET,FINCIAL,FIN
2Q2560,,5.88,-68.97,23.14,0.18,1.58,1.80,,,,0.15,,20.30,"2,523.95",13.58,1.85,11.07,7.64,,MFC,SET,FINCIAL,FIN
3Q2560,,72.22,-26.19,38.54,0.31,2.71,3.13,,,,0.16,,20.00,"2,505.85",17.93,2.08,9.68,7.69,,MFC,SET,FINCIAL,FIN
4Q2560,,58.06,32.43,60.53,0.49,4.07,4.80,,,,0.20,,16.20,"2,032.95",16.00,1.62,10.04,9.48,,MFC,SET,FINCIAL,FIN
1Q2561,,-22.45,123.53,48.29,0.38,3.17,3.75,,,,0.17,,17.40,"2,184.41",15.31,1.73,10.06,8.82,,MFC,SET,FINCIAL,FIN
2Q2561,,-23.68,61.11,35.72,0.29,2.51,2.94,,,,0.18,,15.00,"1,884.24",11.05,1.44,10.45,9.33,,MFC,SET,FINCIAL,FIN
3Q2561,,17.24,9.68,43.41,0.34,3.20,3.79,,,,0.19,,16.90,"2,122.91",11.60,1.89,8.92,8.28,,MFC,SET,FINCIAL,FIN
4Q2561,,-2.94,-32.65,40.66,0.33,2.92,3.46,,,,0.18,,16.70,"2,097.78",11.16,1.80,9.30,8.38,,MFC,SET,FINCIAL,FIN
1Q2562,,-21.21,-31.58,33.07,0.26,2.37,2.76,,,,0.15,,18.60,"2,336.45",13.90,1.98,9.41,7.53,,MFC,SET,FINCIAL,FIN
2Q2562,,-15.38,-24.14,27.07,0.22,2.02,2.38,,,,0.20,,18.00,"2,261.08",14.79,1.86,9.67,7.22,,MFC,SET,FINCIAL,FIN
3Q2562,,40.91,-8.82,38.59,0.31,2.98,3.59,,,,0.20,,17.30,"2,173.15",15.07,2.04,8.47,7.51,,MFC,SET,FINCIAL,FIN
4Q2562,,-19.35,-24.24,31.73,0.25,2.41,2.90,,,,0.20,,15.40,"1,934.48",13.88,1.78,8.65,8.44,,MFC,SET,FINCIAL,FIN
1Q2563,,4.00,0.00,33.08,0.26,2.44,3.08,,,,0.32,,12.90,"1,620.44",,,,7.75,,MFC,SET,FINCIAL,FIN
2Q2563,,-7.69,9.09,29.85,0.24,2.22,2.95,,,,0.34,,13.40,"1,683.25",12.90,1.61,8.33,7.46,,MFC,SET,FINCIAL,FIN
3Q2563,,25.00,-3.23,37.55,0.30,2.79,3.77,,,,0.36,,13.60,"1,708.37",12.82,1.75,7.76,7.35,,MFC,SET,FINCIAL,FIN
4Q2563,,26.67,52.00,47.63,0.38,3.35,4.58,,,,0.38,,14.60,"1,833.99",13.87,1.80,8.09,6.85,,MFC,SET,FINCIAL,FIN
1Q2564,,92.11,180.77,91.31,0.73,6.01,8.06,,,,0.31,,17.10,"2,148.03",14.50,2.02,8.47,6.43,,MFC,SET,FINCIAL,FIN
2Q2564,,0.00,204.17,92.27,0.73,5.94,7.80,,,,0.32,,19.00,"2,386.70",11.57,1.99,9.57,5.79,,MFC,SET,FINCIAL,FIN
3Q2564,,-26.03,80.00,67.70,0.54,4.32,5.67,,,,0.31,,21.90,"2,750.98",10.24,2.36,9.26,5.02,,MFC,SET,FINCIAL,FIN
4Q2564,,-18.52,15.79,54.87,0.44,3.29,4.31,,,,0.32,,26.25,"3,297.41",11.03,2.69,9.75,4.19,,MFC,SET,FINCIAL,FIN
1Q2565,,20.45,-27.40,66.93,0.53,3.87,4.91,,,,0.22,,28.75,"3,611.45",,,,7.48,,MFC,SET,FINCIAL,FIN
2Q2565,,7.55,-21.92,71.11,0.57,4.44,5.53,,,,0.27,,21.90,"2,750.98",9.76,1.96,11.19,9.82,,MFC,SET,FINCIAL,FIN
3Q2565,,-38.60,-35.19,43.55,0.35,2.90,3.70,,,,0.27,,21.90,"2,776.11",10.65,2.38,9.29,9.73,,MFC,SET,FINCIAL,FIN
