,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,767.75,87.14,17.36,44.73,0.09,1.83,3.25,87.11,12.27,5.83,0.80,198.04,2.92,"1,395.77",11.83,1.17,2.50,4.45,7.26,UMI,SET,PROPCON,CONMAT
2Q2555,739.78,-26.06,71.82,33.08,0.07,1.30,2.39,84.88,14.32,4.47,0.87,184.45,3.14,"1,500.93",12.05,1.21,2.60,4.14,7.52,UMI,SET,PROPCON,CONMAT
3Q2555,"1,392.11","1,514.74","1,496.06",534.70,1.12,14.79,31.59,56.07,8.04,38.41,1.32,168.25,6.00,"2,868.02",20.79,2.37,2.54,2.17,6.22,UMI,SET,PROPCON,CONMAT
4Q2555,917.31,-91.94,80.00,40.00,0.09,0.86,1.96,84.91,13.01,4.36,1.26,174.01,7.70,"3,680.62",5.77,2.10,3.66,1.69,6.72,UMI,SET,PROPCON,CONMAT
1Q2556,915.87,-22.22,-25.19,35.23,0.07,0.75,1.73,82.04,15.05,3.85,1.34,178.83,31.00,"14,818.08",22.56,8.27,3.75,0.39,18.34,UMI,SET,PROPCON,CONMAT
2Q2556,"1,115.09",-57.14,-56.64,21.66,0.03,0.46,1.07,78.75,14.81,1.94,1.34,177.01,15.20,"12,714.87",19.52,7.23,2.10,0.45,15.60,UMI,SET,PROPCON,CONMAT
3Q2556,978.42,62.50,-95.64,9.20,0.05,0.19,0.46,86.01,14.10,0.94,1.42,174.56,11.70,"9,787.11",15.20,5.43,2.16,0.59,26.43,UMI,SET,PROPCON,CONMAT
4Q2556,851.87,,,-57.57,-0.11,-1.22,-3.02,74.82,21.91,-6.76,1.54,170.07,6.65,"5,562.76",46.24,3.14,2.11,1.03,25.04,UMI,SET,PROPCON,CONMAT
1Q2557,867.23,,-33.00,35.99,0.05,0.77,1.92,79.77,15.48,4.15,1.47,194.29,8.50,"7,110.29",251.55,4.15,2.05,1.47,35.49,UMI,SET,PROPCON,CONMAT
2Q2557,941.69,5.33,64.67,23.83,0.05,0.51,1.25,76.48,13.25,2.53,1.39,223.33,8.80,"7,361.24",259.47,4.26,2.07,1.42,33.90,UMI,SET,PROPCON,CONMAT
3Q2557,868.61,,,-34.93,-0.03,-0.75,-1.81,79.99,17.08,-4.02,1.43,249.98,7.55,"6,315.61",142.93,3.82,1.98,1.66,36.56,UMI,SET,PROPCON,CONMAT
4Q2557,797.02,-15.50,70.20,-42.15,-0.03,-0.93,-2.22,85.38,14.96,-5.29,1.37,274.52,5.45,"4,558.95",599.37,2.76,1.98,2.29,23.99,UMI,SET,PROPCON,CONMAT
1Q2558,"1,051.10",,-57.31,0.63,0.02,0.01,0.03,83.88,15.43,0.06,1.29,317.41,5.00,"4,182.52",139.54,2.57,1.94,2.20,21.58,UMI,SET,PROPCON,CONMAT
2Q2558,909.06,,,-36.16,-0.04,-0.65,-1.47,81.25,17.64,-3.98,1.24,362.32,6.25,"5,228.15",698.33,3.18,1.96,1.76,29.42,UMI,SET,PROPCON,CONMAT
3Q2558,998.54,,,-47.26,0.00,-0.85,-1.83,71.21,21.92,-4.73,1.10,379.11,5.25,"4,391.65",N/A,2.65,1.98,2.10,19.30,UMI,SET,PROPCON,CONMAT
4Q2558,863.41,,-557.82,-307.60,-0.21,-6.50,-13.81,51.29,49.10,-35.63,1.16,284.39,4.00,"3,346.02",N/A,1.88,2.12,2.75,34.06,UMI,SET,PROPCON,CONMAT
1Q2559,766.31,,96.40,29.78,0.04,0.75,1.63,80.74,17.24,3.89,1.17,250.45,3.94,"3,295.83",N/A,2.03,1.94,4.06,35.49,UMI,SET,PROPCON,CONMAT
2Q2559,746.37,92.65,,61.84,0.08,1.57,3.44,70.31,20.21,8.29,1.23,212.71,3.34,"2,793.93",N/A,1.69,1.98,4.79,23.38,UMI,SET,PROPCON,CONMAT
3Q2559,726.74,-49.15,704.18,32.64,0.04,0.84,1.85,80.21,18.72,4.49,1.16,198.45,2.94,"2,459.32",N/A,1.58,1.86,5.44,25.34,UMI,SET,PROPCON,CONMAT
4Q2559,665.81,,88.78,-34.51,-0.02,-0.91,-1.96,70.38,26.92,-5.18,1.15,263.25,3.06,"2,559.70",N/A,1.61,1.90,5.23,11.31,UMI,SET,PROPCON,CONMAT
1Q2560,695.29,,-38.48,21.28,0.02,0.56,1.21,77.56,19.51,3.06,1.16,281.84,3.42,"2,860.85",26.38,1.82,1.87,2.49,12.55,UMI,SET,PROPCON,CONMAT
2Q2560,614.60,,,-24.76,-0.02,-0.66,-1.44,75.20,23.96,-4.03,1.21,292.11,3.04,"2,542.97",26.54,1.60,1.90,2.80,16.27,UMI,SET,PROPCON,CONMAT
3Q2560,629.37,,-79.41,6.82,0.01,0.19,0.41,80.49,19.70,1.08,1.17,301.80,2.68,"2,241.83",139.69,1.49,1.79,3.17,16.99,UMI,SET,PROPCON,CONMAT
4Q2560,588.43,,-77.73,-33.46,-0.04,-0.96,-2.05,71.73,25.32,-5.69,1.11,325.85,2.30,"1,923.96",N/A,1.30,1.77,3.70,15.61,UMI,SET,PROPCON,CONMAT
1Q2561,596.82,52.97,,-9.89,-0.02,-0.29,-0.61,74.22,21.44,-1.66,1.17,348.63,1.63,"1,363.50",N/A,0.94,1.73,0.00,15.02,UMI,SET,PROPCON,CONMAT
2Q2561,599.35,-113.15,-117.61,-37.73,-0.04,-1.09,-2.37,76.98,23.21,-6.29,1.17,355.15,1.17,978.71,N/A,0.68,1.71,0.00,14.01,UMI,SET,PROPCON,CONMAT
3Q2561,632.41,,-21.31,-3.60,0.01,-0.11,-0.23,78.75,21.72,-0.57,1.16,342.18,1.45,"1,212.93",N/A,0.87,1.67,0.00,17.48,UMI,SET,PROPCON,CONMAT
4Q2561,588.61,,15.87,-38.71,-0.04,-1.15,-2.46,73.23,25.50,-6.58,1.11,335.89,1.23,"1,028.90",N/A,0.74,1.67,0.00,16.89,UMI,SET,PROPCON,CONMAT
1Q2562,644.50,76.97,58.80,-16.76,-0.01,-0.50,-1.06,77.94,21.87,-2.60,1.11,322.21,1.19,995.44,N/A,0.70,1.71,0.00,18.41,UMI,SET,PROPCON,CONMAT
