,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2556,,,,,,,,,,,0.02,,,,,,,,,LPF,SET,PROPCON,PF&REIT
2Q2556,431.89,,,291.30,,1.53,1.56,,,67.45,0.02,,13.60,"24,072.00",,1.29,10.53,0.00,,LPF,SET,PROPCON,PF&REIT
3Q2556,434.20,,,289.50,,1.52,1.56,,,66.67,0.03,,14.10,"24,957.00",,1.34,10.56,0.00,,LPF,SET,PROPCON,PF&REIT
4Q2556,589.72,,,423.61,,1.85,1.90,,,71.83,0.02,,15.70,"36,695.34",,2.00,10.39,0.00,,LPF,SET,PROPCON,PF&REIT
1Q2557,620.16,,,415.60,,1.56,1.58,,,67.02,0.02,,15.40,"35,994.16",,1.37,10.54,3.43,,LPF,SET,PROPCON,PF&REIT
2Q2557,607.86,,,399.17,,1.50,1.52,,,65.67,0.02,,12.40,"28,982.31",,1.10,10.53,4.26,,LPF,SET,PROPCON,PF&REIT
3Q2557,604.61,,,380.99,,1.43,1.46,,,63.01,0.02,,12.70,"29,683.49",,1.13,10.51,4.16,,LPF,SET,PROPCON,PF&REIT
4Q2557,620.34,,,565.91,,2.03,2.16,,,91.23,0.11,,12.70,"29,683.49",,1.14,10.55,4.16,,LPF,SET,PROPCON,PF&REIT
1Q2558,681.94,,,433.77,,1.49,1.65,,,63.61,0.11,,12.90,"30,150.95",,1.15,10.54,5.40,,LPF,SET,PROPCON,PF&REIT
2Q2558,692.49,,,444.04,,1.53,1.69,,,64.12,0.11,,13.90,"32,488.23",,1.24,10.54,5.01,,LPF,SET,PROPCON,PF&REIT
3Q2558,683.13,,,512.46,,1.75,1.95,,,75.02,0.12,,12.80,"29,917.22",,1.14,10.51,5.44,,LPF,SET,PROPCON,PF&REIT
4Q2558,696.91,,,486.83,,1.65,1.85,,,69.86,0.13,,13.30,"31,085.86",,1.18,10.51,5.24,,LPF,SET,PROPCON,PF&REIT
1Q2559,713.30,,,482.44,,1.63,1.84,,,67.64,0.12,,13.20,"30,852.13",,1.17,10.53,5.28,,LPF,SET,PROPCON,PF&REIT
2Q2559,702.72,,,602.79,,2.04,2.29,,,85.78,0.12,,13.20,"30,852.13",,1.17,11.25,5.63,,LPF,SET,PROPCON,PF&REIT
3Q2559,714.22,,,508.80,,1.72,1.93,,,71.24,0.12,,13.30,"31,085.86",,1.18,10.56,5.59,,LPF,SET,PROPCON,PF&REIT
4Q2559,732.08,,,872.23,,2.92,3.28,,,119.14,0.12,,14.90,"34,825.52",,1.32,11.29,4.99,,LPF,SET,PROPCON,PF&REIT
1Q2560,745.65,,,546.85,,1.82,2.04,,,73.34,0.12,,16.30,"38,097.71",,1.42,11.45,5.22,,LPF,SET,PROPCON,PF&REIT
2Q2560,731.95,,,801.83,,2.66,2.98,,,109.55,0.12,,17.50,"40,902.45",,1.53,11.46,4.87,,LPF,SET,PROPCON,PF&REIT
3Q2560,727.03,,,547.49,,1.80,2.02,,,75.30,0.12,,18.10,"42,304.82",,1.56,11.59,4.70,,LPF,SET,PROPCON,PF&REIT
