,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"54,504.84",,496.43,"3,667.80",1.67,1.32,5.60,96.26,2.81,6.73,3.16,8.59,25.75,"56,206.38",N/A,0.89,28.94,0.00,11.73,THAI,SET,SERVICE,TRANS
2Q2555,"48,506.12",,80.56,"-1,458.19",-0.70,-0.52,-2.18,95.41,3.40,-3.01,3.20,22.26,21.60,"47,147.87",N/A,0.70,30.64,0.00,8.53,THAI,SET,SERVICE,TRANS
3Q2555,"52,430.84",,-28.57,"1,868.04",0.80,0.66,2.79,95.46,3.18,3.56,3.30,38.10,21.70,"47,366.15",N/A,0.72,29.94,0.00,9.24,THAI,SET,SERVICE,TRANS
4Q2555,"58,087.97",35.00,,"2,432.58",1.08,0.82,3.53,92.09,3.41,4.19,3.36,73.37,22.10,"48,239.26",N/A,0.72,30.74,0.00,7.84,THAI,SET,SERVICE,TRANS
1Q2556,"57,141.63",250.93,126.95,"8,295.19",3.79,2.71,11.27,94.08,3.95,14.52,2.98,84.64,28.50,"62,209.00",9.99,0.90,31.57,1.75,7.36,THAI,SET,SERVICE,TRANS
2Q2556,"48,406.50",,-451.43,"-8,426.30",-3.86,-2.67,-11.61,92.78,4.51,-17.41,3.78,107.14,24.70,"53,914.47",4.96,0.70,35.37,2.02,9.26,THAI,SET,SERVICE,TRANS
3Q2556,"51,351.59",26.42,,"-6,181.71",-2.84,-1.91,-9.56,93.93,4.76,-12.04,4.27,114.92,19.90,"43,437.16",10.98,0.64,31.00,2.51,12.31,THAI,SET,SERVICE,TRANS
4Q2556,"54,705.87",8.10,,"-5,687.13",-2.61,-1.80,-9.60,91.29,4.77,-10.40,4.40,91.13,13.80,"30,122.25",N/A,0.49,28.17,3.62,20.42,THAI,SET,SERVICE,TRANS
1Q2557,"49,981.62",53.64,,"-2,619.26",-1.21,-0.85,-4.71,95.10,4.00,-5.24,4.65,87.40,14.00,"30,558.81",N/A,0.54,26.04,0.00,88.65,THAI,SET,SERVICE,TRANS
2Q2557,"43,425.83",-190.08,9.07,"-7,654.51",-3.51,-2.52,-15.17,94.03,4.45,-17.63,5.44,95.21,14.80,"32,305.02",N/A,0.60,24.83,0.00,63.26,THAI,SET,SERVICE,TRANS
3Q2557,"46,439.53",,,"1,096.53",0.50,0.36,2.33,93.76,4.92,2.36,5.51,95.10,14.30,"31,213.64",N/A,0.67,21.32,0.00,24.31,THAI,SET,SERVICE,TRANS
4Q2557,"51,419.42",,-12.26,"-6,395.32",-2.93,-2.07,-14.37,92.45,5.26,-12.44,6.44,96.12,14.60,"31,868.47",N/A,0.67,21.81,0.00,27.81,THAI,SET,SERVICE,TRANS
1Q2558,"51,648.91",,,"4,548.88",2.08,1.52,10.44,94.70,4.46,8.81,5.37,96.63,10.80,"23,573.94",N/A,0.57,18.88,0.00,17.45,THAI,SET,SERVICE,TRANS
2Q2558,"41,897.19",,-66.38,"-12,754.18",-5.84,-4.33,-32.82,93.30,5.43,-30.44,8.30,86.13,13.10,"28,594.31",N/A,0.62,20.96,0.00,29.47,THAI,SET,SERVICE,TRANS
3Q2558,"44,418.66",22.26,,"-9,894.41",-4.54,-3.32,-38.00,93.13,5.55,-22.28,13.88,78.83,10.10,"22,046.00",N/A,0.69,14.58,0.00,-267.05,THAI,SET,SERVICE,TRANS
4Q2558,"51,114.79",,,"5,052.78",2.31,1.68,19.03,85.80,4.81,9.89,8.19,81.80,9.20,"20,081.50",N/A,1.00,9.22,0.00,24.63,THAI,SET,SERVICE,TRANS
1Q2559,"50,238.05",19.05,32.21,"6,010.66",2.75,1.98,16.84,94.51,4.50,11.96,6.90,80.55,14.80,"32,305.02",N/A,0.98,15.05,0.00,20.59,THAI,SET,SERVICE,TRANS
2Q2559,"41,305.94",,77.05,"-2,915.19",-1.34,-0.98,-7.94,93.41,5.23,-7.06,7.38,66.35,24.10,"52,604.80",N/A,1.37,17.59,0.00,13.33,THAI,SET,SERVICE,TRANS
3Q2559,"44,163.50",45.52,83.92,"-1,591.14",-0.73,-0.55,-4.65,92.46,5.52,-3.60,7.58,61.89,23.60,"51,513.42",N/A,1.48,15.99,0.00,9.97,THAI,SET,SERVICE,TRANS
4Q2559,"45,053.74",8.22,,"-1,457.51",-0.67,-0.51,-4.35,93.26,5.65,-3.24,7.43,45.12,22.70,"49,548.92",7.59,1.48,15.30,0.00,13.04,THAI,SET,SERVICE,TRANS
1Q2560,"49,833.38",,-47.27,"3,169.17",1.45,1.12,8.98,93.36,5.55,6.36,6.64,28.61,18.50,"40,381.28","2,667.27",1.21,15.35,0.00,14.27,THAI,SET,SERVICE,TRANS
2Q2560,"44,355.47",,-78.36,"-5,207.92",-2.39,-1.81,-15.19,94.17,6.11,-11.74,8.25,25.68,19.40,"42,345.78",N/A,1.15,16.91,0.00,16.67,THAI,SET,SERVICE,TRANS
3Q2560,"46,151.10",64.85,-15.07,"-1,814.18",-0.84,-0.63,-5.90,94.18,6.06,-3.93,8.62,16.13,18.20,"39,726.45",N/A,1.26,14.42,0.00,17.52,THAI,SET,SERVICE,TRANS
4Q2560,"51,775.93",,,"1,780.88",0.81,0.63,5.75,90.55,5.68,3.44,7.77,15.75,17.30,"37,761.95",N/A,1.27,13.67,0.00,14.40,THAI,SET,SERVICE,TRANS
1Q2561,"53,505.84",53.09,-14.48,"2,737.14",1.24,0.97,8.20,94.37,4.51,5.12,7.23,10.00,15.70,"34,269.52",N/A,1.07,14.62,0.00,15.33,THAI,SET,SERVICE,TRANS
2Q2561,"47,292.58",,41.00,"-3,086.46",-1.41,-1.09,-9.34,89.69,6.01,-6.53,8.00,3.86,12.60,"27,502.93",N/A,0.79,15.87,0.00,13.90,THAI,SET,SERVICE,TRANS
3Q2561,"47,992.40",-20.57,-102.38,"-3,686.45",-1.70,-1.32,-12.35,93.15,5.80,-7.68,8.78,-1.10,15.10,"32,959.86",N/A,1.06,14.30,0.00,16.24,THAI,SET,SERVICE,TRANS
4Q2561,"50,884.27",-103.53,,"-7,533.36",-3.46,-2.76,-30.85,-17.86,116.73,-14.80,12.14,17.90,12.10,"26,411.54",N/A,0.93,12.95,0.00,21.85,THAI,SET,SERVICE,TRANS
1Q2562,"49,830.59",,-83.87,455.81,0.20,0.17,2.07,93.39,5.63,0.91,10.34,17.26,12.30,"26,848.09",N/A,1.32,9.31,0.00,23.79,THAI,SET,SERVICE,TRANS
2Q2562,"42,558.12",,-123.40,"-6,877.62",-3.15,-2.60,-34.02,93.18,5.91,-16.16,14.55,17.23,10.60,"23,137.38",N/A,0.99,10.74,0.00,32.94,THAI,SET,SERVICE,TRANS
3Q2562,"45,336.26",32.06,-25.88,"-4,679.80",-2.14,-1.80,-31.91,-7.79,101.85,-10.32,19.70,18.22,9.10,"19,863.22",N/A,1.19,7.68,0.00,35.30,THAI,SET,SERVICE,TRANS
