,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"3,467.07",-15.74,-5.21,583.10,0.91,0.30,2.41,,,16.82,7.16,,37.00,"23,481.99",8.21,1.01,36.60,6.49,,KKP,SET,FINCIAL,BANK
2Q2555,"4,241.31",40.66,16.36,820.81,1.28,0.39,3.31,,,19.35,8.02,,36.00,"22,916.50",8.09,0.94,38.39,6.65,,KKP,SET,FINCIAL,BANK
3Q2555,"4,405.33",8.59,0.72,939.74,1.39,0.39,3.21,,,21.33,6.49,,46.25,"38,331.26",12.98,1.57,38.39,3.97,,KKP,SET,FINCIAL,BANK
4Q2555,"4,910.76",-6.47,20.37,"1,084.14",1.30,0.45,3.24,,,22.08,6.02,,48.50,"40,392.35",13.44,1.21,40.29,3.77,,KKP,SET,FINCIAL,BANK
1Q2556,"4,912.09",6.92,52.75,"1,166.07",1.39,0.49,3.45,,,23.74,6.09,,69.00,"57,523.80",16.96,1.75,39.50,3.14,,KKP,SET,FINCIAL,BANK
2Q2556,"5,515.71",7.19,16.41,"1,245.58",1.49,0.50,3.64,,,22.58,6.54,,53.00,"44,250.23",11.13,1.30,40.97,4.08,,KKP,SET,FINCIAL,BANK
3Q2556,"5,078.72",-20.81,-15.11,994.03,1.18,0.39,2.92,,,19.57,6.23,,42.50,"35,522.72",8.08,1.05,40.49,5.08,,KKP,SET,FINCIAL,BANK
4Q2556,"5,140.33",4.24,-5.38,"1,034.20",1.23,0.42,2.99,,,20.12,6.09,,37.25,"31,246.53",7.01,0.92,40.48,5.77,,KKP,SET,FINCIAL,BANK
1Q2557,"4,925.57",-32.52,-40.29,704.43,0.83,0.28,1.98,,,14.30,6.06,,42.50,"35,656.97",8.07,1.02,41.66,6.23,,KKP,SET,FINCIAL,BANK
2Q2557,"4,823.58",-13.25,-51.68,605.11,0.72,0.24,1.69,,,12.54,6.32,,44.00,"36,953.11",9.34,1.03,42.85,6.01,,KKP,SET,FINCIAL,BANK
3Q2557,"5,084.59",40.28,-14.41,853.05,1.01,0.33,2.39,,,16.78,6.10,,42.25,"35,509.09",10.69,1.01,42.04,6.25,,KKP,SET,FINCIAL,BANK
4Q2557,"4,971.53",-42.57,-52.85,490.54,0.58,0.20,1.36,,,9.87,5.64,,39.50,"33,291.93",10.48,0.93,42.66,6.67,,KKP,SET,FINCIAL,BANK
