,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,258.93,,9.52,13.03,0.23,0.99,1.93,90.69,8.65,5.03,0.88,"1,004.79",10.70,702.81,25.39,1.15,12.98,2.34,14.50,CWT,SET,INDUS,AUTO
2Q2555,296.25,,,18.56,-0.13,1.29,2.51,90.55,8.07,6.26,1.01,844.54,2.14,702.81,22.88,0.95,2.24,2.34,13.58,CWT,SET,INDUS,AUTO
3Q2555,352.02,,-54.05,53.68,0.17,3.56,7.01,91.42,6.67,15.25,0.93,837.87,2.38,781.63,21.29,1.06,2.25,2.10,9.72,CWT,SET,INDUS,AUTO
4Q2555,399.16,,,0.69,0.00,0.04,0.09,88.92,8.05,0.17,1.04,641.79,4.62,"1,517.29",20.84,1.91,2.41,1.08,14.68,CWT,SET,INDUS,AUTO
1Q2556,252.06,,-86.96,10.47,0.03,0.65,1.37,87.25,10.08,4.16,1.17,746.57,3.36,"1,103.48",12.84,1.39,2.42,0.33,12.45,CWT,SET,INDUS,AUTO
2Q2556,225.95,,69.23,-13.49,-0.04,-0.85,-1.84,87.50,9.19,-5.97,1.16,897.26,1.91,689.97,8.27,0.93,2.05,0.53,12.47,CWT,SET,INDUS,AUTO
3Q2556,233.75,,,-1.13,0.00,-0.07,-0.16,89.82,7.92,-0.48,1.07,989.43,1.63,588.83,11.47,0.81,2.00,0.62,22.90,CWT,SET,INDUS,AUTO
4Q2556,218.70,,,-15.64,-0.05,-1.07,-2.17,87.69,9.55,-7.15,0.99,"1,209.94",1.41,509.35,N/A,0.71,2.00,0.72,32.68,CWT,SET,INDUS,AUTO
1Q2557,189.09,60.00,,-8.28,-0.02,-0.58,-1.16,86.09,11.72,-4.38,1.02,"1,213.00",1.42,513.01,N/A,0.73,1.95,0.00,76.04,CWT,SET,INDUS,AUTO
2Q2557,216.29,-200.00,-50.00,-20.81,-0.06,-1.44,-2.97,86.61,10.09,-9.62,1.10,"1,106.95",1.86,671.97,N/A,0.97,1.93,0.00,522.84,CWT,SET,INDUS,AUTO
