,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"3,199.18",-27.66,30.23,-494.06,-0.60,-1.94,-3.95,89.44,9.84,-15.44,1.04,-889.51,7.05,"5,842.69",N/A,0.46,15.47,0.00,13.26,RCL,SET,SERVICE,TRANS
2Q2555,"3,653.85",,,5.64,0.01,0.02,0.05,90.88,8.50,0.15,1.01,-949.42,6.85,"5,676.94",N/A,0.47,14.63,0.00,9.11,RCL,SET,SERVICE,TRANS
3Q2555,"3,563.08",,,-215.68,-0.26,-0.87,-1.77,91.37,8.17,-6.05,1.07,-966.13,7.00,"5,801.25",N/A,0.47,14.98,0.00,23.74,RCL,SET,SERVICE,TRANS
4Q2555,"3,213.98",-469.23,-214.89,"-1,223.47",-1.48,-5.32,-10.77,91.25,8.11,-38.07,0.98,,7.05,"5,842.69",N/A,0.49,14.45,0.00,-59.14,RCL,SET,SERVICE,TRANS
1Q2556,"3,025.78",70.95,28.33,-358.57,-0.43,-1.72,-3.43,90.28,9.14,-11.85,1.00,-957.42,7.40,"6,132.75",N/A,0.57,12.93,0.00,-82.52,RCL,SET,SERVICE,TRANS
2Q2556,"3,191.62",62.79,,-132.13,-0.16,-0.64,-1.29,91.97,8.23,-4.14,1.02,-942.36,5.85,"4,848.19",N/A,0.48,12.25,0.00,-36.13,RCL,SET,SERVICE,TRANS
3Q2556,"3,469.23",-68.75,-3.85,-221.94,-0.27,-1.08,-2.18,91.90,7.84,-6.40,1.03,-925.37,6.35,"5,262.56",N/A,0.51,12.37,0.00,-32.46,RCL,SET,SERVICE,TRANS
4Q2556,"3,473.82",-318.52,23.65,-939.15,-1.13,-4.65,-9.69,91.09,8.09,-27.04,1.14,-882.57,6.30,"5,221.13",N/A,0.52,12.14,0.00,-80.61,RCL,SET,SERVICE,TRANS
1Q2557,"3,490.64",83.19,55.81,-158.24,-0.19,-0.82,-1.72,91.59,8.20,-4.53,1.06,-873.42,6.45,"5,345.44",N/A,0.58,11.20,0.00,544.15,RCL,SET,SERVICE,TRANS
2Q2557,"3,511.59",,,294.84,0.35,1.58,3.19,91.90,7.79,8.40,0.98,-832.84,6.70,"5,552.63",N/A,0.61,10.95,0.00,31.02,RCL,SET,SERVICE,TRANS
3Q2557,"3,210.80",-77.14,,60.19,0.08,0.32,0.64,91.24,8.27,1.87,0.98,-844.24,10.60,"8,784.75",N/A,0.94,11.29,0.00,25.00,RCL,SET,SERVICE,TRANS
4Q2557,"3,140.82",150.00,,166.30,0.20,0.89,1.73,90.88,8.97,5.29,0.92,-807.52,8.45,"7,002.94",N/A,0.74,11.40,0.00,8.30,RCL,SET,SERVICE,TRANS
1Q2558,"2,877.46",5.34,,174.60,0.21,0.94,1.81,92.07,7.61,6.07,0.93,-857.31,9.10,"7,541.63",20.86,0.78,11.72,1.10,6.90,RCL,SET,SERVICE,TRANS
2Q2558,"3,026.15",-68.14,-80.82,55.64,0.07,0.30,0.57,91.87,7.73,1.84,0.88,-942.70,9.70,"8,038.88",11.59,0.85,11.47,1.03,8.19,RCL,SET,SERVICE,TRANS
3Q2558,"3,081.42",,,-34.75,-0.04,-0.18,-0.34,91.35,7.98,-1.13,0.83,-945.07,7.00,"5,801.25",12.77,0.59,11.92,1.43,7.28,RCL,SET,SERVICE,TRANS
4Q2558,"2,958.66",,48.52,249.17,0.30,1.28,2.33,91.44,7.92,8.42,0.82,"-1,002.02",5.20,"4,309.50",12.00,0.41,12.76,1.92,6.04,RCL,SET,SERVICE,TRANS
1Q2559,"2,662.72",,,-243.42,-0.29,-1.28,-2.32,90.59,8.99,-9.14,0.81,-962.03,6.00,"4,972.50",11.26,0.46,12.96,0.83,7.69,RCL,SET,SERVICE,TRANS
2Q2559,"2,628.84",24.14,,-182.61,-0.22,-0.99,-1.80,90.42,9.32,-6.95,0.82,-924.50,5.85,"4,848.19",191.52,0.47,12.33,0.85,8.84,RCL,SET,SERVICE,TRANS
3Q2559,"2,538.13",-150.00,"-1,126.31",-455.94,-0.55,-2.57,-4.68,90.32,9.48,-17.96,0.83,-891.84,5.00,"4,143.75",N/A,0.41,12.08,1.00,12.20,RCL,SET,SERVICE,TRANS
4Q2559,"2,644.76",-8.86,,-493.92,-0.60,-2.79,-5.29,91.44,8.16,-18.68,0.96,-931.25,5.15,"4,268.06",N/A,0.45,11.34,0.97,52.21,RCL,SET,SERVICE,TRANS
1Q2560,"2,580.38",47.38,-8.63,-261.08,-0.32,-1.47,-2.93,91.13,8.62,-10.12,1.02,-961.36,7.15,"5,925.56",N/A,0.64,11.14,0.00,49.62,RCL,SET,SERVICE,TRANS
2Q2560,"2,781.61",,,162.84,0.20,0.93,1.89,91.75,8.01,5.85,1.02,-995.63,7.85,"6,505.69",N/A,0.76,10.37,0.00,20.87,RCL,SET,SERVICE,TRANS
3Q2560,"2,933.62",50.26,,241.66,0.29,1.39,2.78,92.23,7.65,8.24,0.97,"-1,069.16",7.80,"6,464.25",N/A,0.75,10.43,0.00,9.41,RCL,SET,SERVICE,TRANS
4Q2560,"2,977.74",59.34,,389.85,0.47,2.25,4.42,92.54,7.31,13.09,0.95,"-1,071.31",8.65,"7,168.69",N/A,0.82,10.53,0.00,6.14,RCL,SET,SERVICE,TRANS
1Q2561,"2,837.11",,26.73,-191.28,-0.23,-1.14,-2.21,91.66,8.06,-6.74,0.94,"-1,100.26",7.50,"6,215.63",11.66,0.70,10.77,1.33,5.48,RCL,SET,SERVICE,TRANS
2Q2561,"2,838.63",77.48,,-43.07,-0.05,-0.26,-0.50,91.79,8.02,-1.52,0.95,"-1,158.82",4.80,"3,978.00",6.60,0.48,10.08,2.08,5.03,RCL,SET,SERVICE,TRANS
3Q2561,"3,054.71",-125.55,,-93.19,-0.12,-0.54,-1.09,92.17,7.71,-3.05,1.12,"-1,164.44",6.20,"5,138.25",12.95,0.59,10.50,1.61,7.22,RCL,SET,SERVICE,TRANS
4Q2561,"3,251.72",74.41,,-28.79,-0.03,-0.16,-0.34,92.86,7.07,-0.89,1.18,"-1,195.52",4.76,"3,944.85",64.19,0.47,10.17,2.10,8.47,RCL,SET,SERVICE,TRANS
1Q2562,"4,208.60",0.00,87.00,-28.39,-0.03,-0.16,-0.34,94.33,5.57,-0.67,1.13,"-1,164.82",4.56,"3,779.10",N/A,0.45,10.14,0.00,7.21,RCL,SET,SERVICE,TRANS
2Q2562,"4,266.08",,,11.44,0.01,0.07,0.14,93.80,5.62,0.27,1.09,"-1,094.83",4.30,"3,563.63",N/A,0.43,9.92,0.00,6.43,RCL,SET,SERVICE,TRANS
3Q2562,"4,058.73",,-215.65,-306.98,-0.37,-1.80,-3.92,94.14,5.79,-7.56,1.26,"-1,070.37",4.08,"3,381.30",N/A,0.42,9.61,0.00,8.00,RCL,SET,SERVICE,TRANS
4Q2562,"4,032.77",45.95,-566.67,-169.01,-0.20,-0.98,-2.24,94.18,5.74,-4.19,1.30,"-1,043.52",3.54,"2,933.78",N/A,0.38,9.26,0.00,8.96,RCL,SET,SERVICE,TRANS
1Q2563,"4,204.25",,,12.70,0.01,0.07,0.16,94.05,5.87,0.30,1.32,"-1,086.81",1.82,"1,508.33",,,,0.00,8.24,RCL,SET,SERVICE,TRANS
2Q2563,"3,912.66","2,500.00","2,500.00",215.20,0.26,1.20,2.72,94.65,4.66,5.50,1.23,"-1,200.07",3.18,"2,635.43",N/A,0.33,9.67,0.00,6.80,RCL,SET,SERVICE,TRANS
3Q2563,"4,031.08",20.77,,257.47,0.31,1.46,3.21,93.66,5.85,6.39,1.17,"-1,243.17",5.65,"4,682.44",N/A,0.60,9.41,0.00,6.05,RCL,SET,SERVICE,TRANS
4Q2563,"5,106.71",384.39,,"1,260.24",1.52,7.01,14.54,90.61,9.21,24.68,0.98,"-1,007.71",14.20,"11,768.25",37.29,1.43,9.96,0.00,5.07,RCL,SET,SERVICE,TRANS
1Q2564,"7,147.46",133.36,"35,394.20","2,941.10",3.55,15.11,27.26,95.09,4.78,41.15,0.67,-953.94,25.50,"21,133.13",12.11,2.33,10.94,1.96,4.08,RCL,SET,SERVICE,TRANS
2Q2564,"7,883.33",8.48,"1,380.99","3,188.37",3.85,14.13,22.67,95.20,4.71,40.44,0.55,-848.10,55.00,"45,581.25",9.75,3.65,15.08,0.91,5.16,RCL,SET,SERVICE,TRANS
3Q2564,"9,304.30",16.87,"1,333.12","3,729.57",4.50,13.96,21.47,95.93,4.04,40.08,0.53,-867.92,46.75,"38,744.06",5.07,2.48,18.85,1.07,3.30,RCL,SET,SERVICE,TRANS
4Q2564,"13,672.17",117.49,543.46,"8,117.42",9.79,23.89,36.06,95.55,4.38,59.37,0.49,-906.21,49.25,"40,815.94",3.67,2.14,23.06,1.02,2.11,RCL,SET,SERVICE,TRANS
1Q2565,"14,726.94",1.38,179.53,"8,222.26",9.92,19.40,27.41,96.72,3.20,55.83,0.35,-882.41,43.50,"36,050.63",,,,13.79,1.29,RCL,SET,SERVICE,TRANS
2Q2565,"13,443.00",-10.52,130.57,"7,362.07",8.88,14.67,19.60,96.23,3.66,54.77,0.32,-905.89,38.25,"31,906.88",1.37,0.94,41.12,15.58,0.92,RCL,SET,SERVICE,TRANS
3Q2565,"14,232.09",-12.63,72.38,"6,428.94",7.76,11.03,14.27,95.89,3.81,45.17,0.27,-812.42,27.50,"24,033.75",0.88,0.59,49.53,20.69,0.50,RCL,SET,SERVICE,TRANS
