,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,116.55",,-78.26,115.25,0.05,0.44,1.73,46.50,17.17,10.32,2.96,"2,151.27",6.25,"7,254.77",N/A,1.70,3.68,3.20,-410.32,ROJNA,SET,PROPCON,PROP
2Q2555,"2,500.45","1,100.00",308.16,741.54,0.60,2.65,10.37,73.29,13.32,29.66,2.87,"1,920.88",8.20,"9,602.63",N/A,2.08,3.98,2.41,68.24,ROJNA,SET,PROPCON,PROP
3Q2555,"1,959.67",-52.33,,349.96,0.29,1.13,4.30,76.52,9.28,17.86,2.74,"1,962.58",9.90,"11,746.94",N/A,2.18,4.60,1.97,45.09,ROJNA,SET,PROPCON,PROP
4Q2555,"1,892.48",-84.62,,106.54,0.04,0.32,1.19,69.20,16.07,5.63,2.64,"1,845.79",10.50,"14,384.43",111.00,2.22,5.46,1.61,15.13,ROJNA,SET,PROPCON,PROP
1Q2556,"2,691.20",468.18,400.00,826.66,0.25,2.40,8.41,55.91,8.22,30.72,2.36,"1,855.09",11.90,"16,394.24",13.73,2.47,4.85,2.51,12.24,ROJNA,SET,PROPCON,PROP
2Q2556,"1,979.51",,,-308.36,-0.19,-0.90,-3.06,83.41,11.13,-15.58,2.41,"2,167.48",9.35,"13,306.36",8.93,1.84,5.24,3.21,16.03,ROJNA,SET,PROPCON,PROP
3Q2556,"2,129.88",52.63,,-100.80,-0.09,-0.31,-1.06,88.67,10.28,-4.73,2.51,"1,984.81",7.90,"11,267.65",21.90,1.70,4.65,3.79,19.44,ROJNA,SET,PROPCON,PROP
4Q2556,"3,364.56",,900.00,465.69,0.44,1.45,4.89,94.26,8.28,13.84,2.26,"1,753.80",6.90,"9,878.04",164.37,1.61,4.29,4.32,14.54,ROJNA,SET,PROPCON,PROP
1Q2557,"2,081.91",,,-70.57,-0.05,-0.22,-0.72,94.11,5.80,-3.39,2.32,"1,843.28",6.90,"9,888.98",17.03,1.47,4.70,4.33,23.13,ROJNA,SET,PROPCON,PROP
2Q2557,"2,512.52",,,57.94,0.03,0.18,0.59,94.72,4.83,2.31,2.40,"2,026.60",8.30,"11,912.36",78.52,1.78,4.67,3.59,19.19,ROJNA,SET,PROPCON,PROP
