,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2559,,,,,,,,,,,1.10,-9.33,,,,,,,,MUD,mai,AGRO,-
1Q2560,737.59,,,-15.57,-0.02,-0.41,-0.86,37.00,58.71,-2.11,1.09,-14.55,,,,,,,,MUD,mai,AGRO,-
2Q2560,719.65,-16.80,,-20.13,-0.02,-0.53,-0.87,29.24,65.34,-2.80,0.36,-15.37,5.05,"5,327.26",N/A,,0.00,0.00,28.95,MUD,mai,AGRO,-
3Q2560,735.06,,,-2.88,0.00,-0.07,-0.10,35.74,59.70,-0.39,0.35,-16.84,4.94,"5,211.22",N/A,1.83,2.70,0.00,21.76,MUD,mai,AGRO,-
4Q2560,777.43,,,-11.79,-0.01,-0.29,-0.41,33.11,62.52,-1.52,0.52,-29.56,4.88,"5,147.93",N/A,1.80,2.71,0.00,27.01,MUD,mai,AGRO,-
1Q2561,808.10,6.10,45.80,-7.83,-0.01,-0.18,-0.28,34.24,61.15,-0.97,0.49,-26.51,4.00,"4,219.61",N/A,1.48,2.70,1.13,23.18,MUD,mai,AGRO,-
2Q2561,813.59,,,-0.03,0.00,0.00,0.00,37.84,58.39,0.00,0.52,-29.69,3.86,"4,071.93",N/A,1.44,2.69,1.17,21.91,MUD,mai,AGRO,-
3Q2561,794.91,,"2,207.69",13.05,0.01,0.30,0.47,45.07,50.23,1.64,0.56,-34.32,3.98,"4,198.52",N/A,1.50,2.65,1.13,21.35,MUD,mai,AGRO,-
4Q2561,816.23,,-40.85,-17.37,-0.01,-0.40,-0.62,23.56,70.88,-2.13,0.54,-30.21,3.60,"3,797.65",N/A,1.35,2.66,1.25,20.20,MUD,mai,AGRO,-
1Q2562,759.43,33.33,0.00,-9.01,-0.01,-0.21,-0.32,34.95,60.71,-1.19,0.53,-29.46,3.48,"3,671.07",N/A,1.32,2.64,1.58,20.05,MUD,mai,AGRO,-
2Q2562,740.77,-200.00,,-37.08,-0.03,-0.88,-1.36,29.93,65.64,-5.01,0.55,-26.58,3.02,"3,185.81",N/A,1.15,2.63,1.82,21.77,MUD,mai,AGRO,-
3Q2562,754.92,,-33.33,7.13,0.01,0.17,0.27,37.67,57.73,0.94,0.55,-22.06,2.98,"3,143.61",N/A,1.17,2.55,1.85,21.83,MUD,mai,AGRO,-
4Q2562,804.66,-41.80,,13.45,0.01,0.32,0.50,36.56,57.73,1.67,0.56,-21.84,0.00,"2,531.77",N/A,0.94,2.55,2.29,17.62,MUD,mai,AGRO,-
1Q2563,634.58,,-510.00,-64.62,-0.06,-1.37,-2.43,28.22,66.13,-10.18,0.99,-22.06,1.70,"1,793.34",N/A,0.66,2.56,3.41,16.96,MUD,mai,AGRO,-
2Q2563,440.71,6.56,-90.00,-68.37,-0.06,-1.32,-2.66,16.61,76.92,-15.51,1.05,-22.26,1.63,"1,719.49",N/A,0.65,2.50,3.56,14.33,MUD,mai,AGRO,-
3Q2563,627.11,,-50.00,-1.88,0.01,-0.04,-0.07,30.30,62.44,-0.30,1.04,-22.49,1.94,"2,046.51",N/A,0.81,2.39,2.99,12.27,MUD,mai,AGRO,-
4Q2563,613.14,,,-284.91,-0.26,-5.75,-12.02,21.48,72.03,-46.47,1.14,-22.55,2.04,"2,152.00",N/A,0.85,2.40,2.84,29.47,MUD,mai,AGRO,-
1Q2564,524.34,,,-33.07,,-0.70,-1.49,25.70,65.85,-6.31,1.13,-22.91,2.00,"2,106.77",N/A,0.93,2.15,0.00,26.53,MUD,mai,AGRO,-
2Q2564,533.86,79.39,5.26,-33.98,-0.05,-0.69,-1.56,26.11,65.72,-6.36,1.38,-25.31,1.79,"1,885.56",N/A,0.84,2.12,0.00,21.15,MUD,mai,AGRO,-
3Q2564,502.29,7.41,,-55.49,-0.05,-1.11,-2.61,23.60,69.56,-11.05,1.31,-27.82,2.06,"2,169.98",N/A,0.99,2.08,0.00,36.19,MUD,mai,AGRO,-
4Q2564,755.92,,,11.29,0.01,0.23,0.54,38.62,58.13,1.49,1.32,-31.73,2.08,"2,191.04",N/A,1.03,2.03,0.00,11.24,MUD,mai,AGRO,-
1Q2565,694.08,,54.10,-36.80,-0.03,-0.75,-1.76,35.38,61.59,-5.30,1.35,-35.83,2.34,"2,464.92",N/A,1.15,2.04,0.00,12.11,MUD,mai,AGRO,-
2Q2565,769.11,92.86,96.30,-4.52,-0.00,-0.09,-0.22,40.48,57.42,-0.59,1.33,-37.40,2.40,"2,654.53",N/A,1.25,2.02,0.00,12.14,MUD,mai,AGRO,-
3Q2565,796.00,,,16.55,0.02,0.34,0.79,38.03,57.17,2.08,1.39,-34.38,2.44,"2,675.60",N/A,1.26,2.02,0.00,10.77,MUD,mai,AGRO,-
