,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,224.15,,-7.27,12.71,0.51,1.69,2.17,88.52,8.85,5.67,0.32,-244.58,30.50,762.50,13.22,1.33,23.01,7.21,6.29,UP,SET,INDUS,PETRO
2Q2555,291.84,230.72,9.52,42.11,1.69,5.42,7.28,81.20,7.50,14.43,0.37,-297.81,27.00,675.00,11.89,1.15,23.52,8.15,5.93,UP,SET,INDUS,PETRO
3Q2555,283.99,-52.97,58.66,19.92,0.79,2.49,3.45,89.37,8.40,7.02,0.40,-313.17,34.50,862.50,14.29,1.52,22.73,6.38,6.84,UP,SET,INDUS,PETRO
4Q2555,281.56,-10.50,,17.67,0.71,2.18,2.96,88.82,8.78,6.28,0.32,-323.32,39.00,975.00,14.40,1.64,23.80,5.64,5.77,UP,SET,INDUS,PETRO
1Q2556,263.30,-26.76,1.96,13.06,0.52,1.62,2.11,87.43,10.32,4.96,0.29,-303.63,53.00,"1,325.00",14.32,2.16,24.51,6.89,7.60,UP,SET,INDUS,PETRO
2Q2556,262.47,200.00,-7.51,38.82,1.56,4.89,6.41,77.84,8.56,14.79,0.34,-289.10,42.25,"1,056.25",11.39,1.67,25.27,8.64,7.09,UP,SET,INDUS,PETRO
3Q2556,232.33,-73.08,-47.06,10.64,0.42,1.39,1.82,87.64,9.09,4.58,0.28,-265.67,41.50,"1,037.50",11.60,1.79,23.18,8.80,7.35,UP,SET,INDUS,PETRO
4Q2556,196.32,3.84,-38.58,10.88,0.44,1.43,1.83,92.64,10.60,5.54,0.27,-263.78,39.00,975.00,12.16,1.65,23.60,9.36,7.28,UP,SET,INDUS,PETRO
1Q2557,205.41,49.04,25.00,16.21,0.65,2.11,2.66,84.54,9.56,7.89,0.25,-257.36,40.75,"1,018.75",13.88,1.70,24.04,6.99,7.16,UP,SET,INDUS,PETRO
2Q2557,220.11,81.54,-24.36,29.51,1.18,3.88,4.95,76.72,8.86,13.41,0.30,-245.01,0.00,"1,018.75",13.31,1.65,24.69,6.99,8.31,UP,SET,INDUS,PETRO
3Q2557,185.39,-92.23,-78.17,2.32,0.09,0.31,0.40,87.48,10.12,1.25,0.27,-228.56,41.25,"1,031.25",15.34,1.79,23.02,6.91,8.86,UP,SET,INDUS,PETRO
