,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,1.54,47.06,,,,,,,,MEGA,SET,SERVICE,COMM
2Q2556,"3,308.26",,,294.51,43.80,6.53,17.50,67.45,32.10,8.90,1.81,63.84,,,,,,,,MEGA,SET,SERVICE,COMM
3Q2556,"1,781.08",,,153.92,-43.18,3.07,8.57,68.43,31.35,8.64,1.78,80.12,,,,,,,,MEGA,SET,SERVICE,COMM
4Q2556,"1,967.32",,,175.59,0.22,3.01,6.33,68.49,31.28,8.93,0.77,88.88,20.00,"17,304.97",29.54,0.00,0.00,0.00,11.05,MEGA,SET,SERVICE,COMM
1Q2557,"1,709.75",-70.76,,56.54,0.07,0.84,1.52,65.42,34.31,3.31,0.83,130.28,21.30,"18,429.80",29.53,4.99,4.27,0.85,20.44,MEGA,SET,SERVICE,COMM
2Q2557,"1,973.62",128.17,-99.66,129.07,0.15,1.92,3.45,68.43,30.82,6.54,0.76,153.97,21.60,"18,689.37",32.95,4.98,4.34,0.83,26.71,MEGA,SET,SERVICE,COMM
3Q2557,"1,982.30",-15.95,,111.30,0.13,1.70,2.99,66.63,32.93,5.61,0.75,148.07,19.70,"17,045.40",33.03,4.57,4.31,0.92,26.50,MEGA,SET,SERVICE,COMM
4Q2557,"2,102.24",131.24,29.68,250.94,0.29,3.79,6.51,69.32,30.21,11.94,0.69,137.62,16.60,"14,363.13",30.29,3.86,4.31,1.09,21.31,MEGA,SET,SERVICE,COMM
1Q2558,"1,818.94",-57.56,88.21,106.47,0.12,1.58,2.66,65.94,33.22,5.85,0.67,128.45,17.80,"15,401.43",28.11,3.87,4.60,1.97,20.71,MEGA,SET,SERVICE,COMM
2Q2558,"1,984.09",55.42,28.20,165.51,0.19,2.41,4.11,64.59,34.88,8.34,0.74,117.00,18.60,"16,093.62",26.92,3.99,4.67,1.88,20.65,MEGA,SET,SERVICE,COMM
3Q2558,"1,899.06",-7.86,40.53,152.51,0.18,2.14,3.78,60.39,38.90,8.03,0.79,117.37,18.30,"15,834.05",24.97,3.94,4.64,1.91,19.68,MEGA,SET,SERVICE,COMM
4Q2558,"2,292.72",75.57,6.70,271.25,0.31,3.65,6.47,69.74,29.79,11.83,0.76,121.84,16.50,"14,276.60",21.14,3.52,4.68,2.12,17.28,MEGA,SET,SERVICE,COMM
1Q2559,"1,964.80",-57.43,7.03,114.07,0.13,1.53,2.59,69.24,30.38,5.81,0.64,126.34,17.00,"14,709.23",21.14,3.39,5.01,2.35,16.39,MEGA,SET,SERVICE,COMM
2Q2559,"2,090.34",91.35,31.77,218.04,0.25,2.97,4.89,68.99,30.60,10.43,0.64,131.01,16.60,"14,363.13",20.42,3.22,5.16,2.41,15.32,MEGA,SET,SERVICE,COMM
3Q2559,"2,184.28",-23.01,10.10,167.85,0.19,2.27,3.79,68.31,31.29,7.68,0.70,120.87,19.00,"16,439.72",21.75,3.69,5.15,2.11,17.28,MEGA,SET,SERVICE,COMM
4Q2559,"2,602.98",75.69,10.18,294.97,0.34,3.83,6.50,70.74,28.97,11.33,0.70,111.10,25.25,"21,847.53",28.33,4.97,5.08,1.58,22.18,MEGA,SET,SERVICE,COMM
1Q2560,"2,105.34",-35.00,68.22,191.75,0.22,2.43,4.03,66.85,32.71,9.11,0.62,108.09,26.50,"22,929.09",28.84,4.90,5.41,1.77,21.15,MEGA,SET,SERVICE,COMM
2Q2560,"2,404.04",51.60,33.28,290.64,0.34,3.62,5.97,68.77,30.87,12.09,0.68,106.76,28.00,"24,226.96",27.76,5.02,5.58,1.68,20.99,MEGA,SET,SERVICE,COMM
3Q2560,"2,404.81",-15.36,46.53,246.02,0.28,2.97,5.03,69.18,30.91,10.23,0.71,111.01,37.75,"32,663.13",34.56,6.65,5.67,1.25,26.01,MEGA,SET,SERVICE,COMM
4Q2560,"2,725.64",56.26,30.32,384.42,0.44,4.51,7.59,70.02,28.99,14.10,0.66,113.79,44.00,"38,070.94",37.20,7.80,5.64,1.07,27.82,MEGA,SET,SERVICE,COMM
1Q2561,"2,344.99",-33.18,33.98,256.87,0.30,2.99,4.80,65.63,31.88,10.95,0.55,116.12,41.50,"35,907.82",32.27,6.85,6.06,1.69,24.77,MEGA,SET,SERVICE,COMM
2Q2561,"2,558.24",12.21,-0.83,287.44,0.33,3.33,5.27,68.00,31.70,11.24,0.61,117.84,39.75,"34,393.63",29.20,6.30,6.31,1.76,24.10,MEGA,SET,SERVICE,COMM
3Q2561,"2,667.66",-12.00,3.11,254.49,0.29,2.93,4.74,67.10,31.68,9.54,0.62,125.55,37.25,"32,230.51",27.44,5.92,6.29,1.88,22.38,MEGA,SET,SERVICE,COMM
4Q2561,"2,872.59",60.55,5.94,407.26,0.47,4.47,7.39,70.67,29.21,14.18,0.68,134.52,28.75,"24,875.90",21.02,4.70,6.12,2.43,17.73,MEGA,SET,SERVICE,COMM
1Q2562,"2,591.08",-37.71,-1.24,253.73,0.29,2.59,4.32,69.99,29.81,9.79,0.66,139.31,32.50,"28,261.81",23.43,4.94,6.60,2.18,19.90,MEGA,SET,SERVICE,COMM
2Q2562,"2,651.16",-13.11,-23.53,220.38,0.25,2.20,3.72,68.97,30.74,8.31,0.73,143.49,35.00,"30,515.43",25.37,5.07,6.92,2.02,22.43,MEGA,SET,SERVICE,COMM
3Q2562,"2,861.59",25.94,9.43,282.13,0.32,2.78,4.86,71.27,28.28,9.86,0.76,139.67,31.25,"27,245.92",23.99,4.68,6.68,2.26,19.81,MEGA,SET,SERVICE,COMM
4Q2562,"3,059.88",38.65,-5.50,382.29,0.44,3.69,6.39,74.25,25.48,12.49,0.71,137.27,26.00,"22,668.61",19.48,3.91,6.65,2.72,16.90,MEGA,SET,SERVICE,COMM
1Q2563,"3,082.18",-16.86,26.14,321.06,0.37,2.96,5.17,74.22,25.62,10.42,0.79,118.39,22.20,"19,355.50",,,,3.24,14.17,MEGA,SET,SERVICE,COMM
2Q2563,"2,638.01",-8.01,33.54,300.35,0.34,2.67,4.71,71.44,28.38,11.39,0.74,120.18,37.25,"32,477.14",26.96,5.21,7.15,1.93,20.62,MEGA,SET,SERVICE,COMM
3Q2563,"3,388.18",17.28,24.37,341.67,0.40,2.97,5.19,74.68,25.11,10.08,0.76,119.44,34.75,"30,297.47",23.53,4.67,7.44,2.07,18.52,MEGA,SET,SERVICE,COMM
4Q2563,"3,504.64",23.53,10.81,425.38,0.49,3.65,6.24,73.84,25.97,12.14,0.66,124.17,35.75,"31,169.33",23.13,4.70,7.61,2.01,17.82,MEGA,SET,SERVICE,COMM
1Q2564,"3,280.53",-22.90,2.76,332.58,0.38,2.89,4.65,74.33,25.43,10.14,0.56,138.25,34.25,"29,861.53",21.44,4.29,7.98,2.63,16.51,MEGA,SET,SERVICE,COMM
2Q2564,"3,606.00",52.88,70.78,502.58,0.58,4.34,6.86,73.28,26.46,13.94,0.60,121.34,38.25,"33,349.01",23.72,4.57,8.37,2.35,16.30,MEGA,SET,SERVICE,COMM
3Q2564,"4,010.98",20.95,76.11,610.98,0.70,5.03,8.24,72.84,26.93,15.23,0.67,106.43,50.00,"43,593.48",27.12,5.96,8.39,1.80,18.38,MEGA,SET,SERVICE,COMM
4Q2564,"3,284.85",-18.98,15.51,494.73,0.57,3.83,6.38,72.28,27.42,15.06,0.65,98.78,50.50,"44,029.41",23.45,5.89,8.57,1.78,18.25,MEGA,SET,SERVICE,COMM
