,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2560,,,,,,,,,,,4.78,,,,,,,,,GULF,SET,RESOURC,ENERG
4Q2560,"2,421.62",,,"1,172.22",0.28,1.30,4.41,87.13,11.47,48.41,1.56,,65.00,"138,664.50",59.53,,0.00,0.00,31.81,GULF,SET,RESOURC,ENERG
1Q2561,"3,483.78",185.71,,"2,165.50",0.80,2.10,5.31,92.01,6.61,62.16,1.51,,67.75,"144,531.08",41.88,4.18,16.20,0.59,22.52,GULF,SET,RESOURC,ENERG
2Q2561,"4,139.32",,,-554.14,-0.20,-0.52,-1.32,87.49,9.61,-13.39,1.56,,62.00,"132,264.60",32.64,3.64,17.02,0.65,20.78,GULF,SET,RESOURC,ENERG
3Q2561,"4,537.25",,,"1,593.49",0.56,1.49,3.71,89.37,8.89,35.12,1.44,,76.25,"162,664.13",55.57,4.67,16.33,0.52,29.04,GULF,SET,RESOURC,ENERG
4Q2561,"5,318.65",-53.57,-7.14,936.33,0.26,0.81,2.11,90.43,8.61,17.60,1.76,,81.50,"173,863.95",50.30,4.80,16.96,0.49,31.68,GULF,SET,RESOURC,ENERG
1Q2562,"6,600.99",134.62,-23.75,"1,820.65",0.61,1.43,3.97,93.74,5.55,27.58,1.78,,95.50,"203,730.15",67.28,5.58,17.13,1.26,36.07,GULF,SET,RESOURC,ENERG
2Q2562,"7,269.42",22.95,,"2,256.06",0.75,1.74,4.82,93.00,5.28,31.03,1.77,,123.00,"262,395.90",100.42,6.96,17.66,0.98,30.55,GULF,SET,RESOURC,ENERG
3Q2562,"8,420.37",-32.00,-8.93,"1,635.18",0.51,1.26,3.44,94.18,4.84,19.42,1.71,,160.00,"341,328.00",73.33,9.28,17.24,0.75,35.78,GULF,SET,RESOURC,ENERG
4Q2562,"8,052.58",-17.65,61.54,"1,454.19",0.42,1.10,2.99,92.49,6.91,18.06,1.74,,166.00,"354,127.80",78.09,9.37,17.71,0.72,34.05,GULF,SET,RESOURC,ENERG
1Q2563,"7,905.93",,,-502.60,-0.04,-0.36,-1.25,94.54,4.99,-6.36,3.50,,150.00,"319,995.00",,,,0.87,39.42,GULF,SET,RESOURC,ENERG
2Q2563,"7,884.11",,-76.00,"2,656.00",0.18,1.80,8.46,93.77,4.81,33.69,3.88,,37.75,"402,660.38",126.60,16.00,2.36,0.69,45.59,GULF,SET,RESOURC,ENERG
3Q2563,"8,250.13",-50.00,-82.35,"1,255.39",0.09,0.67,2.59,90.28,5.19,15.22,2.38,,30.50,"357,861.07",103.48,14.45,2.30,0.77,44.61,GULF,SET,RESOURC,ENERG
4Q2563,"9,330.27",77.78,-61.90,"2,735.55",0.16,1.17,3.97,90.36,9.41,29.32,2.41,,34.25,"401,860.39",120.22,6.88,4.98,0.69,41.91,GULF,SET,RESOURC,ENERG
1Q2564,"9,730.96",-12.50,,"1,790.84",0.14,0.71,2.36,87.88,4.97,18.40,2.21,,33.50,"393,060.52",91.79,6.14,5.46,1.13,34.04,GULF,SET,RESOURC,ENERG
2Q2564,"11,329.89",-14.29,-33.33,"1,833.07",0.12,0.70,2.31,94.52,4.70,16.18,2.41,,34.25,"401,860.39",63.51,5.72,5.99,1.11,35.49,GULF,SET,RESOURC,ENERG
3Q2564,"13,604.99",8.33,44.44,"1,679.16",0.13,0.54,1.89,83.16,4.33,12.34,2.57,,41.50,"486,925.72",83.19,7.04,5.89,0.92,39.92,GULF,SET,RESOURC,ENERG
4Q2564,"15,317.91",100.00,62.50,"3,863.98",0.26,1.08,3.74,95.28,4.52,25.23,2.37,,45.75,"536,791.61",82.95,6.02,7.60,0.83,38.42,GULF,SET,RESOURC,ENERG
1Q2565,"20,662.41",11.54,107.14,"4,095.42",0.29,1.10,3.66,97.16,2.67,19.82,2.28,,51.25,"601,323.94",,,,0.86,36.43,GULF,SET,RESOURC,ENERG
2Q2565,"23,101.93",-55.17,8.33,"1,709.95",0.13,0.44,1.46,96.81,2.77,7.40,2.28,,46.25,"545,591.47",57.84,5.27,8.83,0.95,33.01,GULF,SET,RESOURC,ENERG
3Q2565,"23,706.01",-30.77,-30.77,820.92,0.09,0.20,0.68,96.97,2.71,3.46,2.44,,51.50,"615,990.37",64.46,5.95,8.83,0.84,36.80,GULF,SET,RESOURC,ENERG
