,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"7,130.52",701.38,83.33,"1,264.95",0.88,0.85,1.74,,,17.74,1.05,35.25,45.00,"64,285.65",25.43,0.90,49.99,1.78,9.57,AOT,SET,SERVICE,TRANS
2Q2555,"8,858.38",138.35,74.79,"3,001.22",2.10,2.02,4.03,19.06,72.98,33.88,0.94,30.88,58.25,"83,214.20",26.82,1.13,51.40,1.37,9.70,AOT,SET,SERVICE,TRANS
3Q2555,"7,996.51",-76.52,,696.57,0.49,0.47,0.92,,,8.71,0.96,27.33,59.75,"85,357.06",19.46,1.13,52.74,1.34,10.11,AOT,SET,SERVICE,TRANS
4Q2555,"8,264.36",119.28,883.52,"1,543.27",1.08,1.03,2.00,,,18.67,0.93,-7.17,79.50,"113,571.32",22.20,1.49,53.21,1.01,10.89,AOT,SET,SERVICE,TRANS
1Q2556,"8,976.37",122.22,172.73,"3,436.53",2.40,2.32,4.32,,,38.28,0.79,-9.19,97.25,"138,928.43",21.37,1.79,54.35,1.85,10.32,AOT,SET,SERVICE,TRANS
2Q2556,"10,165.21",31.67,50.66,"4,518.74",3.16,3.13,5.49,,,44.45,0.72,,121.50,"173,571.26",20.01,2.14,56.81,1.48,11.14,AOT,SET,SERVICE,TRANS
3Q2556,"9,277.30",-30.20,347.81,"3,146.15",2.21,2.18,3.71,-7.44,103.12,33.91,0.69,17.78,168.50,"240,714.05",23.63,2.89,58.23,1.07,12.58,AOT,SET,SERVICE,TRANS
4Q2556,"10,118.49",66.75,240.52,"5,255.37",3.68,3.52,5.90,48.63,45.53,51.94,0.67,17.62,188.50,"269,285.45",21.31,3.12,60.41,0.95,11.58,AOT,SET,SERVICE,TRANS
1Q2557,"10,216.40",-28.18,10.05,"3,787.79",2.64,2.46,4.04,63.98,30.91,37.08,0.62,17.79,158.50,"226,428.35",13.85,2.47,64.11,2.90,9.88,AOT,SET,SERVICE,TRANS
2Q2557,"10,572.26",-2.08,-18.16,"3,724.04",2.59,2.44,3.96,63.99,31.71,35.22,0.63,17.62,194.00,"277,142.58",16.61,2.91,66.78,2.37,12.14,AOT,SET,SERVICE,TRANS
3Q2557,"9,131.25",-32.89,-21.31,"2,480.73",1.74,1.63,2.64,57.97,37.55,27.17,0.60,3.49,198.50,"283,571.15",17.86,3.07,64.72,2.32,12.70,AOT,SET,SERVICE,TRANS
