,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,1.01,-151.32,,,,,,,,PDG,mai,INDUS,-
1Q2557,182.97,,,16.25,0.08,2.89,5.67,93.49,6.40,8.88,0.93,-236.89,,,,,,,,PDG,mai,INDUS,-
2Q2557,165.75,-17.49,,13.60,0.07,2.42,4.64,92.54,7.12,8.21,0.91,-284.97,,,,,,,,PDG,mai,INDUS,-
3Q2557,157.79,-68.21,,7.04,0.02,1.15,1.85,91.32,8.30,4.46,0.42,-300.57,5.65,"1,525.50",28.10,0.00,0.00,0.00,6.83,PDG,mai,INDUS,-
4Q2557,185.94,292.21,,21.51,0.08,3.16,4.46,93.86,5.86,11.57,0.41,-513.96,3.64,982.80,20.43,2.08,1.75,0.00,7.50,PDG,mai,INDUS,-
1Q2558,183.33,17.46,20.82,26.50,0.10,3.82,5.23,93.18,6.58,14.46,0.34,-470.60,3.72,"1,004.40",17.20,2.04,1.83,4.57,6.86,PDG,mai,INDUS,-
2Q2558,179.58,-27.71,5.86,19.16,0.07,2.77,3.72,92.49,7.08,10.67,0.35,-450.64,4.50,"1,215.00",17.70,2.34,1.92,3.78,7.88,PDG,mai,INDUS,-
3Q2558,156.28,-24.19,152.46,14.53,0.05,2.22,2.86,92.44,7.11,9.29,0.22,-461.16,3.88,"1,047.60",14.11,2.05,1.90,4.38,6.27,PDG,mai,INDUS,-
4Q2558,153.97,55.04,-0.20,22.52,0.08,3.64,4.37,91.98,7.34,14.63,0.18,-373.16,3.86,"1,042.20",12.76,2.07,1.87,4.40,6.03,PDG,mai,INDUS,-
1Q2559,153.78,-0.28,-15.27,22.46,0.08,3.48,4.17,91.58,8.02,14.60,0.22,-338.93,3.86,"1,042.20",12.60,1.98,1.95,5.70,6.26,PDG,mai,INDUS,-
2Q2559,161.80,-7.72,8.16,20.73,0.08,3.17,3.83,90.95,8.26,12.81,0.20,-260.96,3.70,999.00,12.70,1.82,2.04,5.95,6.02,PDG,mai,INDUS,-
3Q2559,157.66,17.33,67.40,23.02,0.09,3.64,4.32,92.41,7.30,14.60,0.17,-216.28,3.58,966.60,12.05,1.82,1.97,6.15,5.27,PDG,mai,INDUS,-
4Q2559,166.38,11.04,19.89,27.13,0.10,4.16,4.96,92.00,7.51,16.30,0.21,-218.28,4.22,"1,139.40",12.84,2.13,1.98,5.21,5.99,PDG,mai,INDUS,-
1Q2560,174.12,-21.83,-6.02,21.11,0.08,3.04,3.70,91.89,7.46,12.12,0.22,-218.29,4.46,"1,204.20",12.90,2.15,2.07,5.61,6.32,PDG,mai,INDUS,-
2Q2560,156.06,-18.87,-17.38,17.12,0.06,2.48,3.02,90.78,8.16,10.97,0.21,-232.30,4.40,"1,188.00",12.92,2.04,2.15,5.68,6.52,PDG,mai,INDUS,-
3Q2560,149.03,-23.67,-46.25,14.27,0.05,2.18,2.60,91.60,7.88,9.58,0.18,-225.07,4.16,"1,123.20",12.71,2.03,2.05,6.01,6.52,PDG,mai,INDUS,-
4Q2560,174.39,85.91,-10.00,21.91,0.09,3.31,3.94,91.19,7.75,12.57,0.20,-233.37,3.88,"1,047.60",13.16,1.92,2.02,6.44,6.81,PDG,mai,INDUS,-
1Q2561,178.18,-15.41,-2.61,20.56,0.08,2.95,3.56,91.71,7.65,11.54,0.21,-257.31,3.72,"1,004.40",13.50,1.77,2.10,5.91,6.50,PDG,mai,INDUS,-
2Q2561,165.42,-49.35,-39.20,10.41,0.04,1.45,1.81,90.82,8.29,6.29,0.29,-300.93,3.40,918.00,12.43,1.56,2.18,6.47,6.55,PDG,mai,INDUS,-
3Q2561,173.26,3.89,-17.25,10.82,0.04,1.53,1.95,91.69,7.47,6.24,0.27,-314.87,3.60,972.00,14.48,1.74,2.07,6.11,7.16,PDG,mai,INDUS,-
4Q2561,188.82,45.58,-35.20,15.02,0.06,2.17,2.70,91.84,7.30,7.96,0.21,-276.06,2.82,761.40,11.95,1.39,2.03,7.80,5.45,PDG,mai,INDUS,-
1Q2562,176.95,12.28,-13.99,17.68,0.07,2.50,3.08,91.45,7.94,9.99,0.25,-224.57,2.84,766.80,13.50,1.36,2.09,6.34,5.55,PDG,mai,INDUS,-
