,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,161.19,,60.00,20.25,0.08,3.59,4.59,73.25,25.65,12.56,0.26,-10.68,1.99,515.70,37.29,1.20,1.66,4.52,7.73,MATCH,SET,SERVICE,MEDIA
2Q2555,157.64,-37.50,25.00,12.55,0.05,2.27,2.77,67.84,31.19,7.96,0.18,-1.18,0.00,528.65,24.77,1.17,1.74,4.41,6.74,MATCH,SET,SERVICE,MEDIA
3Q2555,140.71,0.00,,13.87,0.05,2.54,3.01,76.55,22.79,9.86,0.19,-34.65,2.24,580.48,23.95,1.28,1.75,4.02,5.48,MATCH,SET,SERVICE,MEDIA
4Q2555,157.28,20.00,,14.75,0.06,2.60,3.11,65.31,29.58,9.38,0.20,-11.40,5.85,"1,515.99",35.75,3.24,1.81,1.54,12.11,MATCH,SET,SERVICE,MEDIA
1Q2556,175.04,16.67,-12.50,20.52,0.07,3.50,4.17,76.44,22.63,11.72,0.17,-7.58,4.56,"1,181.70",19.23,2.45,1.86,1.32,9.51,MATCH,SET,SERVICE,MEDIA
2Q2556,184.10,14.29,60.00,26.91,0.08,2.83,3.12,73.74,24.13,14.62,0.07,-16.33,2.48,"1,163.48",19.46,2.32,1.93,1.34,8.07,MATCH,SET,SERVICE,MEDIA
3Q2556,180.96,-75.00,-60.00,17.27,0.02,1.30,1.40,72.39,24.19,9.54,0.09,-20.66,2.46,"1,154.09",15.65,0.95,2.60,1.35,7.58,MATCH,SET,SERVICE,MEDIA
4Q2556,150.66,50.00,-50.00,13.83,0.03,1.02,1.11,66.42,29.18,9.18,0.08,-17.30,2.60,"1,220.04",15.74,0.98,2.64,1.27,7.80,MATCH,SET,SERVICE,MEDIA
1Q2557,184.76,66.67,-28.57,21.37,0.05,1.56,1.69,70.33,26.15,11.57,0.08,-9.16,2.76,"1,295.12",16.66,1.04,2.67,3.62,8.05,MATCH,SET,SERVICE,MEDIA
2Q2557,162.77,,,-0.28,-0.01,-0.02,-0.02,63.92,33.04,-0.17,0.11,-1.33,3.28,"1,743.75",21.87,1.37,2.72,2.70,13.32,MATCH,SET,SERVICE,MEDIA
3Q2557,168.69,-100.00,,-11.97,-0.02,-0.83,-0.92,66.96,29.96,-7.10,0.12,4.14,2.96,"1,573.62",29.89,1.21,2.46,3.00,15.47,MATCH,SET,SERVICE,MEDIA
4Q2557,187.34,,33.33,20.24,0.04,1.38,1.55,69.40,29.03,10.81,0.14,5.87,2.50,"1,329.07",57.86,1.03,2.43,3.55,11.49,MATCH,SET,SERVICE,MEDIA
1Q2558,167.04,,,-6.10,-0.01,-0.41,-0.46,65.83,31.62,-3.65,0.14,7.49,2.56,"1,360.97",46.19,1.04,2.47,2.15,17.14,MATCH,SET,SERVICE,MEDIA
