,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,715.06",257.15,-55.36,47.15,0.07,1.33,2.43,93.69,4.67,2.75,0.86,"1,880.34",3.04,"2,006.40",7.67,1.05,2.90,8.88,7.93,PAP,SET,INDUS,STEEL
2Q2555,"1,757.47",13.66,-49.26,53.59,0.08,1.49,2.82,92.61,4.80,3.05,0.92,"1,770.72",2.68,"1,768.80",8.57,0.90,2.97,10.07,8.80,PAP,SET,INDUS,STEEL
3Q2555,"1,887.13",18.17,59.90,63.32,0.10,1.78,3.39,92.87,4.78,3.36,0.89,"1,629.94",2.80,"1,848.00",12.12,1.01,2.79,9.64,8.38,PAP,SET,INDUS,STEEL
4Q2555,"1,899.10",59.49,665.05,100.99,0.15,2.64,5.17,93.30,4.51,5.32,1.03,"1,594.87",3.22,"2,125.20",12.31,1.12,2.88,8.39,7.73,PAP,SET,INDUS,STEEL
1Q2556,"1,916.58",95.27,318.28,197.20,0.30,4.49,9.37,93.34,4.65,10.29,1.14,"1,702.01",4.44,"2,930.40",11.06,1.46,3.03,5.63,7.50,PAP,SET,INDUS,STEEL
2Q2556,"1,946.44",-94.51,-79.80,10.82,0.02,0.24,0.51,92.33,4.74,0.56,1.02,"1,766.14",5.40,"3,564.00",8.59,1.62,3.34,4.63,8.27,PAP,SET,INDUS,STEEL
3Q2556,"1,953.19",958.48,80.94,114.57,0.17,2.88,5.44,93.35,4.45,5.87,0.76,"1,779.33",4.24,"2,798.40",7.52,1.36,3.11,5.90,5.92,PAP,SET,INDUS,STEEL
4Q2556,"1,654.58",-26.06,-16.12,84.71,0.13,2.33,3.84,91.18,5.55,5.12,0.54,"1,665.37",4.38,"2,890.80",6.82,1.34,3.28,5.71,5.71,PAP,SET,INDUS,STEEL
1Q2557,"1,713.29",24.66,-46.45,106.65,0.16,2.89,4.64,92.68,4.93,6.23,0.67,"1,485.52",4.40,"2,904.00",7.13,1.29,3.40,9.09,7.57,PAP,SET,INDUS,STEEL
2Q2557,"1,967.37",-22.73,653.84,80.54,0.12,2.04,3.56,93.34,4.43,4.09,0.84,"1,390.35",5.50,"3,630.00",11.46,1.54,3.56,7.27,8.05,PAP,SET,INDUS,STEEL
3Q2557,"1,731.78",-63.76,-74.19,29.57,0.04,0.73,1.35,92.42,5.29,1.71,0.89,"1,428.41",5.65,"3,729.00",9.65,1.72,3.29,7.08,10.21,PAP,SET,INDUS,STEEL
4Q2557,"1,607.07",,,-35.69,-0.05,-0.87,-1.64,91.88,5.26,-2.22,0.85,"1,530.22",4.64,"3,062.40",10.16,1.39,3.33,8.62,12.08,PAP,SET,INDUS,STEEL
1Q2558,"1,774.65",-197.60,,-106.20,-0.16,-2.80,-5.03,92.86,5.27,-5.98,0.75,"1,365.44",4.04,"2,666.40",14.73,1.23,3.28,3.96,25.98,PAP,SET,INDUS,STEEL
2Q2558,"1,734.98",,-28.90,58.01,0.09,1.56,2.85,92.11,5.64,3.34,0.92,"1,219.43",3.74,"2,468.40",N/A,1.20,3.12,4.28,30.11,PAP,SET,INDUS,STEEL
3Q2558,"1,646.53",,,-24.72,-0.04,-0.68,-1.24,92.09,5.87,-1.50,0.73,"1,021.30",3.34,"2,204.40",N/A,1.10,3.04,4.79,51.29,PAP,SET,INDUS,STEEL
4Q2558,"1,452.89",,,29.92,0.05,0.89,1.50,92.07,6.00,2.06,0.65,825.36,3.00,"1,980.00",N/A,1.00,3.01,5.33,18.21,PAP,SET,INDUS,STEEL
1Q2559,"1,825.95",692.37,,237.06,0.36,6.76,11.13,92.85,5.17,12.98,0.64,797.19,3.44,"2,270.40",N/A,1.13,3.05,0.00,6.17,PAP,SET,INDUS,STEEL
2Q2559,"1,751.87",-53.99,88.00,109.06,0.17,3.04,4.74,92.51,5.49,6.23,0.48,798.01,4.24,"2,798.40",9.32,1.25,3.41,0.00,6.07,PAP,SET,INDUS,STEEL
3Q2559,"1,833.35",-1.19,,107.77,0.16,2.96,4.47,91.39,6.54,5.88,0.54,812.21,4.26,"2,811.60",8.00,1.19,3.57,0.00,4.96,PAP,SET,INDUS,STEEL
4Q2559,"1,739.21",-14.18,209.13,92.49,0.14,2.46,3.68,89.62,7.66,5.32,0.45,787.02,6.20,"4,092.00",8.46,1.66,3.73,0.00,5.91,PAP,SET,INDUS,STEEL
1Q2560,"1,936.95",3.48,-59.63,95.70,0.14,2.37,3.67,92.22,6.03,4.94,0.65,828.29,5.95,"3,927.00",7.19,1.54,3.87,16.64,7.18,PAP,SET,INDUS,STEEL
2Q2560,"1,943.13",,,-22.90,-0.03,-0.51,-0.91,92.72,5.42,-1.18,0.95,870.35,5.65,"3,729.00",9.21,1.41,4.02,17.52,10.75,PAP,SET,INDUS,STEEL
3Q2560,"2,170.42",,44.33,155.54,0.24,3.27,6.38,92.14,5.35,7.17,0.95,902.14,5.15,"3,399.00",12.45,1.44,3.58,19.22,9.21,PAP,SET,INDUS,STEEL
4Q2560,"2,157.49",-58.81,-30.72,64.07,0.10,1.31,2.51,92.72,5.00,2.97,0.88,"1,022.96",5.05,"3,333.00",10.39,1.32,3.81,19.60,9.71,PAP,SET,INDUS,STEEL
