,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2564,,,,,,,,,,,1.50,913.71,,,,,,,,BLESS,mai,PROPCON,-
1Q2565,174.16,,,13.46,0.02,0.61,1.51,78.54,20.91,7.73,1.43,"1,456.17",,,,,,,,BLESS,mai,PROPCON,-
2Q2565,150.80,-50.00,,5.80,0.01,0.27,0.64,76.31,23.50,3.85,1.41,"1,823.24",,,,,,,,BLESS,mai,PROPCON,-
3Q2565,153.57,0.00,,6.86,0.01,0.31,0.67,75.36,24.51,4.47,0.95,"2,063.82",1.12,944.00,15.05,0.80,1.48,0.00,13.91,BLESS,mai,PROPCON,-
