,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"5,021.28",1.53,186.02,423.42,0.27,1.51,3.65,83.90,14.41,8.43,1.57,"1,045.68",14.40,"22,651.94",11.99,2.32,6.29,3.47,9.20,KSL,SET,AGRO,FOOD
2Q2555,"6,455.94",59.40,19.10,686.57,0.42,2.21,6.02,88.07,8.27,10.63,1.87,905.29,13.80,"21,715.80",10.05,2.20,6.28,3.62,9.27,KSL,SET,AGRO,FOOD
3Q2555,"7,242.46",25.94,5.12,922.92,0.53,2.99,7.86,91.07,7.91,12.74,1.41,683.70,12.00,"18,883.79",8.29,1.96,6.11,4.17,7.71,KSL,SET,AGRO,FOOD
4Q2555,"3,985.26",-48.69,4.58,439.81,0.27,1.49,3.63,85.74,11.80,11.04,1.46,551.47,13.50,"21,272.87",9.14,2.03,6.65,3.70,8.41,KSL,SET,AGRO,FOOD
1Q2556,"4,570.98",-14.60,-12.03,304.51,0.23,0.95,2.43,83.77,12.84,6.66,1.66,561.02,14.50,"23,539.24",10.00,2.29,6.52,3.45,10.04,KSL,SET,AGRO,FOOD
2Q2556,"5,164.31",43.16,-20.99,587.77,0.34,1.58,4.42,82.11,10.50,11.38,1.95,601.09,12.50,"21,308.09",9.20,1.91,6.86,3.82,11.26,KSL,SET,AGRO,FOOD
3Q2556,"6,342.66",11.34,-30.15,651.56,0.37,1.69,4.73,88.98,7.93,10.27,1.66,679.18,12.80,"21,819.48",9.81,1.86,6.83,3.76,11.64,KSL,SET,AGRO,FOOD
4Q2556,"3,639.73",-84.18,-78.47,104.25,0.06,0.28,0.74,85.66,13.13,2.86,1.55,706.57,12.60,"21,478.55",10.57,1.74,7.18,3.86,12.64,KSL,SET,AGRO,FOOD
1Q2557,"3,716.86",333.90,9.40,441.86,0.26,1.15,3.12,83.64,14.25,11.89,1.89,804.39,11.90,"20,285.30",11.97,1.64,7.24,2.94,13.00,KSL,SET,AGRO,FOOD
2Q2557,"3,895.79",46.48,11.94,667.88,0.38,1.54,4.70,84.12,13.18,17.14,2.20,912.72,14.00,"23,865.06",13.64,1.91,7.34,2.50,14.66,KSL,SET,AGRO,FOOD
3Q2557,"4,809.70",-42.67,-42.36,420.84,0.21,0.94,2.92,88.68,10.53,8.75,1.99,"1,073.35",13.30,"22,671.80",12.44,1.81,7.35,2.63,14.43,KSL,SET,AGRO,FOOD
4Q2557,"7,209.07",-40.93,115.25,254.81,0.13,0.61,1.73,87.05,9.84,3.53,1.71,989.81,13.00,"22,160.41",14.34,1.72,7.56,2.69,12.23,KSL,SET,AGRO,FOOD
1Q2558,"3,609.43",86.61,-7.42,441.40,0.24,1.06,2.93,80.12,16.60,12.23,1.81,987.90,13.10,"21,884.16",13.46,1.71,7.67,1.24,12.57,KSL,SET,AGRO,FOOD
2Q2558,"4,609.09",,,478.87,-0.02,1.05,3.12,82.60,13.18,10.39,2.11,951.53,4.86,"19,485.26",12.22,1.47,3.30,1.39,13.53,KSL,SET,AGRO,FOOD
3Q2558,"4,910.28",,-73.49,275.56,0.06,0.59,1.77,85.68,12.53,5.61,1.85,894.15,3.98,"15,957.06",11.15,1.19,3.34,1.70,12.11,KSL,SET,AGRO,FOOD
4Q2558,"6,398.19",,,-246.31,-0.07,-0.58,-1.58,83.52,12.41,-3.85,1.59,892.59,4.10,"16,438.18",12.63,1.20,3.41,1.65,12.99,KSL,SET,AGRO,FOOD
1Q2559,"3,857.16",,-63.29,344.95,0.09,0.87,2.34,82.87,15.44,8.94,1.79,859.49,3.72,"14,914.64",18.29,1.11,3.34,1.49,12.95,KSL,SET,AGRO,FOOD
2Q2559,"4,022.40",-62.07,,166.17,0.03,0.41,1.19,81.43,16.50,4.13,1.98,758.10,4.06,"17,905.54",23.29,1.32,3.08,1.24,17.15,KSL,SET,AGRO,FOOD
3Q2559,"4,600.44",-40.88,-65.77,86.16,0.02,0.22,0.62,84.34,13.34,1.87,1.71,655.88,3.92,"17,288.11",35.74,1.28,3.06,1.29,17.54,KSL,SET,AGRO,FOOD
4Q2559,"4,769.50",840.49,,842.98,0.18,2.21,5.50,86.16,12.09,17.67,1.30,641.98,3.90,"17,199.91",50.18,1.27,3.08,1.30,10.67,KSL,SET,AGRO,FOOD
1Q2560,"3,158.57",-43.87,18.39,451.81,0.10,1.12,2.68,73.36,18.27,14.30,1.46,596.87,6.75,"29,769.07",20.87,1.84,3.67,1.48,14.70,KSL,SET,AGRO,FOOD
2Q2560,"4,875.12",40.78,339.39,639.59,0.14,1.43,3.72,83.36,11.78,13.12,1.74,659.71,5.40,"23,815.26",15.57,1.43,3.77,1.85,12.41,KSL,SET,AGRO,FOOD
3Q2560,"4,275.08",-91.03,-33.37,71.17,0.01,0.15,0.41,85.42,12.61,1.66,1.59,744.36,4.42,"19,493.23",9.79,1.16,3.82,2.26,10.84,KSL,SET,AGRO,FOOD
4Q2560,"3,880.53","1,330.77",1.37,789.17,0.19,1.80,4.46,83.33,17.16,20.34,1.38,749.02,4.50,"19,846.05",10.11,1.18,3.81,2.22,10.22,KSL,SET,AGRO,FOOD
1Q2561,"3,329.50",-82.80,-68.93,155.55,0.03,0.35,0.86,81.77,15.67,4.67,1.57,776.94,4.38,"19,316.82",9.80,1.09,4.00,1.14,11.81,KSL,SET,AGRO,FOOD
2Q2561,"3,710.58",387.50,7.59,685.48,0.16,1.38,3.74,81.11,15.54,18.47,1.85,845.86,3.12,"13,759.93",8.30,0.78,4.01,1.60,11.63,KSL,SET,AGRO,FOOD
3Q2561,"5,388.57",,,-122.99,-0.02,-0.24,-0.66,85.06,13.17,-2.28,1.68,852.03,3.28,"14,465.56",8.48,0.80,4.11,1.52,11.57,KSL,SET,AGRO,FOOD
4Q2561,"6,266.71",,-86.24,112.33,0.03,0.24,0.60,77.98,12.80,1.79,1.44,834.98,3.32,"14,641.97",9.43,0.81,4.11,1.51,13.96,KSL,SET,AGRO,FOOD
1Q2562,"3,198.03",-17.97,-34.38,97.85,0.02,0.21,0.53,73.98,21.19,3.06,1.59,876.67,3.18,"14,024.54",16.54,0.77,4.13,1.57,14.89,KSL,SET,AGRO,FOOD
2Q2562,"3,445.71",347.62,-39.74,409.75,0.09,0.82,2.19,80.29,16.48,11.89,1.75,892.04,3.00,"13,230.70",16.54,0.73,4.13,1.67,17.81,KSL,SET,AGRO,FOOD
3Q2562,"4,773.67",-47.87,,226.43,0.05,0.45,1.20,78.80,13.82,4.74,1.63,920.22,2.78,"12,260.45",23.23,0.67,4.18,1.80,14.43,KSL,SET,AGRO,FOOD
4Q2562,"7,309.48",-55.10,-14.06,95.86,0.02,0.20,0.50,83.10,13.43,1.31,1.32,830.60,1.95,"8,599.95",10.24,0.46,4.21,2.56,10.81,KSL,SET,AGRO,FOOD
1Q2563,"3,193.50",118.18,128.57,206.82,0.05,0.46,1.08,79.34,14.58,6.48,1.34,842.74,2.38,"10,496.35",12.78,0.56,4.22,2.10,11.76,KSL,SET,AGRO,FOOD
2Q2563,"3,456.45",,,-610.21,-0.13,-1.35,-3.24,90.64,8.32,-17.65,1.45,710.98,1.96,"8,644.06",9.19,0.46,4.27,2.55,21.27,KSL,SET,AGRO,FOOD
3Q2563,"3,071.02",,-10.20,207.44,0.04,0.47,1.12,91.95,6.54,6.75,1.27,649.91,2.00,"8,820.47",N/A,0.49,4.09,2.50,21.63,KSL,SET,AGRO,FOOD
4Q2563,"2,379.37",-50.00,0.00,98.32,0.02,0.24,0.52,89.91,11.31,4.13,1.10,975.80,2.28,"10,055.33",N/A,0.56,4.10,2.19,22.30,KSL,SET,AGRO,FOOD
1Q2564,"1,851.04",218.18,45.83,316.91,0.07,0.74,1.61,84.99,9.79,17.12,1.23,"1,207.25",2.76,"12,172.24",N/A,0.64,4.31,0.00,25.91,KSL,SET,AGRO,FOOD
2Q2564,"2,324.95",-66.86,,102.08,0.02,0.23,0.51,89.22,8.57,4.39,1.29,"1,509.54",4.08,"17,993.75","1,298.36",0.93,4.37,0.00,18.09,KSL,SET,AGRO,FOOD
3Q2564,"3,372.50",-45.34,-71.18,49.81,0.01,0.11,0.25,91.12,6.87,1.48,1.20,"1,582.97",3.46,"15,259.40",21.70,0.79,4.39,0.00,17.57,KSL,SET,AGRO,FOOD
4Q2564,"3,207.19",166.17,53.41,145.66,0.03,0.34,0.73,84.97,12.85,4.54,1.06,"1,433.91",3.86,"17,023.50",30.22,0.88,4.40,0.00,17.19,KSL,SET,AGRO,FOOD
1Q2565,"3,508.29",123.11,7.57,337.38,0.08,0.79,1.66,90.78,6.88,9.62,1.14,"1,349.43",3.72,"16,406.07",26.64,0.84,4.44,0.81,17.22,KSL,SET,AGRO,FOOD
2Q2565,"4,315.12",25.01,305.73,415.73,0.09,0.92,2.01,91.41,5.74,9.63,1.24,"1,365.26",4.10,"18,081.95",28.28,0.90,4.55,0.00,16.15,KSL,SET,AGRO,FOOD
3Q2565,"5,528.31",24.90,827.21,519.57,0.12,1.15,2.45,93.23,6.00,9.40,1.04,"1,217.82",3.46,"15,435.81",16.21,0.76,4.60,0.00,11.27,KSL,SET,AGRO,FOOD
