,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2558,,,,,,,,,,,0.00,,,,,,,,,EGATIF,SET,RESOURC,ENERG
4Q2558,308.52,,,-227.12,,-1.06,-1.06,,,-73.62,0.00,,10.30,"21,480.65",,0.99,10.39,0.00,,EGATIF,SET,RESOURC,ENERG
1Q2559,300.93,,,386.40,,1.81,1.81,,,128.40,0.00,,10.70,"22,314.85",,1.05,10.17,2.10,,EGATIF,SET,RESOURC,ENERG
2Q2559,297.74,,,71.80,,0.34,0.34,,,24.12,0.00,,11.60,"24,191.80",,1.13,10.24,1.94,,EGATIF,SET,RESOURC,ENERG
3Q2559,291.15,,,587.57,,2.79,2.79,,,201.81,0.00,,11.50,"23,983.25",,1.15,9.97,1.96,,EGATIF,SET,RESOURC,ENERG
4Q2559,292.71,,,246.03,,1.17,1.17,,,84.05,0.00,,10.40,"21,689.20",,1.02,10.20,2.16,,EGATIF,SET,RESOURC,ENERG
1Q2560,291.97,,,654.26,,3.11,3.11,,,224.09,0.00,,10.10,"21,063.55",,1.01,9.99,5.15,,EGATIF,SET,RESOURC,ENERG
2Q2560,290.54,,,"1,009.85",,4.68,4.68,,,347.58,0.00,,10.00,"20,855.00",,0.98,10.19,5.20,,EGATIF,SET,RESOURC,ENERG
3Q2560,288.77,,,"1,198.85",,5.38,5.38,,,415.15,0.00,,10.20,"21,272.10",,0.97,10.49,5.10,,EGATIF,SET,RESOURC,ENERG
4Q2560,286.63,,,-872.74,,-3.97,-3.97,,,-304.49,0.00,,10.60,"22,106.30",,0.98,10.85,4.91,,EGATIF,SET,RESOURC,ENERG
1Q2561,284.36,,,700.71,,3.26,3.26,,,246.41,0.00,,10.70,"22,314.85",,1.05,10.23,4.86,,EGATIF,SET,RESOURC,ENERG
2Q2561,282.56,,,-375.37,,-1.77,-1.77,,,-132.85,0.00,,11.00,"22,940.50",,1.06,10.37,7.18,,EGATIF,SET,RESOURC,ENERG
3Q2561,280.51,,,898.06,,4.25,4.26,,,320.15,0.00,,11.00,"22,940.50",,1.10,9.99,7.18,,EGATIF,SET,RESOURC,ENERG
4Q2561,278.05,,,812.41,,3.77,3.77,,,292.18,0.00,,11.20,"23,357.60",,1.09,10.24,7.05,,EGATIF,SET,RESOURC,ENERG
1Q2562,276.39,,,332.49,,1.53,1.53,,,120.30,0.00,,11.90,"24,817.45",,1.14,10.42,6.64,,EGATIF,SET,RESOURC,ENERG
2Q2562,275.19,,,246.00,,1.14,1.14,,,89.39,0.00,,12.60,"26,277.30",,1.21,10.38,6.27,,EGATIF,SET,RESOURC,ENERG
3Q2562,273.88,,,309.10,,1.44,1.44,,,112.86,0.00,,13.30,"27,737.15",,1.29,10.30,5.94,,EGATIF,SET,RESOURC,ENERG
4Q2562,269.74,,,128.71,,0.61,0.61,,,47.71,0.00,,12.40,"25,860.20",,1.21,10.27,6.37,,EGATIF,SET,RESOURC,ENERG
1Q2563,306.31,,,"1,290.03",,5.98,5.98,,,421.15,0.00,,11.70,"24,400.35",,,,6.67,,EGATIF,SET,RESOURC,ENERG
2Q2563,312.18,,,267.44,,1.22,1.22,,,85.67,0.00,,12.10,"25,234.55",,1.21,10.01,6.45,,EGATIF,SET,RESOURC,ENERG
3Q2563,288.93,,,109.30,,0.50,0.50,,,37.83,0.00,,11.80,"24,608.90",,1.13,10.47,6.61,,EGATIF,SET,RESOURC,ENERG
4Q2563,279.44,,,887.36,,4.08,4.09,,,317.55,0.00,,11.90,"24,817.45",,1.15,10.31,6.55,,EGATIF,SET,RESOURC,ENERG
1Q2564,233.59,,,-703.44,,-3.29,-3.29,,,-301.15,0.00,,12.20,"25,443.10",,1.16,10.51,6.94,,EGATIF,SET,RESOURC,ENERG
2Q2564,254.38,,,169.04,,0.82,0.82,,,66.45,0.00,,12.20,"25,443.10",,1.22,9.97,6.94,,EGATIF,SET,RESOURC,ENERG
3Q2564,251.33,,,286.16,,1.39,1.39,,,113.86,0.00,,12.30,"25,651.65",,1.25,9.87,6.88,,EGATIF,SET,RESOURC,ENERG
4Q2564,230.26,,,124.98,,0.61,0.61,,,54.28,0.00,,11.70,"24,400.35",,1.19,9.85,7.23,,EGATIF,SET,RESOURC,ENERG
1Q2565,245.57,,,-191.96,,-0.96,-0.96,,,-78.17,0.00,,11.10,"23,149.05",,,,4.83,,EGATIF,SET,RESOURC,ENERG
2Q2565,253.10,,,249.00,,1.28,1.28,,,98.38,0.00,,8.05,"16,892.55",,0.86,9.38,6.62,,EGATIF,SET,RESOURC,ENERG
3Q2565,181.16,,,177.31,,0.92,0.92,,,97.87,0.00,,6.55,"13,764.30",,0.71,9.28,8.12,,EGATIF,SET,RESOURC,ENERG
