,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,2.31,,,,,,,,,PCSGH,SET,INDUS,AUTO
1Q2557,"1,103.98",,,231.03,0.19,4.16,6.95,95.56,2.86,20.93,0.12,,8.20,"12,669.00",9.20,0.00,0.00,0.00,5.55,PCSGH,SET,INDUS,AUTO
2Q2557,"1,029.76",-36.84,,206.55,0.12,3.72,4.07,93.40,4.64,20.06,0.07,,10.40,"16,068.00",14.37,3.23,3.22,0.00,6.00,PCSGH,SET,INDUS,AUTO
3Q2557,"1,060.18",0.00,,191.23,0.12,3.48,3.75,93.34,4.55,18.04,0.08,,9.40,"14,523.00",17.15,2.80,3.35,0.00,4.85,PCSGH,SET,INDUS,AUTO
4Q2557,892.81,-50.00,,88.39,0.06,1.62,1.74,93.46,5.12,9.90,0.07,,8.60,"13,287.00",15.67,2.64,3.26,0.00,10.04,PCSGH,SET,INDUS,AUTO
1Q2558,"1,115.58",116.67,-31.58,203.61,0.13,3.70,3.97,95.19,3.62,18.25,0.07,,8.35,"12,900.75",17.76,2.49,3.31,0.00,9.82,PCSGH,SET,INDUS,AUTO
2Q2558,"1,000.97",-30.77,-25.00,126.36,0.09,2.31,2.50,94.25,4.41,12.62,0.09,,7.80,"12,051.00",17.24,2.31,3.38,4.81,9.86,PCSGH,SET,INDUS,AUTO
3Q2558,"1,077.86",0.00,-25.00,146.31,0.09,2.73,2.99,94.92,4.43,13.57,0.10,,6.15,"9,501.75",15.39,1.89,3.22,6.10,8.14,PCSGH,SET,INDUS,AUTO
4Q2558,941.43,-55.56,-33.33,65.46,0.04,1.23,1.35,94.80,4.17,6.95,0.10,,5.45,"8,420.25",14.72,1.73,3.15,6.88,7.15,PCSGH,SET,INDUS,AUTO
1Q2559,"1,064.91",100.00,-38.46,129.59,0.08,2.40,2.62,95.42,3.68,12.17,0.09,,5.40,"8,343.00",15.20,1.69,3.20,6.94,7.56,PCSGH,SET,INDUS,AUTO
2Q2559,897.22,-50.00,-55.56,49.13,0.04,0.92,1.00,94.24,4.45,5.48,0.08,,5.25,"8,111.25",17.12,1.60,3.28,7.62,7.97,PCSGH,SET,INDUS,AUTO
3Q2559,871.16,0.00,-55.56,60.43,0.04,1.17,1.26,94.40,4.94,6.94,0.07,,4.88,"7,539.60",19.06,1.53,3.19,8.20,8.14,PCSGH,SET,INDUS,AUTO
4Q2559,908.70,125.00,125.00,142.93,0.09,2.78,2.97,94.44,4.70,15.73,0.06,,5.00,"7,725.00",25.03,1.61,3.11,8.00,7.48,PCSGH,SET,INDUS,AUTO
1Q2560,995.75,11.11,25.00,150.65,0.10,2.85,3.04,94.79,4.31,15.13,0.07,,6.05,"9,347.25",24.15,1.89,3.20,6.61,8.89,PCSGH,SET,INDUS,AUTO
2Q2560,953.92,0.00,150.00,160.71,0.10,2.99,3.20,93.64,4.46,16.85,0.07,,7.40,"11,433.00",27.99,2.24,3.30,3.24,10.08,PCSGH,SET,INDUS,AUTO
