,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,195.94,,11.11,12.63,0.10,2.59,4.57,79.24,20.03,6.45,0.74,256.28,3.98,537.30,18.61,1.97,2.02,5.03,12.05,PHOL,mai,SERVICE,-
2Q2555,198.20,-40.00,0.00,8.74,0.06,1.79,3.12,79.52,20.36,4.41,0.73,255.91,3.80,513.00,17.65,1.80,2.11,5.26,11.29,PHOL,mai,SERVICE,-
3Q2555,199.36,0.00,-14.29,7.58,0.06,1.53,2.76,77.80,22.21,3.80,0.88,243.34,4.02,542.70,17.97,1.93,2.08,4.98,12.98,PHOL,mai,SERVICE,-
4Q2555,199.15,83.33,,14.97,0.11,2.97,5.38,81.32,18.20,7.52,0.76,247.81,4.30,580.50,20.05,2.12,2.03,4.65,10.03,PHOL,mai,SERVICE,-
1Q2556,194.24,9.09,20.00,15.76,0.12,3.12,5.31,80.26,19.42,8.11,0.66,248.12,5.05,681.75,15.24,2.36,2.14,4.75,10.79,PHOL,mai,SERVICE,-
2Q2556,196.97,-16.67,66.67,14.06,0.10,2.65,4.59,80.15,19.59,7.14,0.81,260.10,4.82,650.70,13.67,2.10,2.30,4.98,10.48,PHOL,mai,SERVICE,-
3Q2556,188.21,-1.87,63.55,13.12,0.10,2.47,4.35,76.96,22.72,6.97,0.70,282.45,4.42,596.70,11.35,1.94,2.27,5.43,8.84,PHOL,mai,SERVICE,-
4Q2556,196.60,-36.95,-43.75,6.72,0.06,1.31,2.21,76.15,23.65,3.42,0.66,273.96,4.50,607.50,10.49,2.01,2.24,5.33,9.60,PHOL,mai,SERVICE,-
1Q2557,201.06,45.47,-25.00,11.26,0.09,2.21,3.58,78.06,21.28,5.60,0.58,273.16,4.80,648.00,12.77,2.09,2.30,4.79,11.00,PHOL,mai,SERVICE,-
2Q2557,184.80,-75.82,-78.24,6.24,0.02,1.22,1.97,77.38,22.42,3.38,0.65,275.57,4.20,680.40,14.62,2.11,1.99,4.56,13.42,PHOL,mai,SERVICE,-
3Q2557,216.81,261.67,-19.80,12.43,0.08,2.44,3.97,80.30,19.52,5.73,0.61,254.91,4.04,654.48,16.78,2.08,1.94,4.74,13.00,PHOL,mai,SERVICE,-
4Q2557,202.76,-37.24,-20.17,7.74,0.05,1.47,2.44,77.76,22.07,3.82,0.72,238.02,3.90,631.80,16.35,2.01,1.94,4.91,13.07,PHOL,mai,SERVICE,-
1Q2558,204.91,36.99,-24.82,10.72,0.07,1.92,3.29,78.35,21.25,5.23,0.71,245.35,4.98,806.76,20.76,2.50,1.99,4.02,15.98,PHOL,mai,SERVICE,-
2Q2558,214.08,-58.69,28.45,4.37,0.03,0.77,1.35,77.44,22.07,2.04,0.79,240.26,4.06,657.72,17.18,1.97,2.06,4.93,13.79,PHOL,mai,SERVICE,-
3Q2558,227.59,-42.40,-79.54,2.38,0.02,0.41,0.76,78.44,21.35,1.04,0.92,242.47,3.82,618.84,17.08,1.94,1.97,5.24,16.67,PHOL,mai,SERVICE,-
4Q2558,271.37,521.74,102.67,15.58,0.10,2.49,4.97,81.21,18.55,5.74,1.08,230.71,3.18,515.16,19.74,1.67,1.91,6.29,13.04,PHOL,mai,SERVICE,-
1Q2559,268.84,-38.58,-9.13,10.00,0.06,1.46,3.06,82.76,17.19,3.72,1.12,224.03,4.14,670.68,19.55,2.07,2.00,4.83,15.85,PHOL,mai,SERVICE,-
2Q2559,304.14,36.43,200.11,13.61,0.08,1.77,4.14,84.72,15.11,4.47,1.56,230.21,3.82,618.84,18.58,1.86,2.05,5.24,14.31,PHOL,mai,SERVICE,-
3Q2559,276.06,-28.62,271.86,9.71,0.06,1.00,2.68,81.69,18.22,3.52,1.77,181.60,3.54,573.48,16.92,2.19,2.02,4.52,11.83,PHOL,mai,SERVICE,-
4Q2559,250.35,,,-48.57,-0.29,-4.70,-12.94,80.70,19.10,-19.40,1.74,217.49,3.40,688.50,13.92,1.72,1.98,4.71,84.85,PHOL,mai,SERVICE,-
1Q2560,248.64,80.98,,-10.99,-0.05,-1.05,-3.18,71.61,28.22,-4.42,2.33,196.78,2.72,550.80,N/A,1.56,1.74,2.94,-139.80,PHOL,mai,SERVICE,-
2Q2560,254.23,-679.45,,-85.63,-0.42,-8.68,-28.78,62.16,37.02,-33.68,2.29,160.20,2.34,473.85,N/A,1.39,1.69,3.42,-8.91,PHOL,mai,SERVICE,-
3Q2560,253.00,,-4.63,12.17,0.06,1.50,4.67,80.53,19.05,4.81,1.96,198.97,2.36,477.90,N/A,1.87,1.26,3.39,-7.73,PHOL,mai,SERVICE,-
4Q2560,233.74,,43.86,-33.04,-0.16,-4.19,-13.18,81.67,18.25,-14.13,2.36,177.75,2.20,445.50,N/A,1.66,1.33,3.64,-8.96,PHOL,mai,SERVICE,-
1Q2561,240.44,,,8.46,0.04,1.10,3.53,79.85,19.30,3.52,2.03,180.53,2.06,417.15,N/A,1.77,1.16,0.00,-10.33,PHOL,mai,SERVICE,-
2Q2561,221.32,87.22,,16.09,0.08,2.25,6.36,76.11,22.88,7.27,1.63,222.14,2.38,481.95,N/A,1.96,1.22,0.00,39.34,PHOL,mai,SERVICE,-
3Q2561,235.12,-61.65,-47.46,5.09,0.03,0.75,1.93,78.77,20.96,2.17,1.51,220.40,2.24,453.60,122.86,1.73,1.29,0.00,31.73,PHOL,mai,SERVICE,-
4Q2561,237.37,1.03,,6.86,0.03,1.04,2.55,79.45,18.49,2.89,1.39,214.54,1.57,317.93,N/A,1.19,1.32,0.00,9.75,PHOL,mai,SERVICE,-
1Q2562,240.55,97.95,43.61,12.51,0.06,1.97,4.48,80.45,19.31,5.20,1.17,213.83,1.78,360.45,9.87,1.31,1.35,0.00,9.52,PHOL,mai,SERVICE,-
2Q2562,223.30,-82.75,-86.77,1.73,0.01,0.28,0.61,74.70,24.62,0.78,1.20,184.03,1.99,402.98,9.93,1.40,1.42,0.00,12.23,PHOL,mai,SERVICE,-
3Q2562,227.92,476.33,98.83,12.12,0.06,1.97,4.20,78.95,20.90,5.32,1.06,174.87,2.04,413.10,15.76,1.43,1.43,0.00,10.45,PHOL,mai,SERVICE,-
4Q2562,224.92,17.35,130.95,15.05,0.07,2.59,5.10,79.84,19.09,6.69,0.88,176.14,1.77,358.43,10.78,1.23,1.44,0.00,7.50,PHOL,mai,SERVICE,-
1Q2563,277.13,114.29,150.00,30.36,0.15,5.17,9.56,80.61,18.02,10.96,0.82,147.38,1.44,291.60,7.04,0.96,1.49,10.42,5.32,PHOL,mai,SERVICE,-
2Q2563,246.11,-40.00,769.57,18.37,0.09,2.86,5.51,81.29,18.45,7.46,1.04,158.86,2.56,518.40,8.75,1.55,1.66,5.86,6.74,PHOL,mai,SERVICE,-
3Q2563,270.99,-33.33,0.59,12.12,0.06,1.89,3.75,83.44,16.51,4.47,0.92,156.82,2.34,473.85,6.24,1.42,1.65,6.41,6.49,PHOL,mai,SERVICE,-
4Q2563,268.32,7.90,-7.51,13.01,0.06,2.15,4.06,80.45,18.62,4.85,0.85,126.97,2.84,575.10,7.58,1.82,1.56,5.28,7.39,PHOL,mai,SERVICE,-
1Q2564,323.76,104.60,-11.69,26.82,0.13,4.27,7.88,85.91,13.95,8.28,0.84,125.40,2.76,558.90,7.57,1.70,1.62,10.51,7.97,PHOL,mai,SERVICE,-
2Q2564,301.07,-31.53,0.77,18.36,0.09,2.77,5.26,84.65,15.28,6.10,0.97,123.50,3.90,789.75,11.23,2.22,1.75,7.44,10.78,PHOL,mai,SERVICE,-
3Q2564,330.59,29.04,95.05,23.70,0.12,3.52,6.98,86.21,13.51,7.17,1.00,121.95,4.08,826.20,11.75,2.39,1.70,7.11,9.79,PHOL,mai,SERVICE,-
4Q2564,274.40,-45.13,-0.80,13.00,0.06,1.99,3.81,79.67,19.43,4.74,0.83,150.87,4.10,830.25,10.14,2.47,1.66,7.07,9.35,PHOL,mai,SERVICE,-
