,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
2Q2555,"1,159.57",,,29.64,0.10,3.73,12.78,50.92,48.44,2.56,2.55,16.65,,,,,,,,TVDH,mai,SERVICE,-
3Q2555,550.34,-50.00,,18.64,0.05,2.24,6.45,45.60,54.15,3.39,1.44,19.85,5.90,"2,218.40",45.88,0.00,0.00,0.00,12.75,TVDH,mai,SERVICE,-
4Q2555,535.54,,,-0.36,0.00,-0.04,-0.11,42.56,57.51,-0.07,1.98,23.49,5.85,"2,199.60",37.50,6.26,0.94,0.00,12.57,TVDH,mai,SERVICE,-
1Q2556,567.63,,,18.01,0.05,1.74,5.51,43.35,56.51,3.17,2.37,41.88,5.50,"2,068.00",41.51,6.10,0.90,2.73,16.52,TVDH,mai,SERVICE,-
2Q2556,564.48,20.00,-40.00,22.03,0.06,2.14,6.69,41.91,54.99,3.90,1.89,53.64,5.10,"1,917.60",43.05,7.41,0.86,2.35,18.02,TVDH,mai,SERVICE,-
3Q2556,539.95,-74.33,-69.20,9.62,0.02,0.87,1.78,41.13,58.23,1.78,0.67,55.79,3.68,"1,729.60",28.87,5.01,0.92,3.26,15.89,TVDH,mai,SERVICE,-
4Q2556,555.45,,,-11.73,-0.03,-0.93,-1.58,39.27,60.27,-2.11,0.74,58.19,2.94,"1,381.80",27.25,1.85,1.59,4.08,14.93,TVDH,mai,SERVICE,-
1Q2557,639.77,,8.80,24.53,0.05,1.64,2.96,45.02,54.87,3.83,0.86,64.25,3.50,"1,645.00",39.92,2.24,1.56,2.86,14.27,TVDH,mai,SERVICE,-
2Q2557,645.09,-75.74,-78.00,3.17,0.01,0.19,0.35,43.66,56.17,0.49,0.75,67.26,4.30,"2,021.00",41.69,2.69,1.60,2.33,22.22,TVDH,mai,SERVICE,-
3Q2557,626.48,,,-4.42,-0.02,-0.28,-0.49,44.86,54.65,-0.71,0.73,73.19,5.00,"2,350.00",72.87,3.10,1.61,2.00,27.19,TVDH,mai,SERVICE,-
