,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,249.85,-56.62,36.63,19.96,1.75,2.28,3.02,81.73,15.46,7.99,0.41,120.71,96.75,"1,064.25",11.48,1.58,61.05,6.20,4.97,PTECH,SET,SERVICE,MEDIA
2Q2555,257.45,24.16,87.51,23.97,2.17,2.76,3.69,86.53,11.92,9.31,0.26,122.84,108.00,"1,188.00",12.13,1.90,56.80,5.56,4.78,PTECH,SET,SERVICE,MEDIA
3Q2555,242.78,9.14,20.82,26.13,2.37,3.09,3.88,84.71,13.99,10.76,0.25,133.82,133.00,"1,463.00",13.42,2.26,58.97,4.51,6.94,PTECH,SET,SERVICE,MEDIA
4Q2555,256.89,-28.32,-57.86,19.52,1.70,2.28,2.78,82.56,15.23,7.60,0.19,117.12,0.00,"1,644.50",14.48,2.44,61.34,4.01,9.77,PTECH,SET,SERVICE,MEDIA
1Q2556,289.55,77.64,72.54,33.86,3.02,3.81,4.84,85.99,12.52,11.70,0.35,50.14,0.00,"1,738.00",19.78,2.47,64.04,4.11,9.76,PTECH,SET,SERVICE,MEDIA
2Q2556,244.71,-56.47,-39.51,15.32,1.31,1.71,2.23,83.40,14.69,6.26,0.25,22.28,0.00,"1,760.00",17.28,2.64,60.56,4.06,10.67,PTECH,SET,SERVICE,MEDIA
3Q2556,246.69,15.65,-35.90,17.52,1.52,2.01,2.49,83.18,15.31,7.10,0.23,-7.94,148.50,"1,633.50",17.68,2.40,61.87,4.38,10.91,PTECH,SET,SERVICE,MEDIA
4Q2556,256.95,-26.89,-34.62,11.82,1.11,1.35,1.64,82.56,16.43,4.60,0.21,-8.10,0.00,"1,650.00",19.89,2.37,63.39,4.33,12.25,PTECH,SET,SERVICE,MEDIA
1Q2557,246.24,19.97,-55.85,15.52,1.33,1.68,2.35,81.39,17.00,6.30,0.61,-42.06,176.00,"1,936.00",25.29,2.73,64.50,7.39,19.03,PTECH,SET,SERVICE,MEDIA
2Q2557,290.21,201.54,205.88,44.38,4.02,4.80,7.16,77.98,13.68,15.29,0.38,-38.45,0.00,"2,101.00",36.21,3.62,52.83,6.81,14.42,PTECH,SET,SERVICE,MEDIA
3Q2557,253.53,-60.28,5.07,17.00,1.60,1.89,2.61,85.43,14.25,6.71,0.39,-47.01,0.00,"2,090.00",23.82,3.34,56.85,6.84,14.41,PTECH,SET,SERVICE,MEDIA
4Q2557,267.76,-2.42,40.23,16.85,1.56,1.83,2.53,85.88,13.26,6.29,0.36,-55.22,0.00,"2,040.50",23.01,3.17,58.45,7.01,13.13,PTECH,SET,SERVICE,MEDIA
1Q2558,263.52,-16.00,-1.82,15.57,1.31,1.68,2.45,84.79,14.29,5.91,0.55,-13.85,0.00,"2,200.00",23.52,3.33,59.98,4.25,14.52,PTECH,SET,SERVICE,MEDIA
2Q2558,254.28,-50.07,-83.74,6.96,0.65,0.78,1.16,86.48,13.01,2.74,0.40,3.80,0.00,"1,969.00",21.11,3.39,52.78,4.75,16.33,PTECH,SET,SERVICE,MEDIA
3Q2558,293.50,135.60,-3.58,17.27,1.54,2.01,2.82,85.45,14.10,5.88,0.40,31.66,0.00,"1,875.50",33.33,3.19,53.44,4.99,15.80,PTECH,SET,SERVICE,MEDIA
4Q2558,300.92,20.85,19.42,20.60,1.86,2.38,3.28,86.75,12.82,6.85,0.35,49.80,138.00,"1,518.00",27.29,2.51,54.98,6.16,12.00,PTECH,SET,SERVICE,MEDIA
1Q2559,311.70,-3.67,36.97,21.27,1.79,2.40,3.47,87.26,12.45,6.82,0.54,113.30,0.00,"1,562.00",26.50,2.53,56.05,3.87,12.23,PTECH,SET,SERVICE,MEDIA
2Q2559,300.25,38.79,280.68,27.63,2.49,3.05,4.55,85.73,13.63,9.20,0.44,114.44,0.00,"1,672.00",26.02,2.90,52.34,3.62,11.07,PTECH,SET,SERVICE,MEDIA
3Q2559,328.09,-1.51,59.13,26.50,2.45,2.85,4.24,87.34,12.59,8.08,0.53,114.08,149.00,"1,639.00",19.41,2.72,54.83,3.69,10.38,PTECH,SET,SERVICE,MEDIA
4Q2559,308.10,-58.08,-44.81,11.41,1.03,1.16,1.80,85.16,13.80,3.70,0.56,113.07,0.00,"1,716.00",18.17,2.81,55.53,3.53,11.75,PTECH,SET,SERVICE,MEDIA
1Q2560,317.78,116.85,24.24,26.95,2.23,2.69,4.12,88.88,9.13,8.48,0.51,109.47,168.00,"1,848.00",21.67,2.97,56.55,4.17,12.03,PTECH,SET,SERVICE,MEDIA
2Q2560,279.87,,,11.17,-1.89,1.11,1.74,74.46,24.44,3.99,0.61,102.22,16.00,"1,760.00",19.54,2.72,5.88,4.38,13.10,PTECH,SET,SERVICE,MEDIA
3Q2560,438.61,,-83.89,42.35,0.39,3.88,6.68,84.12,15.42,9.66,0.83,77.39,0.00,"1,683.00",22.53,2.80,5.46,4.58,12.20,PTECH,SET,SERVICE,MEDIA
4Q2560,309.72,-52.93,-81.91,19.82,0.19,1.80,3.03,90.66,8.89,6.40,0.54,87.45,15.60,"1,716.00",18.83,2.73,5.71,4.49,10.29,PTECH,SET,SERVICE,MEDIA
1Q2561,253.00,,,-1.81,-0.02,-0.17,-0.28,82.86,16.84,-0.71,0.73,99.23,15.80,"1,738.00",17.33,2.70,5.85,4.43,12.42,PTECH,SET,SERVICE,MEDIA
2Q2561,279.82,,,10.36,0.09,0.86,1.68,85.28,14.10,3.70,1.21,107.40,16.00,"1,760.00",23.91,2.75,5.83,4.38,13.74,PTECH,SET,SERVICE,MEDIA
3Q2561,267.87,,,-4.88,-0.04,-0.39,-0.83,84.12,15.73,-1.82,1.07,131.01,14.00,"1,540.00",21.39,2.61,5.37,5.00,17.01,PTECH,SET,SERVICE,MEDIA
4Q2561,259.62,96.10,,-0.19,-0.00,-0.02,-0.03,82.96,14.95,-0.07,1.07,110.31,15.50,"1,705.00",71.92,2.94,5.28,4.52,23.93,PTECH,SET,SERVICE,MEDIA
1Q2562,284.79,,,13.63,0.12,1.12,2.32,84.40,15.37,4.79,1.10,91.34,14.80,"1,628.00",526.85,2.81,5.27,0.00,20.58,PTECH,SET,SERVICE,MEDIA
2Q2562,430.72,627.32,856.87,99.12,0.90,7.78,15.37,51.51,12.59,23.01,0.87,90.00,0.00,"1,452.00",76.76,2.45,5.40,0.00,9.36,PTECH,SET,SERVICE,MEDIA
