,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,218.98,,78.38,-11.54,-0.02,-0.29,-0.79,74.75,19.06,-5.27,1.58,"-2,347.47",1.59,"1,123.27",N/A,0.76,2.08,0.00,32.34,JTS,SET,TECH,ICT
2Q2555,203.23,,,11.59,0.02,0.32,0.79,80.70,14.06,5.70,1.31,"-2,304.76",1.42,"1,003.17",N/A,0.69,2.07,0.00,17.15,JTS,SET,TECH,ICT
3Q2555,234.03,1.22,-59.51,11.81,0.02,0.36,0.80,83.36,13.49,5.05,1.08,"-1,950.29",1.64,"1,158.59",23.74,0.79,2.08,0.00,18.31,JTS,SET,TECH,ICT
4Q2555,556.62,,,-194.77,-0.27,-6.73,-14.26,93.16,6.45,-34.99,1.16,"-1,398.69",2.22,"1,568.34",49.25,1.06,2.10,0.00,-32.27,JTS,SET,TECH,ICT
1Q2556,109.77,,,5.67,0.01,0.22,0.45,70.99,26.99,5.16,0.87,-984.11,2.34,"1,653.11",N/A,1.31,1.78,4.27,-29.50,JTS,SET,TECH,ICT
2Q2556,72.73,-16.13,-59.09,4.76,0.01,0.21,0.38,52.33,44.71,6.55,0.73,-610.73,1.62,"1,144.46",N/A,0.90,1.81,6.17,-16.20,JTS,SET,TECH,ICT
3Q2556,88.08,35.02,-45.42,6.50,0.01,0.31,0.52,57.72,36.39,7.38,0.65,-404.69,1.62,"1,144.46",N/A,0.92,1.76,6.17,-13.57,JTS,SET,TECH,ICT
4Q2556,55.21,,97.46,-4.78,-0.01,-0.24,-0.38,25.11,65.76,-8.65,0.61,645.89,1.43,"1,010.23",N/A,0.81,1.77,6.99,34.11,JTS,SET,TECH,ICT
1Q2557,37.29,-721.12,,-39.20,-0.06,-2.02,-3.21,-0.60,95.78,-105.14,0.57,"1,069.77",1.54,"1,087.94",90.59,0.87,1.77,0.00,-622.94,JTS,SET,TECH,ICT
2Q2557,39.07,76.96,,-9.03,-0.01,-0.47,-0.75,24.44,62.22,-23.10,0.61,"1,264.26",1.55,"1,095.01",N/A,0.91,1.71,0.00,-66.64,JTS,SET,TECH,ICT
3Q2557,27.08,-244.50,,-31.27,-0.04,-1.66,-2.66,-42.67,120.54,-115.48,0.59,"1,897.57",1.68,"1,186.85",N/A,0.99,1.70,0.00,-34.93,JTS,SET,TECH,ICT
